year,agency_code,category_code,pct_spc_crs,pct_ap_ib_crs,pct_cte_crs,pct_univ_coll_crs
2015,410395,H,0.99489795918,0.51020408163,,0.48469387755
2015,410398,A,1,,,
2015,410399,H,0.95384615385,,0.038461538462,0.90769230769
2015,410401,H,0.98333333333,,0.15555555556,0.57222222222
2015,410406,H,0.99353912419,0.25628140704,0.57286432161,0.00071787508973
2015,410407,H,0.99264705882,0.11029411765,0.80147058824,0.16911764706
2015,410408,H,0.992,,0.064,0.8
2015,410458,H,1,,1,
2015,410464,A,1,,,
2015,410483,H,0.98058252427,,0.78640776699,0.39805825243
2015,410484,H,1,0.12079207921,0.75544554455,0.0069306930693
2015,410489,H,1,0.38228782288,0.45904059041,0.0029520295203
2015,410490,H,1,0.36147623862,0.38473205258,0.005055611729
2015,410508,H,0.99652605459,0.34491315136,0.42679900744,
2015,410529,H,0.99508081518,0.28320449754,0.71468728039,0.0021082220661
2015,410533,T,1,,0.45454545455,0.12121212121
2015,410534,T,1,0.066666666667,0.86666666667,0.066666666667
2015,410544,H,1,0.19852337982,0.56931911403,0.0016406890894
2015,410545,H,1,0.25339366516,0.95475113122,0.085972850679
2015,410547,H,1,0.1726671565,0.74650991918,0.016899338722
2015,410556,H,1,0.21396192203,0.81142339075,0.0099728014506
2015,410562,H,0.98995983936,0.32998661312,0.65796519411,0.0053547523427
2015,410569,H,0.99333333333,0.66666666667,0.58,0.32
2015,410579,H,1,0.14572864322,0.49748743719,0.81909547739
2015,410589,H,1,0.53962264151,1,
2015,410595,H,1,0.30626450116,0.41144624903,0.0085073472544
2015,410LEA,,1,0.26788504949,0.55942872026,0.046709498177
2015,41F000,A,0.82777777778,0.22222222222,0.77777777778,
2015,420346,H,1,,0.75,0.009009009009
2015,420358,H,1,,0.721875,
2015,420LEA,,1,,0.73821989529,0.0052356020942
2015,421316,H,1,0.11653718091,0.8013318535,0.04217536071
2015,421LEA,,1,0.11653718091,0.8013318535,0.04217536071
2015,422310,H,0.91772151899,,0.75949367089,0.72784810127
2015,422315,H,0.88700564972,0.033898305085,0.87570621469,0.056497175141
2015,422LEA,,0.90149253731,0.017910447761,0.82089552239,0.37313432836
2015,430345,T,1,,1,
2015,430346,H,1,0.11313131313,0.78855218855,0.060606060606
2015,430371,H,1,0.10487528345,0.73185941043,0.031746031746
2015,430378,H,1,0.14365971108,0.74879614767,0.07544141252
2015,430384,H,1,0.11275272162,0.76827371695,0.02566096423
2015,430LEA,,1,0.11594451105,0.76108922761,0.046754581264
