year,agency_code,subgroup,den,pct,masking
2018,920526,WH7,298,95.0,1.0
2018,920528,ALL,31,87.1,
2018,920528,BL7,18,88.9,
2018,920528,EDS,24,91.7,
2018,920528,FEM,21,85.7,
2018,920528,MALE,10,90.0,
2018,920546,AIG,64,95.0,1.0
2018,920546,ALL,418,92.8,
2018,920546,AS7,19,95.0,1.0
2018,920546,BL7,178,93.3,
2018,920546,EDS,142,88.0,
2018,920546,ELS,41,70.7,
2018,920546,FEM,214,94.4,
2018,920546,HI7,72,84.7,
2018,920546,MALE,204,91.2,
2018,920546,MU7,17,95.0,1.0
2018,920546,SWD,55,72.7,
2018,920546,WH7,129,95.0,1.0
2018,920552,AIG,101,95.0,1.0
2018,920552,ALL,440,90.5,
2018,920552,BL7,105,85.7,
2018,920552,EDS,113,84.1,
2018,920552,ELS,29,72.4,
2018,920552,FEM,222,91.4,
2018,920552,HI7,58,84.5,
2018,920552,MALE,218,89.4,
2018,920552,MU7,12,83.3,
2018,920552,SWD,52,61.5,
2018,920552,WH7,256,94.1,
2018,920556,AIG,13,46.2,
2018,920556,ALL,132,18.9,
2018,920556,BL7,41,22.0,
2018,920556,EDS,28,21.4,
2018,920556,ELS,17,17.6,
2018,920556,FEM,68,23.5,
2018,920556,HI7,47,14.9,
2018,920556,MALE,64,14.1,
2018,920556,SWD,24,5.0,2.0
2018,920556,WH7,38,21.1,
2018,920562,AIG,25,95.0,1.0
2018,920562,ALL,311,74.3,
2018,920562,BL7,215,72.1,
2018,920562,EDS,170,68.8,
2018,920562,ELS,30,53.3,
2018,920562,FEM,147,81.6,
2018,920562,HI7,59,71.2,
2018,920562,MALE,164,67.7,
2018,920562,SWD,68,42.6,
2018,920562,WH7,23,91.3,
2018,920581,ALL,56,92.9,
2018,920581,BL7,17,94.1,
2018,920581,EDS,23,95.0,1.0
2018,920581,FEM,29,95.0,1.0
2018,920581,HI7,20,95.0,
2018,920581,MALE,27,85.2,
2018,920581,SWD,12,83.3,
2018,920581,WH7,18,88.9,
2018,920582,AIG,25,95.0,1.0
2018,920582,ALL,46,95.0,1.0
2018,920582,FEM,20,95.0,1.0
2018,920582,MALE,26,95.0,1.0
2018,920582,WH7,22,95.0,1.0
2018,920583,AIG,19,95.0,1.0
2018,920583,ALL,57,95.0,1.0
2018,920583,BL7,11,95.0,1.0
2018,920583,FEM,45,95.0,1.0
2018,920583,HI7,17,95.0,1.0
2018,920583,MALE,12,95.0,1.0
2018,920583,WH7,20,95.0,1.0
2018,920585,AIG,10,95.0,1.0
2018,920585,ALL,28,95.0,1.0
2018,920585,BL7,13,95.0,1.0
2018,920585,MALE,28,95.0,1.0
2018,920586,ALL,31,95.0,1.0
2018,920586,BL7,12,95.0,1.0
2018,920586,EDS,12,95.0,1.0
2018,920586,FEM,31,95.0,1.0
2018,920588,AIG,92,95.0,1.0
2018,920588,ALL,461,93.3,
2018,920588,AS7,11,95.0,1.0
2018,920588,BL7,92,87.0,
2018,920588,EDS,98,88.8,
2018,920588,ELS,18,83.3,
2018,920588,FEM,229,95.0,1.0
2018,920588,HI7,46,84.8,
2018,920588,MALE,232,91.4,
2018,920588,MU7,18,94.4,
2018,920588,SWD,61,63.9,
2018,920588,WH7,292,95.0,1.0
2018,920595,AIG,95,95.0,1.0
2018,920595,ALL,471,89.6,
2018,920595,AS7,27,92.6,
2018,920595,BL7,137,86.9,
2018,920595,EDS,96,81.3,
2018,920595,ELS,28,78.6,
2018,920595,FEM,253,93.3,
2018,920595,HI7,68,83.8,
2018,920595,MALE,218,85.3,
2018,920595,MU7,12,95.0,1.0
2018,920595,SWD,42,69.0,
2018,920595,WH7,226,92.0,
2018,920LEA,AIG,2956,95.0,1.0
2018,920LEA,ALL,11233,90.2,
2018,920LEA,AM7,33,90.9,
2018,920LEA,AS7,843,95.0,1.0
2018,920LEA,BL7,2780,84.2,
2018,920LEA,EDS,2643,80.6,
2018,920LEA,ELS,660,71.2,
2018,920LEA,FCS,11,63.6,
2018,920LEA,FEM,5618,92.5,
2018,920LEA,HI7,1584,81.6,
2018,920LEA,HMS,94,67.0,
2018,920LEA,MALE,5615,87.9,
2018,920LEA,MIL,57,93.0,
2018,920LEA,MU7,396,89.9,
2018,920LEA,SWD,1249,55.3,
2018,920LEA,WH7,5588,94.6,
2018,92F000,ALL,116,95.0,1.0
2018,92F000,FEM,68,95.0,1.0
2018,92F000,MALE,48,95.0,1.0
2018,92F000,WH7,95,95.0,1.0
2018,92G000,AIG,15,93.3,
2018,92G000,ALL,78,95.0,1.0
2018,92G000,FEM,48,95.0,1.0
2018,92G000,MALE,30,93.3,
2018,92G000,WH7,71,95.0,1.0
2018,92K000,ALL,136,95.0,1.0
2018,92K000,AS7,32,95.0,1.0
2018,92K000,FEM,69,95.0,1.0
2018,92K000,MALE,67,95.0,1.0
2018,92K000,WH7,86,95.0,1.0
2018,92P000,ALL,52,84.6,
2018,92P000,FEM,22,95.0,1.0
2018,92P000,MALE,30,76.7,
2018,92P000,SWD,12,33.3,
2018,92P000,WH7,45,86.7,
2018,92U000,ALL,54,95.0,1.0
2018,92U000,FEM,40,95.0,1.0
2018,92U000,MALE,14,95.0,1.0
2018,92U000,WH7,32,95.0,1.0
2018,930352,AIG,10,95.0,1.0
2018,930352,ALL,103,95.0,1.0
2018,930352,BL7,81,95.0,1.0
2018,930352,EDS,46,93.5,
2018,930352,FEM,47,95.0,1.0
2018,930352,MALE,56,94.6,
2018,930352,SWD,11,54.5,
2018,930352,WH7,10,90.0,
2018,930360,ALL,15,95.0,1.0
2018,930700,ALL,33,95.0,1.0
2018,930700,BL7,21,95.0,1.0
2018,930700,FEM,23,95.0,1.0
2018,930700,MALE,10,95.0,1.0
2018,930LEA,AIG,20,95.0,1.0
2018,930LEA,ALL,151,95.0,1.0
2018,930LEA,BL7,109,95.0,1.0
2018,930LEA,EDS,58,94.8,
2018,930LEA,FEM,76,95.0,1.0
2018,930LEA,HI7,11,95.0,1.0
2018,930LEA,MALE,75,95.0,1.0
2018,930LEA,SWD,13,61.5,
2018,930LEA,WH7,21,95.0,1.0
2018,93A000,ALL,14,92.9,
2018,93A000,AM7,12,91.7,
2018,93L000,ALL,50,30.0,
2018,93L000,BL7,24,16.7,
2018,93L000,EDS,15,20.0,
2018,93L000,FEM,23,34.8,
2018,93L000,HI7,18,44.4,
2018,93L000,MALE,27,25.9,
2018,940308,ALL,31,95.0,1.0
2018,940308,BL7,16,95.0,1.0
2018,940308,EDS,12,95.0,1.0
2018,940308,FEM,15,95.0,1.0
2018,940308,MALE,16,95.0,1.0
2018,940308,WH7,13,95.0,1.0
2018,940316,ALL,72,94.4,
2018,940316,BL7,62,95.0,1.0
2018,940316,EDS,34,94.1,
2018,940316,FEM,33,95.0,1.0
2018,940316,MALE,39,92.3,
2018,940LEA,AIG,12,95.0,1.0
2018,940LEA,ALL,103,95.0,1.0
2018,940LEA,BL7,78,95.0,1.0
2018,940LEA,EDS,46,95.0,1.0
2018,940LEA,FEM,48,95.0,1.0
2018,940LEA,MALE,55,94.5,
2018,940LEA,SWD,14,71.4,
2018,940LEA,WH7,17,94.1,
2018,94Z000,ALL,52,95.0,1.0
2018,94Z000,BL7,10,95.0,1.0
2018,94Z000,FEM,26,95.0,1.0
2018,94Z000,MALE,26,95.0,1.0
2018,94Z000,WH7,39,95.0,1.0
2018,950336,AIG,50,95.0,1.0
2018,950336,ALL,244,95.0,1.0
2018,950336,EDS,42,90.5,
2018,950336,FEM,141,95.0,1.0
2018,950336,HI7,11,90.9,
2018,950336,MALE,103,94.2,
2018,950336,MU7,11,81.8,
2018,950336,SWD,31,71.0,
2018,950336,WH7,214,95.0,1.0
2018,950338,AIG,12,95.0,1.0
2018,950338,ALL,81,95.0,1.0
2018,950338,EDS,23,95.0,1.0
2018,950338,FEM,23,95.0,1.0
2018,950338,MALE,58,95.0,1.0
2018,950338,SWD,11,95.0,1.0
2018,950338,WH7,74,95.0,1.0
2018,950LEA,AIG,62,95.0,1.0
2018,950LEA,ALL,325,95.0,1.0
2018,950LEA,EDS,65,93.8,
2018,950LEA,FEM,164,95.0,1.0
2018,950LEA,HI7,15,93.3,
2018,950LEA,MALE,161,95.0,1.0
2018,950LEA,MU7,12,83.3,
2018,950LEA,SWD,42,78.6,
2018,950LEA,WH7,288,95.0,1.0
2018,960324,AIG,53,95.0,1.0
2018,960324,ALL,288,95.0,1.0
2018,960324,BL7,50,95.0,1.0
2018,960324,EDS,78,95.0,1.0
2018,960324,FEM,143,95.0,1.0
2018,960324,HI7,30,95.0,1.0
2018,960324,MALE,145,95.0,1.0
2018,960324,MIL,18,94.4,
2018,960324,SWD,17,64.7,
2018,960324,WH7,193,95.0,1.0
2018,960330,AIG,27,95.0,1.0
2018,960330,ALL,217,94.0,
2018,960330,BL7,116,93.1,
2018,960330,EDS,73,91.8,
2018,960330,ELS,10,80.0,
2018,960330,FEM,110,95.0,1.0
2018,960330,HI7,18,88.9,
2018,960330,MALE,107,91.6,
2018,960330,MIL,15,93.3,
2018,960330,SWD,19,52.6,
2018,960330,WH7,72,95.0,1.0
2018,960332,ALL,14,5.0,2.0
2018,960332,SWD,14,5.0,2.0
2018,960335,ALL,124,88.7,
2018,960335,BL7,113,88.5,
2018,960335,EDS,70,90.0,
2018,960335,FEM,65,89.2,
2018,960335,MALE,59,88.1,
2018,960335,SWD,18,38.9,
2018,960372,AIG,18,95.0,1.0
2018,960372,ALL,121,91.7,
2018,960372,BL7,21,90.5,
2018,960372,EDS,39,82.1,
2018,960372,FEM,51,94.1,
2018,960372,HI7,13,76.9,
2018,960372,MALE,70,90.0,
2018,960372,SWD,14,35.7,
2018,960372,WH7,81,93.8,
2018,960380,AIG,23,95.0,1.0
2018,960380,ALL,241,95.0,
2018,960380,BL7,90,92.2,
2018,960380,EDS,68,95.0,1.0
2018,960380,ELS,27,88.9,
2018,960380,FEM,118,95.0,1.0
2018,960380,HI7,70,95.0,1.0
2018,960380,MALE,123,94.3,
2018,960380,SWD,20,45.0,
2018,960380,WH7,75,95.0,1.0
2018,960386,AIG,10,95.0,1.0
2018,960386,ALL,146,95.0,1.0
2018,960386,BL7,27,95.0,1.0
2018,960386,EDS,42,95.0,1.0
2018,960386,ELS,10,95.0,1.0
2018,960386,FEM,76,95.0,1.0
2018,960386,HI7,62,95.0,1.0
2018,960386,MALE,70,95.0,1.0
2018,960386,SWD,10,70.0,
2018,960386,WH7,52,94.2,
2018,960488,ALL,13,84.6,
2018,960488,MALE,10,80.0,
2018,960490,AIG,15,95.0,1.0
2018,960490,ALL,56,95.0,1.0
2018,960490,EDS,23,95.0,1.0
2018,960490,FEM,37,95.0,1.0
2018,960490,HI7,21,95.0,1.0
2018,960490,MALE,19,95.0,1.0
2018,960490,WH7,21,95.0,1.0
2018,960700,AIG,10,95.0,1.0
2018,960700,ALL,51,95.0,1.0
2018,960700,FEM,25,95.0,1.0
2018,960700,MALE,26,95.0,1.0
2018,960700,WH7,35,95.0,1.0
2018,960LEA,AIG,164,95.0,1.0
2018,960LEA,ALL,1271,94.0,
2018,960LEA,AS7,15,95.0,1.0
2018,960LEA,BL7,449,90.6,
2018,960LEA,EDS,413,92.3,
2018,960LEA,ELS,63,92.1,
2018,960LEA,FEM,633,95.0,1.0
2018,960LEA,HI7,233,95.0,1.0
2018,960LEA,HMS,11,81.8,
2018,960LEA,MALE,638,92.5,
2018,960LEA,MIL,58,95.0,1.0
2018,960LEA,MU7,33,95.0,1.0
2018,960LEA,SWD,118,45.8,
2018,960LEA,WH7,537,95.0,1.0
2018,970320,AIG,19,95.0,1.0
2018,970320,ALL,128,95.0,1.0
2018,970320,EDS,40,90.0,
2018,970320,FEM,56,95.0,1.0
2018,970320,MALE,72,95.0,1.0
2018,970320,WH7,118,95.0,1.0
2018,970356,AIG,33,95.0,1.0
2018,970356,ALL,186,88.7,
2018,970356,EDS,81,84.0,
2018,970356,FEM,93,93.5,
2018,970356,HI7,15,95.0,1.0
2018,970356,MALE,93,83.9,
2018,970356,SWD,24,29.2,
2018,970356,WH7,169,87.6,
2018,970388,AIG,25,95.0,1.0
2018,970388,ALL,158,95.0,1.0
2018,970388,EDS,39,89.7,
2018,970388,FEM,64,95.0,1.0
2018,970388,HI7,11,95.0,1.0
2018,970388,MALE,94,95.0,1.0
2018,970388,SWD,19,73.7,
2018,970388,WH7,147,95.0,1.0
2018,970390,AIG,22,95.0,1.0
2018,970390,ALL,200,85.0,
2018,970390,BL7,23,78.3,
2018,970390,EDS,88,84.1,
2018,970390,ELS,11,95.0,1.0
2018,970390,FEM,104,91.3,
2018,970390,HI7,40,87.5,
2018,970390,MALE,96,78.1,
2018,970390,MU7,10,90.0,
2018,970390,SWD,29,17.2,
2018,970390,WH7,126,84.9,
2018,970393,ALL,41,95.0,1.0
2018,970393,EDS,14,95.0,1.0
2018,970393,FEM,22,95.0,1.0
2018,970393,HI7,15,95.0,1.0
2018,970393,MALE,19,95.0,1.0
2018,970393,WH7,25,95.0,1.0
2018,970LEA,AIG,104,95.0,1.0
2018,970LEA,ALL,713,91.6,
2018,970LEA,BL7,25,76.0,
2018,970LEA,EDS,262,86.6,
2018,970LEA,ELS,23,95.0,1.0
2018,970LEA,FEM,339,94.7,
2018,970LEA,HI7,87,93.1,
2018,970LEA,HMS,17,88.2,
2018,970LEA,MALE,374,88.8,
2018,970LEA,MU7,14,85.7,
2018,970LEA,SWD,81,38.3,
2018,970LEA,WH7,585,92.1,
2018,980306,ALL,12,41.7,
2018,980318,AIG,14,95.0,1.0
2018,980318,ALL,185,93.0,
2018,980318,BL7,98,92.9,
2018,980318,EDS,110,91.8,
2018,980318,FEM,93,95.0,1.0
2018,980318,HI7,41,85.4,
2018,980318,MALE,92,90.2,
2018,980318,WH7,43,95.0,1.0
2018,980336,AIG,41,95.0,1.0
2018,980336,ALL,291,77.7,
2018,980336,BL7,139,70.5,
2018,980336,EDS,106,62.3,
2018,980336,FEM,148,81.1,
2018,980336,HI7,26,69.2,
2018,980336,MALE,143,74.1,
2018,980336,SWD,38,10.5,
2018,980336,WH7,118,87.3,
2018,980342,AIG,44,95.0,1.0
2018,980342,ALL,309,91.6,
2018,980342,BL7,126,89.7,
2018,980342,EDS,111,88.3,
2018,980342,ELS,16,75.0,
2018,980342,FEM,156,94.2,
2018,980342,HI7,48,87.5,
2018,980342,MALE,153,88.9,
2018,980342,SWD,28,57.1,
2018,980342,WH7,120,94.2,
2018,980398,AIG,10,95.0,1.0
2018,980398,ALL,57,95.0,1.0
2018,980398,BL7,21,95.0,1.0
2018,980398,EDS,17,95.0,1.0
2018,980398,FEM,40,95.0,1.0
2018,980398,HI7,10,95.0,1.0
2018,980398,MALE,17,95.0,1.0
2018,980398,WH7,25,95.0,1.0
2018,980LEA,AIG,109,95.0,1.0
2018,980LEA,ALL,854,87.0,
2018,980LEA,AS7,10,90.0,
2018,980LEA,BL7,392,83.4,
2018,980LEA,EDS,351,80.9,
2018,980LEA,ELS,30,53.3,
2018,980LEA,FEM,444,89.9,
2018,980LEA,HI7,127,83.5,
2018,980LEA,MALE,410,83.9,
2018,980LEA,MU7,15,93.3,
2018,980LEA,SWD,75,32.0,
2018,980LEA,WH7,307,92.5,
2018,990322,AIG,41,95.0,1.0
2018,990322,ALL,210,91.0,
2018,990322,EDS,76,78.9,
2018,990322,ELS,15,73.3,
2018,990322,FEM,95,91.6,
2018,990322,HI7,41,85.4,
2018,990322,MALE,115,90.4,
2018,990322,SWD,24,41.7,
2018,990322,WH7,158,94.3,
2018,990326,AIG,18,95.0,1.0
2018,990326,ALL,141,90.8,
2018,990326,EDS,65,84.6,
2018,990326,FEM,67,91.0,
2018,990326,HI7,30,86.7,
2018,990326,MALE,74,90.5,
2018,990326,SWD,20,45.0,
2018,990326,WH7,100,93.0,
2018,990332,AIG,16,95.0,1.0
2018,990332,ALL,46,95.0,1.0
2018,990332,EDS,18,95.0,1.0
2018,990332,FEM,18,95.0,1.0
2018,990332,HI7,14,95.0,1.0
2018,990332,MALE,28,95.0,1.0
2018,990332,WH7,30,95.0,1.0
2018,990LEA,AIG,75,95.0,1.0
2018,990LEA,ALL,401,91.3,
2018,990LEA,BL7,18,66.7,
2018,990LEA,EDS,162,82.1,
2018,990LEA,ELS,23,73.9,
2018,990LEA,FEM,181,91.7,
2018,990LEA,HI7,85,88.2,
2018,990LEA,MALE,220,90.9,
2018,990LEA,SWD,49,42.9,
2018,990LEA,WH7,291,93.8,
2018,995330,AIG,34,95.0,1.0
2018,995330,ALL,190,94.7,
2018,995330,EDS,67,92.5,
2018,995330,FEM,101,95.0,1.0
2018,995330,HI7,12,91.7,
2018,995330,MALE,89,92.1,
2018,995330,SWD,19,52.6,
2018,995330,WH7,174,94.8,
2018,995LEA,AIG,34,95.0,1.0
2018,995LEA,ALL,190,94.7,
2018,995LEA,EDS,67,92.5,
2018,995LEA,FEM,101,95.0,1.0
2018,995LEA,HI7,12,91.7,
2018,995LEA,MALE,89,92.1,
2018,995LEA,SWD,19,52.6,
2018,995LEA,WH7,174,94.8,
2018,NC-SEA,AIG,19476,95.0,1.0
2018,NC-SEA,ALL,107971,92.9,
2018,NC-SEA,AM7,1432,93.2,
2018,NC-SEA,AS7,3306,95.0,1.0
2018,NC-SEA,BL7,27882,90.0,
2018,NC-SEA,EDS,37052,89.5,
2018,NC-SEA,ELS,5625,86.2,
2018,NC-SEA,FCS,290,82.4,
2018,NC-SEA,FEM,54011,94.8,
2018,NC-SEA,HI7,14821,92.0,
2018,NC-SEA,HMS,1153,88.8,
2018,NC-SEA,MALE,53960,91.0,
2018,NC-SEA,MIL,1331,95.0,1.0
2018,NC-SEA,MU7,3834,93.1,
2018,NC-SEA,SWD,11608,54.3,
2018,NC-SEA,WH7,56564,94.4,
