year,agency_code,subgroup,den,pct,masking
2018,050302,FEM,41,80.5,
2018,050302,MALE,49,73.5,
2018,050302,WH7,81,77.8,
2018,050LEA,AIG,12,95.0,1.0
2018,050LEA,ALL,90,76.7,
2018,050LEA,EDS,44,70.5,
2018,050LEA,FEM,41,80.5,
2018,050LEA,MALE,49,73.5,
2018,050LEA,WH7,81,77.8,
2018,060302,ALL,31,54.8,
2018,060302,EDS,18,44.4,
2018,060302,FEM,14,35.7,
2018,060302,MALE,17,70.6,
2018,060302,WH7,28,57.1,
2018,060700,AIG,14,95.0,1.0
2018,060700,ALL,51,94.1,
2018,060700,EDS,24,87.5,
2018,060700,FEM,30,93.3,
2018,060700,MALE,21,95.0,1.0
2018,060700,WH7,49,93.9,
2018,060LEA,AIG,18,95.0,1.0
2018,060LEA,ALL,82,79.3,
2018,060LEA,EDS,42,69.0,
2018,060LEA,FEM,44,75.0,
2018,060LEA,MALE,38,84.2,
2018,060LEA,WH7,77,80.5,
2018,070330,ALL,32,78.1,
2018,070330,FEM,14,71.4,
2018,070330,MALE,18,83.3,
2018,070330,WH7,26,80.8,
2018,070339,ALL,63,61.9,
2018,070339,BL7,22,59.1,
2018,070339,EDS,24,58.3,
2018,070339,FEM,27,63.0,
2018,070339,HI7,10,60.0,
2018,070339,MALE,36,61.1,
2018,070339,WH7,25,68.0,
2018,070342,ALL,75,56.0,
2018,070342,BL7,33,39.4,
2018,070342,EDS,30,36.7,
2018,070342,FEM,41,63.4,
2018,070342,MALE,34,47.1,
2018,070342,WH7,36,75.0,
2018,070LEA,AIG,23,95.0,1.0
2018,070LEA,ALL,175,63.4,
2018,070LEA,BL7,58,46.6,
2018,070LEA,EDS,64,51.6,
2018,070LEA,FEM,83,65.1,
2018,070LEA,HI7,16,62.5,
2018,070LEA,MALE,92,62.0,
2018,070LEA,MU7,11,54.5,
2018,070LEA,SWD,10,20.0,
2018,070LEA,WH7,90,75.6,
2018,080312,ALL,72,38.9,
2018,080312,BL7,64,35.9,
2018,080312,EDS,32,18.8,
2018,080312,FEM,30,40.0,
2018,080312,MALE,42,38.1,
2018,080LEA,ALL,74,40.5,
2018,080LEA,BL7,65,36.9,
2018,080LEA,EDS,32,18.8,
2018,080LEA,FEM,30,40.0,
2018,080LEA,MALE,44,40.9,
2018,090330,AIG,10,90.0,
2018,090330,ALL,97,49.5,
2018,090330,BL7,55,41.8,
2018,090330,EDS,29,44.8,
2018,090330,FEM,45,53.3,
2018,090330,HI7,12,66.7,
2018,090330,MALE,52,46.2,
2018,090330,WH7,27,59.3,
2018,090368,AIG,25,88.0,
2018,090368,ALL,165,47.9,
2018,090368,BL7,50,28.0,
2018,090368,EDS,46,41.3,
2018,090368,ELS,10,30.0,
2018,090368,FEM,90,51.1,
2018,090368,HI7,30,46.7,
2018,090368,MALE,75,44.0,
2018,090368,SWD,16,6.3,
2018,090368,WH7,74,63.5,
2018,090LEA,AIG,35,88.6,
2018,090LEA,ALL,262,48.5,
2018,090LEA,BL7,105,35.2,
2018,090LEA,EDS,75,42.7,
2018,090LEA,ELS,14,28.6,
2018,090LEA,FEM,135,51.9,
2018,090LEA,HI7,42,52.4,
2018,090LEA,MALE,127,44.9,
2018,090LEA,SWD,22,9.1,
2018,090LEA,WH7,101,62.4,
2018,100326,ALL,71,42.3,
2018,100326,BL7,17,23.5,
2018,100326,EDS,38,42.1,
2018,100326,FEM,34,52.9,
2018,100326,MALE,37,32.4,
2018,100326,WH7,45,53.3,
2018,100334,AIG,28,95.0,1.0
2018,100334,ALL,134,66.4,
2018,100334,BL7,14,35.7,
2018,100334,EDS,44,45.5,
2018,100334,FEM,53,83.0,
2018,100334,MALE,81,55.6,
2018,100334,WH7,107,71.0,
2018,100348,AIG,22,90.9,
2018,100348,ALL,173,61.8,
2018,100348,BL7,27,33.3,
2018,100348,EDS,81,49.4,
2018,100348,FEM,70,70.0,
2018,100348,HI7,22,63.6,
2018,100348,MALE,103,56.3,
2018,100348,SWD,12,8.3,
2018,100348,WH7,119,67.2,
2018,100LEA,AIG,54,95.0,1.0
2018,100LEA,ALL,384,59.4,
2018,100LEA,BL7,58,31.0,
2018,100LEA,EDS,167,46.7,
2018,100LEA,ELS,11,45.5,
2018,100LEA,FEM,162,69.1,
2018,100LEA,HI7,36,52.8,
2018,100LEA,MALE,222,52.3,
2018,100LEA,SWD,25,12.0,
2018,100LEA,WH7,276,65.6,
2018,110304,AIG,23,95.0,1.0
2018,110304,ALL,130,82.3,
2018,110304,BL7,19,68.4,
2018,110304,EDS,51,76.5,
2018,110304,FEM,67,91.0,
2018,110304,HI7,19,84.2,
2018,110304,MALE,63,73.0,
2018,110304,WH7,85,84.7,
2018,110336,ALL,68,77.9,
2018,110336,EDS,24,75.0,
2018,110336,FEM,34,67.6,
2018,110336,MALE,34,88.2,
2018,110336,WH7,54,77.8,
2018,110340,AIG,19,78.9,
2018,110340,ALL,152,65.1,
2018,110340,BL7,10,40.0,
2018,110340,EDS,83,60.2,
2018,110340,ELS,14,50.0,
2018,110340,FEM,83,66.3,
2018,110340,HI7,39,71.8,
2018,110340,MALE,69,63.8,
2018,110340,SWD,10,5.0,2.0
2018,110340,WH7,95,65.3,
2018,110352,AIG,19,89.5,
2018,110352,ALL,114,70.2,
2018,110352,EDS,41,58.5,
2018,110352,FEM,46,76.1,
2018,110352,HI7,12,58.3,
2018,110352,MALE,68,66.2,
2018,110352,WH7,95,71.6,
2018,110380,AIG,16,93.8,
2018,110380,ALL,140,80.0,
2018,110380,EDS,47,78.7,
2018,110380,FEM,71,77.5,
2018,110380,HI7,15,73.3,
2018,110380,MALE,69,82.6,
2018,110380,WH7,123,80.5,
2018,110416,AIG,19,95.0,1.0
2018,110416,ALL,135,70.4,
2018,110416,BL7,23,43.5,
2018,110416,EDS,49,65.3,
2018,110416,FEM,59,69.5,
2018,110416,HI7,18,72.2,
2018,110416,MALE,76,71.1,
2018,110416,SWD,10,20.0,
2018,110416,WH7,86,77.9,
2018,110500,AIG,55,95.0,1.0
2018,110500,ALL,91,95.0,1.0
2018,110500,EDS,21,90.5,
2018,110500,FEM,42,92.9,
2018,110500,MALE,49,95.0,1.0
2018,110500,WH7,74,95.0,1.0
2018,110LEA,AIG,156,94.9,
2018,110LEA,ALL,842,76.0,
2018,110LEA,AS7,11,95.0,1.0
2018,110LEA,BL7,60,50.0,
2018,110LEA,EDS,320,69.1,
2018,110LEA,ELS,31,51.6,
2018,110LEA,FEM,408,77.0,
2018,110LEA,HI7,119,75.6,
2018,110LEA,MALE,434,75.1,
2018,110LEA,MU7,29,65.5,
2018,110LEA,SWD,48,29.2,
2018,110LEA,WH7,621,78.7,
2018,111302,AIG,11,90.9,
2018,111302,ALL,57,63.2,
2018,111302,BL7,22,45.5,
2018,111302,EDS,26,46.2,
2018,111302,FEM,30,63.3,
2018,111302,MALE,27,63.0,
2018,111302,WH7,27,77.8,
2018,111700,AIG,11,90.9,
2018,111700,ALL,28,89.3,
2018,111700,FEM,20,85.0,
2018,111700,WH7,17,88.2,
2018,111LEA,AIG,22,90.9,
2018,111LEA,ALL,85,71.8,
2018,111LEA,BL7,25,52.0,
2018,111LEA,EDS,33,54.5,
2018,111LEA,FEM,50,72.0,
2018,111LEA,HI7,10,70.0,
2018,111LEA,MALE,35,71.4,
2018,111LEA,WH7,44,81.8,
2018,120314,AIG,15,95.0,1.0
2018,120314,ALL,82,80.5,
2018,120314,EDS,30,80.0,
2018,120314,FEM,44,79.5,
2018,120314,MALE,38,81.6,
2018,120314,WH7,70,80.0,
2018,120318,AIG,13,84.6,
2018,120318,ALL,89,56.2,
2018,120318,EDS,38,50.0,
2018,120318,FEM,47,59.6,
2018,120318,HI7,11,45.5,
2018,120318,MALE,42,52.4,
2018,120318,SWD,13,5.0,2.0
2018,120318,WH7,66,60.6,
2018,120346,ALL,51,68.6,
2018,120346,EDS,21,61.9,
2018,120346,FEM,22,68.2,
2018,120346,MALE,29,69.0,
2018,120346,WH7,42,69.0,
2018,120370,ALL,52,61.5,
2018,120370,EDS,16,50.0,
2018,120370,FEM,20,50.0,
2018,120370,MALE,32,68.8,
2018,120370,WH7,40,67.5,
2018,120LEA,AIG,42,95.0,1.0
2018,120LEA,ALL,279,67.0,
2018,120LEA,AS7,10,70.0,
2018,120LEA,BL7,10,20.0,
2018,120LEA,EDS,108,61.1,
2018,120LEA,FEM,138,66.7,
2018,120LEA,HI7,26,53.8,
2018,120LEA,MALE,141,67.4,
2018,120LEA,SWD,20,10.0,
2018,120LEA,WH7,221,70.1,
2018,130307,AIG,34,95.0,1.0
2018,130307,ALL,193,81.9,
2018,130307,AS7,12,91.7,
2018,130307,BL7,46,73.9,
2018,130307,EDS,26,73.1,
2018,130307,FEM,82,85.4,
2018,130307,HI7,10,70.0,
2018,130307,MALE,111,79.3,
2018,130307,MU7,10,95.0,1.0
2018,130307,WH7,110,83.6,
2018,130310,AIG,44,95.0,1.0
2018,130310,ALL,173,71.1,
2018,130310,BL7,43,51.2,
2018,130310,EDS,48,66.7,
2018,130310,FEM,81,71.6,
2018,130310,HI7,18,66.7,
2018,130310,MALE,92,70.7,
2018,130310,SWD,10,30.0,
2018,130310,WH7,106,78.3,
2018,130314,AIG,12,75.0,
2018,130314,ALL,121,54.5,
2018,130314,BL7,27,33.3,
2018,130314,EDS,64,46.9,
2018,130314,ELS,13,38.5,
2018,130314,FEM,59,57.6,
2018,130314,HI7,36,55.6,
2018,130314,MALE,62,51.6,
2018,130314,SWD,15,20.0,
2018,130314,WH7,51,62.7,
2018,130316,AIG,20,95.0,1.0
2018,130316,ALL,122,63.1,
2018,130316,BL7,40,50.0,
2018,130316,EDS,53,52.8,
2018,130316,ELS,10,20.0,
2018,130316,FEM,62,62.9,
2018,130316,HI7,23,52.2,
2018,130316,MALE,60,63.3,
2018,130316,WH7,58,77.6,
2018,130324,AIG,17,95.0,1.0
2018,130324,ALL,94,76.6,
2018,130324,EDS,21,66.7,
2018,130324,FEM,41,80.5,
2018,130324,MALE,53,73.6,
2018,130324,WH7,88,76.1,
2018,130326,AIG,26,95.0,1.0
2018,130326,ALL,151,59.6,
2018,130326,BL7,30,53.3,
2018,130326,EDS,62,54.8,
2018,130326,ELS,15,26.7,
2018,130326,FEM,83,55.4,
2018,130326,HI7,32,46.9,
2018,130326,MALE,68,64.7,
2018,130326,WH7,80,67.5,
2018,130332,AIG,47,95.0,1.0
2018,130332,ALL,190,83.7,
2018,130332,BL7,40,72.5,
2018,130332,EDS,29,75.9,
2018,130332,FEM,73,87.7,
2018,130332,MALE,117,81.2,
2018,130332,WH7,126,85.7,
2018,130333,ALL,23,60.9,
2018,130333,EDS,11,54.5,
2018,130333,MALE,15,73.3,
2018,130333,WH7,13,61.5,
2018,130LEA,AIG,200,95.0,1.0
2018,130LEA,ALL,1069,71.0,
2018,130LEA,AS7,33,93.9,
2018,130LEA,BL7,230,57.4,
2018,130LEA,EDS,314,58.9,
2018,130LEA,ELS,54,35.2,
2018,130LEA,FEM,490,70.8,
2018,130LEA,HI7,136,58.1,
2018,130LEA,HMS,10,40.0,
2018,130LEA,MALE,579,71.2,
2018,130LEA,MU7,27,74.1,
2018,130LEA,SWD,58,27.6,
2018,130LEA,WH7,634,77.1,
2018,132304,AIG,30,95.0,1.0
2018,132304,ALL,169,59.2,
2018,132304,BL7,58,32.8,
2018,132304,EDS,40,45.0,
2018,132304,ELS,10,50.0,
2018,132304,FEM,72,54.2,
2018,132304,HI7,38,76.3,
2018,132304,MALE,97,62.9,
2018,132304,SWD,16,18.8,
2018,132304,WH7,62,69.4,
2018,132LEA,AIG,30,95.0,1.0
2018,132LEA,ALL,169,59.2,
2018,132LEA,BL7,58,32.8,
2018,132LEA,EDS,40,45.0,
2018,132LEA,ELS,10,50.0,
2018,132LEA,FEM,72,54.2,
2018,132LEA,HI7,38,76.3,
2018,132LEA,MALE,97,62.9,
2018,132LEA,SWD,16,18.8,
2018,132LEA,WH7,62,69.4,
2018,140305,AIG,16,95.0,1.0
2018,140305,ALL,50,95.0,1.0
2018,140305,EDS,15,95.0,1.0
2018,140305,FEM,21,95.0,1.0
2018,140305,MALE,29,95.0,1.0
2018,140305,WH7,46,95.0,1.0
2018,140348,AIG,13,95.0,1.0
2018,140348,ALL,74,59.5,
2018,140348,EDS,26,34.6,
2018,140348,FEM,33,66.7,
2018,140348,MALE,41,53.7,
2018,140348,WH7,60,65.0,
2018,140386,AIG,20,95.0,1.0
2018,140386,ALL,161,67.1,
2018,140386,EDS,51,58.8,
2018,140386,FEM,73,65.8,
2018,140386,MALE,88,68.2,
2018,140386,WH7,146,68.5,
2018,140390,ALL,70,62.9,
2018,140390,EDS,47,61.7,
2018,140390,FEM,30,66.7,
2018,140390,MALE,40,60.0,
2018,140390,WH7,51,66.7,
2018,140LEA,AIG,51,95.0,1.0
2018,140LEA,ALL,355,69.3,
2018,140LEA,BL7,17,23.5,
2018,140LEA,EDS,139,59.7,
2018,140LEA,FEM,157,70.7,
2018,140LEA,HI7,25,56.0,
2018,140LEA,HMS,10,60.0,
2018,140LEA,MALE,198,68.2,
2018,140LEA,SWD,19,26.3,
2018,140LEA,WH7,303,72.3,
2018,150304,ALL,63,79.4,
2018,150304,EDS,12,83.3,
2018,150304,FEM,32,78.1,
2018,150304,MALE,31,80.6,
2018,150304,WH7,47,83.0,
2018,150LEA,ALL,68,80.9,
2018,150LEA,EDS,13,84.6,
2018,150LEA,FEM,34,79.4,
2018,150LEA,MALE,34,82.4,
2018,150LEA,WH7,51,84.3,
2018,160313,ALL,51,82.4,
2018,160313,EDS,15,86.7,
2018,160313,FEM,26,76.9,
2018,160313,MALE,25,88.0,
2018,160313,WH7,46,84.8,
2018,160314,AIG,13,95.0,1.0
2018,160314,ALL,75,84.0,
2018,160314,EDS,16,62.5,
2018,160314,FEM,26,80.8,
2018,160314,MALE,49,85.7,
2018,160314,WH7,68,82.4,
2018,160344,AIG,16,93.8,
2018,160344,ALL,78,78.2,
2018,160344,EDS,15,60.0,
2018,160344,FEM,31,87.1,
2018,160344,MALE,47,72.3,
2018,160344,WH7,62,77.4,
2018,160LEA,AIG,37,95.0,1.0
2018,160LEA,ALL,204,81.4,
2018,160LEA,EDS,46,69.6,
2018,160LEA,FEM,83,81.9,
2018,160LEA,MALE,121,81.0,
2018,160LEA,SWD,10,40.0,
2018,160LEA,WH7,176,81.3,
2018,170316,AIG,28,95.0,1.0
2018,170316,ALL,126,63.5,
2018,170316,BL7,43,34.9,
2018,170316,EDS,53,43.4,
2018,170316,FEM,57,64.9,
2018,170316,MALE,69,62.3,
2018,170316,WH7,71,78.9,
2018,170LEA,AIG,28,95.0,1.0
2018,170LEA,ALL,126,63.5,
2018,170LEA,BL7,43,34.9,
2018,170LEA,EDS,53,43.4,
2018,170LEA,FEM,57,64.9,
2018,170LEA,MALE,69,62.3,
2018,170LEA,WH7,71,78.9,
2018,180308,AIG,16,93.8,
2018,180308,ALL,100,78.0,
2018,180308,EDS,22,63.6,
2018,180308,FEM,49,89.8,
2018,180308,MALE,51,66.7,
2018,180308,WH7,90,82.2,
2018,180320,AIG,14,92.9,
2018,180320,ALL,84,65.5,
2018,180320,EDS,35,62.9,
2018,180320,FEM,47,66.0,
2018,180320,HI7,14,71.4,
2018,180320,MALE,37,64.9,
2018,180320,WH7,52,67.3,
2018,180340,AIG,16,95.0,1.0
2018,180340,ALL,75,69.3,
2018,180340,EDS,22,54.5,
2018,180340,FEM,45,73.3,
2018,180340,MALE,30,63.3,
2018,180340,WH7,61,67.2,
2018,180348,AIG,14,95.0,1.0
2018,180348,ALL,96,70.8,
2018,180348,EDS,30,80.0,
2018,180348,FEM,41,82.9,
2018,180348,MALE,55,61.8,
2018,180348,WH7,72,66.7,
2018,180376,AIG,17,94.1,
2018,180376,ALL,119,69.7,
2018,180376,EDS,44,59.1,
2018,180376,ELS,10,50.0,
2018,180376,FEM,65,76.9,
2018,180376,HI7,29,58.6,
2018,180376,MALE,54,61.1,
2018,180376,WH7,76,78.9,
2018,180LEA,AIG,77,95.0,1.0
2018,180LEA,ALL,475,70.7,
2018,180LEA,AS7,27,59.3,
2018,180LEA,BL7,17,58.8,
2018,180LEA,EDS,154,63.6,
2018,180LEA,ELS,19,47.4,
2018,180LEA,FEM,247,77.7,
2018,180LEA,HI7,60,65.0,
2018,180LEA,MALE,228,63.2,
2018,180LEA,MU7,19,68.4,
2018,180LEA,SWD,14,5.0,2.0
2018,180LEA,WH7,352,73.3,
2018,181318,ALL,29,58.6,
2018,181318,EDS,11,27.3,
2018,181318,FEM,22,54.5,
2018,181318,WH7,11,81.8,
2018,181322,ALL,58,43.1,
2018,181322,BL7,19,36.8,
2018,181322,EDS,31,41.9,
2018,181322,ELS,10,10.0,
2018,181322,FEM,26,42.3,
2018,181322,HI7,19,47.4,
2018,181322,MALE,32,43.8,
2018,181322,WH7,12,50.0,
2018,181LEA,ALL,87,48.3,
2018,181LEA,BL7,27,37.0,
2018,181LEA,EDS,42,38.1,
2018,181LEA,ELS,11,9.1,
2018,181LEA,FEM,48,47.9,
2018,181LEA,HI7,23,52.2,
2018,181LEA,MALE,39,48.7,
2018,181LEA,SWD,12,16.7,
2018,181LEA,WH7,23,65.2,
2018,182316,ALL,64,60.9,
2018,182316,EDS,31,58.1,
2018,182316,FEM,32,56.3,
2018,182316,HI7,18,66.7,
2018,182316,MALE,32,65.6,
2018,182316,WH7,32,59.4,
2018,182LEA,ALL,64,60.9,
2018,182LEA,EDS,31,58.1,
2018,182LEA,FEM,32,56.3,
2018,182LEA,HI7,18,66.7,
2018,182LEA,MALE,32,65.6,
2018,182LEA,WH7,32,59.4,
2018,190316,AIG,13,95.0,1.0
2018,190316,ALL,42,81.0,
2018,190316,EDS,16,81.3,
2018,190316,FEM,15,93.3,
2018,190316,MALE,27,74.1,
2018,190316,WH7,34,76.5,
2018,190336,AIG,22,95.0,1.0
2018,190336,ALL,91,56.0,
2018,190336,BL7,14,14.3,
2018,190336,EDS,55,54.5,
2018,190336,ELS,19,31.6,
2018,190336,FEM,51,64.7,
2018,190336,HI7,48,56.3,
2018,190336,MALE,40,45.0,
2018,190336,SWD,13,5.0,2.0
2018,190336,WH7,25,76.0,
2018,190342,AIG,36,91.7,
2018,190342,ALL,112,76.8,
2018,190342,BL7,11,72.7,
2018,190342,EDS,18,72.2,
2018,190342,FEM,43,76.7,
2018,190342,HI7,13,69.2,
2018,190342,MALE,69,76.8,
2018,190342,WH7,84,78.6,
2018,190LEA,AIG,71,94.4,
2018,190LEA,ALL,247,69.2,
2018,190LEA,BL7,29,44.8,
2018,190LEA,EDS,91,61.5,
2018,190LEA,ELS,23,39.1,
2018,190LEA,FEM,109,73.4,
2018,190LEA,HI7,65,61.5,
2018,190LEA,HMS,16,68.8,
2018,190LEA,MALE,138,65.9,
2018,190LEA,SWD,17,11.8,
2018,190LEA,WH7,143,77.6,
2018,200308,ALL,26,76.9,
2018,200308,EDS,13,84.6,
2018,200308,FEM,10,80.0,
2018,200308,MALE,16,75.0,
2018,200308,WH7,22,77.3,
2018,200314,ALL,26,61.5,
2018,200314,EDS,14,64.3,
2018,200314,FEM,12,66.7,
2018,200314,MALE,14,57.1,
2018,200314,WH7,22,59.1,
2018,200328,AIG,10,95.0,1.0
2018,200328,ALL,73,74.0,
2018,200328,EDS,24,70.8,
2018,200328,FEM,42,81.0,
2018,200328,MALE,31,64.5,
2018,200328,WH7,66,72.7,
2018,200LEA,AIG,13,95.0,1.0
2018,200LEA,ALL,128,71.1,
2018,200LEA,EDS,53,71.7,
2018,200LEA,FEM,65,76.9,
2018,200LEA,MALE,63,65.1,
2018,200LEA,WH7,113,69.9,
2018,210312,ALL,85,58.8,
2018,210312,BL7,49,46.9,
2018,210312,EDS,48,52.1,
2018,210312,FEM,47,66.0,
2018,210312,MALE,38,50.0,
2018,210312,WH7,29,72.4,
2018,210LEA,ALL,85,58.8,
2018,210LEA,BL7,49,46.9,
2018,210LEA,EDS,48,52.1,
2018,210LEA,FEM,47,66.0,
2018,210LEA,MALE,38,50.0,
2018,210LEA,WH7,29,72.4,
2018,220310,ALL,74,51.4,
2018,220310,EDS,26,50.0,
2018,220310,FEM,32,59.4,
2018,220310,MALE,42,45.2,
2018,220310,SWD,14,14.3,
2018,220310,WH7,68,54.4,
2018,220LEA,ALL,74,51.4,
2018,220LEA,EDS,26,50.0,
2018,220LEA,FEM,32,59.4,
2018,220LEA,MALE,42,45.2,
2018,220LEA,SWD,14,14.3,
2018,220LEA,WH7,68,54.4,
2018,230312,AIG,15,95.0,1.0
2018,230312,ALL,105,62.9,
2018,230312,BL7,21,33.3,
2018,230312,EDS,52,53.8,
2018,230312,FEM,56,57.1,
2018,230312,MALE,49,69.4,
2018,230312,WH7,76,73.7,
2018,230324,AIG,26,95.0,1.0
2018,230324,ALL,96,71.9,
2018,230324,BL7,19,78.9,
2018,230324,EDS,30,56.7,
2018,230324,FEM,45,64.4,
2018,230324,MALE,51,78.4,
2018,230324,WH7,72,70.8,
2018,230350,AIG,46,91.3,
2018,230350,ALL,170,72.9,
2018,230350,BL7,25,60.0,
2018,230350,EDS,63,54.0,
2018,230350,FEM,64,75.0,
2018,230350,MALE,106,71.7,
2018,230350,WH7,126,77.0,
2018,230361,AIG,23,95.0,1.0
2018,230361,ALL,116,59.5,
2018,230361,BL7,68,45.6,
2018,230361,EDS,75,48.0,
2018,230361,FEM,56,58.9,
2018,230361,MALE,60,60.0,
2018,230361,WH7,36,86.1,
2018,230LEA,AIG,110,94.5,
2018,230LEA,ALL,495,67.1,
2018,230LEA,BL7,134,51.5,
2018,230LEA,EDS,226,51.8,
2018,230LEA,FEM,221,64.3,
2018,230LEA,HI7,21,61.9,
2018,230LEA,HMS,11,81.8,
2018,230LEA,MALE,274,69.3,
2018,230LEA,MU7,21,38.1,
2018,230LEA,SWD,26,23.1,
2018,230LEA,WH7,313,75.7,
2018,240334,ALL,27,55.6,
2018,240334,AM7,11,54.5,
2018,240334,EDS,12,50.0,
2018,240334,FEM,15,66.7,
2018,240334,MALE,12,41.7,
2018,240371,ALL,48,62.5,
2018,240371,EDS,11,45.5,
2018,240371,FEM,28,64.3,
2018,240371,MALE,20,60.0,
2018,240371,WH7,38,68.4,
2018,240373,ALL,21,71.4,
2018,240373,FEM,11,72.7,
2018,240373,MALE,10,70.0,
2018,240373,WH7,15,66.7,
2018,240380,ALL,35,51.4,
2018,240380,EDS,10,30.0,
2018,240380,FEM,17,58.8,
2018,240380,MALE,18,44.4,
2018,240380,WH7,26,50.0,
2018,240LEA,AIG,21,95.0,1.0
2018,240LEA,ALL,131,59.5,
2018,240LEA,AM7,12,58.3,
2018,240LEA,BL7,20,50.0,
2018,240LEA,EDS,36,47.2,
2018,240LEA,FEM,71,64.8,
2018,240LEA,MALE,60,53.3,
2018,240LEA,WH7,87,62.1,
2018,241316,ALL,35,60.0,
2018,241316,BL7,12,16.7,
2018,241316,EDS,12,25.0,
2018,241316,FEM,23,56.5,
2018,241316,MALE,12,66.7,
2018,241316,WH7,20,85.0,
2018,241LEA,ALL,35,60.0,
2018,241LEA,BL7,12,16.7,
2018,241LEA,EDS,12,25.0,
2018,241LEA,FEM,23,56.5,
2018,241LEA,MALE,12,66.7,
2018,241LEA,WH7,20,85.0,
2018,250340,AIG,16,95.0,1.0
2018,250340,ALL,75,66.7,
2018,250340,BL7,15,26.7,
2018,250340,EDS,21,57.1,
2018,250340,FEM,38,71.1,
2018,250340,HI7,10,70.0,
2018,250340,MALE,37,62.2,
2018,250340,WH7,39,79.5,
2018,250356,ALL,83,81.9,
2018,250356,BL7,27,81.5,
2018,250356,EDS,32,78.1,
2018,250356,FEM,57,84.2,
2018,250356,MALE,26,76.9,
2018,250356,WH7,43,83.7,
2018,250372,ALL,72,73.6,
2018,250372,BL7,14,42.9,
2018,250372,EDS,28,67.9,
2018,250372,FEM,38,76.3,
