metrics,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct,num,lea_num,lea_pct,st_num,st_pct
GCE_ALL,2015,010LEA,Alamance-Burlington Schools,,State Of North Carolina,,,,204.0,0.118,12367.0,0.104
GCE_ALL,2015,020LEA,Alexander County Schools,,State Of North Carolina,,,,53.0,0.134,12367.0,0.104
GCE_ALL,2015,030LEA,Alleghany County Schools,,State Of North Carolina,,,,32.0,0.283,12367.0,0.104
GCE_ALL,2015,040LEA,Anson County Schools,,State Of North Carolina,,,,41.0,0.163,12367.0,0.104
GCE_ALL,2015,050LEA,Ashe County Schools,,State Of North Carolina,,,,27.0,0.113,12367.0,0.104
GCE_ALL,2015,060LEA,Avery County Schools,,State Of North Carolina,,,,45.0,0.265,12367.0,0.104
GCE_ALL,2015,070LEA,Beaufort County Schools,,State Of North Carolina,,,,66.0,0.129,12367.0,0.104
GCE_ALL,2015,080LEA,Bertie County Schools,,State Of North Carolina,,,,10.0,0.055,12367.0,0.104
GCE_ALL,2015,090LEA,Bladen County Schools,,State Of North Carolina,,,,73.0,0.196,12367.0,0.104
GCE_ALL,2015,100LEA,Brunswick County Schools,,State Of North Carolina,,,,109.0,0.114,12367.0,0.104
GCE_ALL,2015,110LEA,Buncombe County Schools,,State Of North Carolina,,,,217.0,0.115,12367.0,0.104
GCE_ALL,2015,111LEA,Asheville City Schools,,State Of North Carolina,,,,28.0,0.08,12367.0,0.104
GCE_ALL,2015,120LEA,Burke County Schools,,State Of North Carolina,,,,136.0,0.148,12367.0,0.104
GCE_ALL,2015,130LEA,Cabarrus County Schools,,State Of North Carolina,,,,159.0,0.069,12367.0,0.104
GCE_ALL,2015,132LEA,Kannapolis City Schools,,State Of North Carolina,,,,42.0,0.093,12367.0,0.104
GCE_ALL,2015,140LEA,Caldwell County Schools,,State Of North Carolina,,,,78.0,0.089,12367.0,0.104
GCE_ALL,2015,150LEA,Camden County Schools,,State Of North Carolina,,,,3.0,0.022,12367.0,0.104
GCE_ALL,2015,160LEA,Carteret County Public Schools,,State Of North Carolina,,,,110.0,0.177,12367.0,0.104
GCE_ALL,2015,170LEA,Caswell County Schools,,State Of North Carolina,,,,3.0,0.014,12367.0,0.104
GCE_ALL,2015,180LEA,Catawba County Schools,,State Of North Carolina,,,,164.0,0.131,12367.0,0.104
GCE_ALL,2015,181LEA,Hickory City Schools,,State Of North Carolina,,,,30.0,0.083,12367.0,0.104
GCE_ALL,2015,182LEA,Newton Conover City Schools,,State Of North Carolina,,,,23.0,0.105,12367.0,0.104
GCE_ALL,2015,190LEA,Chatham County Schools,,State Of North Carolina,,,,103.0,0.153,12367.0,0.104
GCE_ALL,2015,200LEA,Cherokee County Schools,,State Of North Carolina,,,,55.0,0.229,12367.0,0.104
GCE_ALL,2015,210LEA,Edenton-Chowan Schools,,State Of North Carolina,,,,27.0,0.158,12367.0,0.104
GCE_ALL,2015,220LEA,Clay County Schools,,State Of North Carolina,,,,24.0,0.24,12367.0,0.104
GCE_ALL,2015,230LEA,Cleveland County Schools,,State Of North Carolina,,,,227.0,0.216,12367.0,0.104
GCE_ALL,2015,240LEA,Columbus County Schools,,State Of North Carolina,,,,75.0,0.18,12367.0,0.104
GCE_ALL,2015,241LEA,Whiteville City Schools,,State Of North Carolina,,,,17.0,0.119,12367.0,0.104
GCE_ALL,2015,250LEA,Craven County Schools,,State Of North Carolina,,,,111.0,0.1,12367.0,0.104
GCE_ALL,2015,260LEA,Cumberland County Schools,,State Of North Carolina,,,,549.0,0.148,12367.0,0.104
GCE_ALL,2015,270LEA,Currituck County Schools,,State Of North Carolina,,,,40.0,0.127,12367.0,0.104
GCE_ALL,2015,280LEA,Dare County Schools,,State Of North Carolina,,,,40.0,0.096,12367.0,0.104
GCE_ALL,2015,290LEA,Davidson County Schools,,State Of North Carolina,,,,98.0,0.069,12367.0,0.104
GCE_ALL,2015,291LEA,Lexington City Schools,,State Of North Carolina,,,,85.0,0.296,12367.0,0.104
GCE_ALL,2015,292LEA,Thomasville City Schools,,State Of North Carolina,,,,18.0,0.105,12367.0,0.104
GCE_ALL,2015,300LEA,Davie County Schools,,State Of North Carolina,,,,46.0,0.092,12367.0,0.104
GCE_ALL,2015,310LEA,Duplin County Schools,,State Of North Carolina,,,,106.0,0.136,12367.0,0.104
GCE_ALL,2015,320LEA,Durham Public Schools,,State Of North Carolina,,,,201.0,0.077,12367.0,0.104
GCE_ALL,2015,330LEA,Edgecombe County Public School,,State Of North Carolina,,,,74.0,0.163,12367.0,0.104
GCE_ALL,2015,340LEA,Forsyth County Schools,,State Of North Carolina,,,,405.0,0.097,12367.0,0.104
GCE_ALL,2015,350LEA,Franklin County Schools,,State Of North Carolina,,,,94.0,0.142,12367.0,0.104
GCE_ALL,2015,360LEA,Gaston County Schools,,State Of North Carolina,,,,224.0,0.09,12367.0,0.104
GCE_ALL,2015,370LEA,Gates County Schools,,State Of North Carolina,,,,21.0,0.154,12367.0,0.104
GCE_ALL,2015,380LEA,Graham County Schools,,State Of North Carolina,,,,8.0,0.092,12367.0,0.104
GCE_ALL,2015,390LEA,Granville County Schools,,State Of North Carolina,,,,108.0,0.176,12367.0,0.104
GCE_ALL,2015,400LEA,Greene County Schools,,State Of North Carolina,,,,24.0,0.1,12367.0,0.104
GCE_ALL,2015,410LEA,Guilford County Schools,,State Of North Carolina,,,,551.0,0.1,12367.0,0.104
GCE_ALL,2015,420LEA,Halifax County Schools,,State Of North Carolina,,,,11.0,0.041,12367.0,0.104
GCE_ALL,2015,421LEA,Roanoke Rapids City Schools,,State Of North Carolina,,,,22.0,0.099,12367.0,0.104
GCE_ALL,2015,422LEA,Weldon City Schools,,State Of North Carolina,,,,1.0,0.013,12367.0,0.104
GCE_ALL,2015,430LEA,Harnett County Schools,,State Of North Carolina,,,,88.0,0.056,12367.0,0.104
GCE_ALL,2015,440LEA,Haywood County Schools,,State Of North Carolina,,,,54.0,0.096,12367.0,0.104
GCE_ALL,2015,450LEA,Henderson County Schools,,State Of North Carolina,,,,91.0,0.087,12367.0,0.104
GCE_ALL,2015,460LEA,Hertford County Schools,,State Of North Carolina,,,,54.0,0.235,12367.0,0.104
GCE_ALL,2015,470LEA,Hoke County Schools,,State Of North Carolina,,,,90.0,0.135,12367.0,0.104
GCE_ALL,2015,480LEA,Hyde County Schools,,State Of North Carolina,,,,2.0,0.041,12367.0,0.104
GCE_ALL,2015,490LEA,Iredell-Statesville Schools,,State Of North Carolina,,,,204.0,0.133,12367.0,0.104
GCE_ALL,2015,491LEA,Mooresville City Schools,,State Of North Carolina,,,,29.0,0.061,12367.0,0.104
GCE_ALL,2015,500LEA,Jackson County Schools,,State Of North Carolina,,,,21.0,0.087,12367.0,0.104
GCE_ALL,2015,510LEA,Johnston County Schools,,State Of North Carolina,,,,279.0,0.104,12367.0,0.104
GCE_ALL,2015,520LEA,Jones County Schools,,State Of North Carolina,,,,10.0,0.112,12367.0,0.104
GCE_ALL,2015,530LEA,Lee County Schools,,State Of North Carolina,,,,32.0,0.04,12367.0,0.104
GCE_ALL,2015,540LEA,Lenoir County Public Schools,,State Of North Carolina,,,,130.0,0.169,12367.0,0.104
GCE_ALL,2015,550LEA,Lincoln County Schools,,State Of North Carolina,,,,119.0,0.135,12367.0,0.104
GCE_ALL,2015,560LEA,Macon County Schools,,State Of North Carolina,,,,37.0,0.109,12367.0,0.104
GCE_ALL,2015,570LEA,Madison County Schools,,State Of North Carolina,,,,10.0,0.066,12367.0,0.104
GCE_ALL,2015,580LEA,Martin County Schools,,State Of North Carolina,,,,35.0,0.131,12367.0,0.104
GCE_ALL,2015,590LEA,McDowell County Schools,,State Of North Carolina,,,,83.0,0.153,12367.0,0.104
GCE_ALL,2015,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,,,,902.0,0.075,12367.0,0.104
GCE_ALL,2015,610LEA,Mitchell County Schools,,State Of North Carolina,,,,34.0,0.256,12367.0,0.104
GCE_ALL,2015,620LEA,Montgomery County Schools,,State Of North Carolina,,,,60.0,0.197,12367.0,0.104
GCE_ALL,2015,630LEA,Moore County Schools,,State Of North Carolina,,,,116.0,0.115,12367.0,0.104
GCE_ALL,2015,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,,,,194.0,0.162,12367.0,0.104
GCE_ALL,2015,650LEA,New Hanover County Schools,,State Of North Carolina,,,,214.0,0.105,12367.0,0.104
GCE_ALL,2015,660LEA,Northampton County Schools,,State Of North Carolina,,,,12.0,0.063,12367.0,0.104
GCE_ALL,2015,670LEA,Onslow County Schools,,State Of North Carolina,,,,328.0,0.158,12367.0,0.104
GCE_ALL,2015,680LEA,Orange County Schools,,State Of North Carolina,,,,41.0,0.068,12367.0,0.104
GCE_ALL,2015,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,,,,82.0,0.087,12367.0,0.104
GCE_ALL,2015,690LEA,Pamlico County Schools,,State Of North Carolina,,,,9.0,0.115,12367.0,0.104
GCE_ALL,2015,700LEA,Pasquotank County Schools,,State Of North Carolina,,,,18.0,0.04,12367.0,0.104
GCE_ALL,2015,710LEA,Pender County Schools,,State Of North Carolina,,,,52.0,0.077,12367.0,0.104
GCE_ALL,2015,720LEA,Perquimans County Schools,,State Of North Carolina,,,,0.0,0.0,12367.0,0.104
GCE_ALL,2015,730LEA,Person County Schools,,State Of North Carolina,,,,22.0,0.061,12367.0,0.104
GCE_ALL,2015,740LEA,Pitt County Schools,,State Of North Carolina,,,,259.0,0.139,12367.0,0.104
GCE_ALL,2015,750LEA,Polk County Schools,,State Of North Carolina,,,,8.0,0.051,12367.0,0.104
GCE_ALL,2015,760LEA,Randolph County Schools,,State Of North Carolina,,,,119.0,0.087,12367.0,0.104
GCE_ALL,2015,761LEA,Asheboro City Schools,,State Of North Carolina,,,,22.0,0.06,12367.0,0.104
GCE_ALL,2015,770LEA,Richmond County Schools,,State Of North Carolina,,,,93.0,0.158,12367.0,0.104
GCE_ALL,2015,780LEA,Robeson County Schools,,State Of North Carolina,,,,237.0,0.127,12367.0,0.104
GCE_ALL,2015,790LEA,Rockingham County Schools,,State Of North Carolina,,,,79.0,0.079,12367.0,0.104
GCE_ALL,2015,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,,,,96.0,0.063,12367.0,0.104
GCE_ALL,2015,810LEA,Rutherford County Schools,,State Of North Carolina,,,,100.0,0.173,12367.0,0.104
GCE_ALL,2015,820LEA,Sampson County Schools,,State Of North Carolina,,,,85.0,0.127,12367.0,0.104
GCE_ALL,2015,821LEA,Clinton City Schools,,State Of North Carolina,,,,4.0,0.017,12367.0,0.104
GCE_ALL,2015,830LEA,Scotland County Schools,,State Of North Carolina,,,,59.0,0.124,12367.0,0.104
GCE_ALL,2015,840LEA,Stanly County Schools,,State Of North Carolina,,,,61.0,0.09,12367.0,0.104
GCE_ALL,2015,850LEA,Stokes County Schools,,State Of North Carolina,,,,60.0,0.137,12367.0,0.104
GCE_ALL,2015,860LEA,Surry County Schools,,State Of North Carolina,,,,19.0,0.032,12367.0,0.104
GCE_ALL,2015,861LEA,Elkin City Schools,,State Of North Carolina,,,,5.0,0.053,12367.0,0.104
GCE_ALL,2015,862LEA,Mount Airy City Schools,,State Of North Carolina,,,,10.0,0.085,12367.0,0.104
GCE_ALL,2015,870LEA,Swain County Schools,,State Of North Carolina,,,,22.0,0.151,12367.0,0.104
GCE_ALL,2015,880LEA,Transylvania County Schools,,State Of North Carolina,,,,42.0,0.141,12367.0,0.104
GCE_ALL,2015,890LEA,Tyrrell County Schools,,State Of North Carolina,,,,7.0,0.143,12367.0,0.104
GCE_ALL,2015,900LEA,Union County Public Schools,,State Of North Carolina,,,,253.0,0.082,12367.0,0.104
GCE_ALL,2015,910LEA,Vance County Schools,,State Of North Carolina,,,,43.0,0.075,12367.0,0.104
GCE_ALL,2015,920LEA,Wake County Schools,,State Of North Carolina,,,,1136.0,0.092,12367.0,0.104
GCE_ALL,2015,930LEA,Warren County Schools,,State Of North Carolina,,,,33.0,0.172,12367.0,0.104
GCE_ALL,2015,940LEA,Washington County Schools,,State Of North Carolina,,,,29.0,0.227,12367.0,0.104
GCE_ALL,2015,950LEA,Watauga County Schools,,State Of North Carolina,,,,31.0,0.097,12367.0,0.104
GCE_ALL,2015,960LEA,Wayne County Public Schools,,State Of North Carolina,,,,169.0,0.116,12367.0,0.104
GCE_ALL,2015,970LEA,Wilkes County Schools,,State Of North Carolina,,,,133.0,0.181,12367.0,0.104
GCE_ALL,2015,980LEA,Wilson County Schools,,State Of North Carolina,,,,109.0,0.115,12367.0,0.104
GCE_ALL,2015,990LEA,Yadkin County Schools,,State Of North Carolina,,,,71.0,0.18,12367.0,0.104
GCE_ALL,2015,995LEA,Yancey County Schools,,State Of North Carolina,,,,13.0,0.084,12367.0,0.104
GCE_ALL,2015,010304,Alamance-Burlington Schools,Alexander Wilson Elementary,State Of North Carolina,E,0.17,15.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010308,Alamance-Burlington Schools,Altamahaw Ossipee Elem,State Of North Carolina,E,0.136,11.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010312,Alamance-Burlington Schools,"Highland Elementary, Burlington",State Of North Carolina,E,0.114,14.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010320,Alamance-Burlington Schools,E M Yoder Elementary,State Of North Carolina,E,0.094,5.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010326,Alamance-Burlington Schools,Eastlawn Elementary,State Of North Carolina,E,0.117,9.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010328,Alamance-Burlington Schools,Edwin M Holt Elementary,State Of North Carolina,E,0.121,12.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010340,Alamance-Burlington Schools,Elon Elementary,State Of North Carolina,E,0.134,15.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010346,Alamance-Burlington Schools,B Everett Jordan Elem,State Of North Carolina,E,0.083,5.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010347,Alamance-Burlington Schools,Garrett Elementary,State Of North Carolina,E,0.162,21.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010351,Alamance-Burlington Schools,Grove Park Elementary,State Of North Carolina,E,0.085,8.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010354,Alamance-Burlington Schools,Harvey R Newlin Elementary,State Of North Carolina,E,0.075,8.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010357,Alamance-Burlington Schools,Haw River Elementary,State Of North Carolina,E,0.022,2.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010358,Alamance-Burlington Schools,Hillcrest Elementary,State Of North Carolina,E,0.078,7.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010362,Alamance-Burlington Schools,Marvin B Smith Elementary,State Of North Carolina,E,0.115,9.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010364,Alamance-Burlington Schools,North Graham Elementary,State Of North Carolina,E,0.164,11.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010372,Alamance-Burlington Schools,"Pleasant Grove Elementary, Burlington",State Of North Carolina,E,0.143,6.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010374,Alamance-Burlington Schools,R Homer Andrews Elementary,State Of North Carolina,E,0.153,15.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010380,Alamance-Burlington Schools,South Graham Elementary,State Of North Carolina,E,0.221,19.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010384,Alamance-Burlington Schools,South Mebane Elementary,State Of North Carolina,E,0.078,8.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,010392,Alamance-Burlington Schools,Sylvan Elementary,State Of North Carolina,E,0.087,4.0,204.0,0.118,12367.0,0.104
GCE_ALL,2015,01B000,Charter and Non-District Affiliated Schools,River Mill Academy,State Of North Carolina,A,0.074,4.0,,,12367.0,0.104
GCE_ALL,2015,01C000,Charter and Non-District Affiliated Schools,Clover Garden,State Of North Carolina,A,0.326,15.0,,,12367.0,0.104
GCE_ALL,2015,020304,Alexander County Schools,Bethlehem Elementary,State Of North Carolina,E,0.136,12.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020308,Alexander County Schools,Ellendale Elementary,State Of North Carolina,E,0.132,7.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020316,Alexander County Schools,Hiddenite Elementary,State Of North Carolina,E,0.225,16.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020320,Alexander County Schools,Stony Point Elementary,State Of North Carolina,E,0.0,0.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020324,Alexander County Schools,Sugar Loaf Elementary,State Of North Carolina,E,0.048,2.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020328,Alexander County Schools,Taylorsville Elementary,State Of North Carolina,E,0.07,3.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,020332,Alexander County Schools,Wittenburg Elementary,State Of North Carolina,E,0.213,13.0,53.0,0.134,12367.0,0.104
GCE_ALL,2015,030308,Alleghany County Schools,Glade Creek Elementary,State Of North Carolina,I,0.28,7.0,32.0,0.283,12367.0,0.104
GCE_ALL,2015,030316,Alleghany County Schools,Piney Creek Elementary,State Of North Carolina,I,0.294,5.0,32.0,0.283,12367.0,0.104
GCE_ALL,2015,030320,Alleghany County Schools,Sparta Elementary,State Of North Carolina,I,0.282,20.0,32.0,0.283,12367.0,0.104
GCE_ALL,2015,040308,Anson County Schools,Ansonville Elementary,State Of North Carolina,E,0.08,2.0,41.0,0.163,12367.0,0.104
GCE_ALL,2015,040311,Anson County Schools,Wadesboro Primary,State Of North Carolina,E,0.233,20.0,41.0,0.163,12367.0,0.104
GCE_ALL,2015,040316,Anson County Schools,Lilesville Elementary,State Of North Carolina,E,0.25,11.0,41.0,0.163,12367.0,0.104
GCE_ALL,2015,040324,Anson County Schools,Morven Elementary,State Of North Carolina,E,0.2,6.0,41.0,0.163,12367.0,0.104
GCE_ALL,2015,040328,Anson County Schools,Peachland-Polkton Elem,State Of North Carolina,E,0.03,2.0,41.0,0.163,12367.0,0.104
GCE_ALL,2015,050310,Ashe County Schools,Blue Ridge Elementary,State Of North Carolina,E,0.116,8.0,27.0,0.113,12367.0,0.104
GCE_ALL,2015,050330,Ashe County Schools,"Mountain View Elementary, Jefferson",State Of North Carolina,E,0.177,14.0,27.0,0.113,12367.0,0.104
GCE_ALL,2015,050335,Ashe County Schools,Westwood Elementary,State Of North Carolina,E,0.056,5.0,27.0,0.113,12367.0,0.104
GCE_ALL,2015,060304,Avery County Schools,Banner Elk Elementary,State Of North Carolina,E,0.206,7.0,45.0,0.265,12367.0,0.104
GCE_ALL,2015,060316,Avery County Schools,Crossnore Elementary,State Of North Carolina,E,0.206,7.0,45.0,0.265,12367.0,0.104
GCE_ALL,2015,060322,Avery County Schools,Freedom Trail Elementary,State Of North Carolina,E,0.156,7.0,45.0,0.265,12367.0,0.104
GCE_ALL,2015,060328,Avery County Schools,Newland Elementary,State Of North Carolina,E,0.351,13.0,45.0,0.265,12367.0,0.104
GCE_ALL,2015,060332,Avery County Schools,Riverside Elementary,State Of North Carolina,E,0.55,11.0,45.0,0.265,12367.0,0.104
GCE_ALL,2015,06B000,Charter and Non-District Affiliated Schools,Williams Academy,State Of North Carolina,A,0.375,3.0,,,12367.0,0.104
GCE_ALL,2015,070308,Beaufort County Schools,Bath Elementary,State Of North Carolina,I,0.333,18.0,66.0,0.129,12367.0,0.104
GCE_ALL,2015,070326,Beaufort County Schools,Chocowinity Primary,State Of North Carolina,E,0.09,9.0,66.0,0.129,12367.0,0.104
GCE_ALL,2015,070327,Beaufort County Schools,John C Tayloe Elementary,State Of North Carolina,E,0.121,35.0,66.0,0.129,12367.0,0.104
GCE_ALL,2015,070329,Beaufort County Schools,"Northeast Elementary, Pinetown",State Of North Carolina,I,0.036,2.0,66.0,0.129,12367.0,0.104
GCE_ALL,2015,070340,Beaufort County Schools,S W Snowden Elementary,State Of North Carolina,I,0.154,2.0,66.0,0.129,12367.0,0.104
GCE_ALL,2015,07A000,Charter and Non-District Affiliated Schools,Washington Montessori,State Of North Carolina,I,0.079,3.0,,,12367.0,0.104
GCE_ALL,2015,080348,Bertie County Schools,Aulander Elementary,State Of North Carolina,E,0.061,2.0,10.0,0.055,12367.0,0.104
GCE_ALL,2015,080356,Bertie County Schools,West Bertie Elementary,State Of North Carolina,E,0.021,1.0,10.0,0.055,12367.0,0.104
GCE_ALL,2015,080360,Bertie County Schools,Colerain Elementary,State Of North Carolina,E,0.083,3.0,10.0,0.055,12367.0,0.104
GCE_ALL,2015,080362,Bertie County Schools,Windsor Elementary,State Of North Carolina,E,0.062,4.0,10.0,0.055,12367.0,0.104
GCE_ALL,2015,08A000,Charter and Non-District Affiliated Schools,Heritage Collegiate Leadership Academy,State Of North Carolina,E,0.04,2.0,,,12367.0,0.104
GCE_ALL,2015,090304,Bladen County Schools,B T Washington Primary,State Of North Carolina,E,0.027,1.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090317,Bladen County Schools,Bladenboro Primary,State Of North Carolina,E,0.167,13.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090318,Bladen County Schools,Bladen Lakes Primary,State Of North Carolina,E,0.25,12.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090324,Bladen County Schools,Dublin Primary,State Of North Carolina,E,0.074,4.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090328,Bladen County Schools,East Arcadia Elementary,State Of North Carolina,I,0.2,3.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090333,Bladen County Schools,Elizabethtown Primary,State Of North Carolina,E,0.301,31.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,090352,Bladen County Schools,Plain View Primary,State Of North Carolina,E,0.237,9.0,73.0,0.196,12367.0,0.104
GCE_ALL,2015,100302,Brunswick County Schools,Belville Elementary,State Of North Carolina,E,0.082,11.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100304,Brunswick County Schools,Bolivia Elementary,State Of North Carolina,E,0.014,1.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100310,Brunswick County Schools,Jessie Mae Monroe Elementary,State Of North Carolina,E,0.243,18.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100320,Brunswick County Schools,"Lincoln Elementary, Leland",State Of North Carolina,E,0.0,0.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100336,Brunswick County Schools,Southport Elementary,State Of North Carolina,E,0.077,9.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100338,Brunswick County Schools,Supply Elementary,State Of North Carolina,E,0.238,25.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100339,Brunswick County Schools,Town Creek Elementary,State Of North Carolina,E,0.216,19.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100340,Brunswick County Schools,"Union Elementary, Shallotte",State Of North Carolina,E,0.045,5.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100342,Brunswick County Schools,Virginia Williamson Elem,State Of North Carolina,E,0.208,21.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,100344,Brunswick County Schools,Waccamaw,State Of North Carolina,I,0.0,0.0,109.0,0.114,12367.0,0.104
GCE_ALL,2015,10A000,Charter and Non-District Affiliated Schools,Charter Day School,State Of North Carolina,I,0.01,1.0,,,12367.0,0.104
GCE_ALL,2015,110308,Buncombe County Schools,Barnardsville Elementary,State Of North Carolina,E,0.054,2.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110320,Buncombe County Schools,Black Mountain Primary,State Of North Carolina,E,0.191,21.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110324,Buncombe County Schools,Candler Elementary,State Of North Carolina,E,0.226,19.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110332,Buncombe County Schools,Bell Elementary,State Of North Carolina,E,0.204,11.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110348,Buncombe County Schools,Emma Elementary,State Of North Carolina,E,0.074,6.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110356,Buncombe County Schools,"Fairview Elementary, Fairview",State Of North Carolina,E,0.09,10.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110366,Buncombe County Schools,Glen Arden Elementary,State Of North Carolina,E,0.118,12.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110368,Buncombe County Schools,Haw Creek Elementary,State Of North Carolina,E,0.0,0.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110370,Buncombe County Schools,Hominy Valley Elementary,State Of North Carolina,E,0.073,6.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110372,Buncombe County Schools,Johnston Elementary,State Of North Carolina,E,0.02,1.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110376,Buncombe County Schools,Leicester Elementary,State Of North Carolina,E,0.117,12.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110379,Buncombe County Schools,North Buncombe Elementary,State Of North Carolina,E,0.087,12.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110384,Buncombe County Schools,Oakley Elementary,State Of North Carolina,E,0.028,2.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110388,Buncombe County Schools,Pisgah Elementary,State Of North Carolina,E,0.119,5.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110408,Buncombe County Schools,Sand Hill-Venable Elem,State Of North Carolina,E,0.136,17.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110410,Buncombe County Schools,Avery's Creek Elementary,State Of North Carolina,E,0.157,20.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110412,Buncombe County Schools,Williams Elementary,State Of North Carolina,E,0.046,3.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110422,Buncombe County Schools,Estes Elementary,State Of North Carolina,E,0.139,19.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110428,Buncombe County Schools,Weaverville Elementary,State Of North Carolina,E,0.136,18.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110436,Buncombe County Schools,West Buncombe Elementary,State Of North Carolina,E,0.105,14.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,110444,Buncombe County Schools,Woodfin Elementary,State Of North Carolina,E,0.233,7.0,217.0,0.115,12367.0,0.104
GCE_ALL,2015,111304,Asheville City Schools,Hall Fletcher Elementary,State Of North Carolina,E,0.139,5.0,28.0,0.08,12367.0,0.104
GCE_ALL,2015,111306,Asheville City Schools,Isaac Dickson Elementary,State Of North Carolina,E,0.111,9.0,28.0,0.08,12367.0,0.104
GCE_ALL,2015,111312,Asheville City Schools,"Claxton Elementary, Asheville",State Of North Carolina,E,0.065,5.0,28.0,0.08,12367.0,0.104
GCE_ALL,2015,111332,Asheville City Schools,Ira B Jones Elementary,State Of North Carolina,E,0.064,5.0,28.0,0.08,12367.0,0.104
GCE_ALL,2015,111360,Asheville City Schools,"Vance Elementary, Asheville",State Of North Carolina,E,0.051,4.0,28.0,0.08,12367.0,0.104
GCE_ALL,2015,11A000,Charter and Non-District Affiliated Schools,Evergreen Community Charter,State Of North Carolina,I,0.167,8.0,,,12367.0,0.104
GCE_ALL,2015,11B000,Charter and Non-District Affiliated Schools,ArtSpace Charter School,State Of North Carolina,I,0.073,3.0,,,12367.0,0.104
GCE_ALL,2015,11C000,Charter and Non-District Affiliated Schools,Invest Collegiate - Imagine,State Of North Carolina,A,0.098,5.0,,,12367.0,0.104
GCE_ALL,2015,11K000,Charter and Non-District Affiliated Schools,Francine Delany New School,State Of North Carolina,I,0.056,1.0,,,12367.0,0.104
GCE_ALL,2015,120304,Burke County Schools,Chesterfield Elementary,State Of North Carolina,E,0.156,5.0,136.0,0.148,12367.0,0.104
