AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,School Name,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,unit_code
0.0,0.006535947712418301,0.006535947712418301,0.1437908496732026,0.032679738562091505,0.17647058823529413,0.1503267973856209,0.12418300653594772,0.27450980392156865,0.0,0.0,0.0,0.32679738562091504,0.17647058823529413,0.5032679738562091,0.0,0.0,0.0,Alamance-Burlington Middle College,0.032679738562091505,0.013071895424836602,0.0457516339869281,0.3333333333333333,0.16339869281045752,0.49673202614379086,010303
0.005244755244755245,0.006993006993006993,0.012237762237762238,0.04895104895104895,0.0472027972027972,0.09615384615384616,0.11363636363636363,0.12062937062937062,0.23426573426573427,0.0,0.0,0.0,0.1993006993006993,0.19230769230769232,0.3916083916083916,0.0,0.0,0.0,Alexander Wilson Elementary,0.03146853146853147,0.017482517482517484,0.04895104895104895,0.2744755244755245,0.3339160839160839,0.6083916083916084,010304
0.0,0.0,0.0,0.042692939244663386,0.04597701149425287,0.08866995073891626,0.09359605911330049,0.059113300492610835,0.15270935960591134,0.0016420361247947454,0.0016420361247947454,0.003284072249589491,0.15763546798029557,0.12479474548440066,0.2824302134646962,0.0016420361247947454,0.0,0.0016420361247947454,Altamahaw Ossipee Elem,0.0180623973727422,0.0180623973727422,0.0361247947454844,0.33825944170771755,0.3793103448275862,0.7175697865353038,010308
0.0027137042062415195,0.0067842605156037995,0.009497964721845319,0.18453188602442333,0.18317503392130258,0.3677069199457259,0.2645861601085482,0.24287652645861602,0.5074626865671642,0.0013568521031207597,0.0,0.0013568521031207597,0.4735413839891452,0.45454545454545453,0.9280868385345997,0.0013568521031207597,0.0,0.0013568521031207597,Broadview Middle,0.018995929443690638,0.021709633649932156,0.0407055630936228,0.032564450474898234,0.03934871099050204,0.07191316146540028,010310
0.030390738060781478,0.030390738060781478,0.060781476121562955,0.09985528219971057,0.09117221418234443,0.191027496382055,0.07091172214182344,0.059334298118668596,0.13024602026049203,0.0,0.002894356005788712,0.002894356005788712,0.2170767004341534,0.20549927641099855,0.42257597684515197,0.0,0.0,0.0,Highland Elementary,0.015918958031837915,0.02170767004341534,0.03762662807525326,0.2995658465991317,0.2778581765557164,0.5774240231548481,010312
0.011764705882352941,0.0029411764705882353,0.014705882352941176,0.09117647058823529,0.11764705882352941,0.2088235294117647,0.04411764705882353,0.07058823529411765,0.11470588235294117,0.0,0.0029411764705882353,0.0029411764705882353,0.1676470588235294,0.21176470588235294,0.37941176470588234,0.0,0.0,0.0,E M Yoder Elementary,0.020588235294117647,0.01764705882352941,0.03823529411764706,0.2911764705882353,0.32941176470588235,0.6205882352941177,010320
0.0032258064516129032,0.00564516129032258,0.008870967741935484,0.09193548387096774,0.12661290322580646,0.21854838709677418,0.05967741935483871,0.062096774193548386,0.1217741935483871,0.0024193548387096775,0.0008064516129032258,0.0032258064516129032,0.18951612903225806,0.2153225806451613,0.40483870967741936,0.0008064516129032258,0.0008064516129032258,0.0016129032258064516,Eastern Alamance High,0.031451612903225803,0.01935483870967742,0.050806451612903224,0.2685483870967742,0.32661290322580644,0.5951612903225807,010324
0.0,0.0,0.0,0.1485148514851485,0.201980198019802,0.3504950495049505,0.24356435643564356,0.27920792079207923,0.5227722772277228,0.0019801980198019802,0.0,0.0019801980198019802,0.4178217821782178,0.49504950495049505,0.9128712871287129,0.0019801980198019802,0.0019801980198019802,0.0039603960396039604,Eastlawn Elementary,0.02178217821782178,0.011881188118811881,0.033663366336633666,0.041584158415841586,0.04554455445544554,0.08712871287128712,010326
0.0018050541516245488,0.0018050541516245488,0.0036101083032490976,0.016245487364620937,0.021660649819494584,0.03790613718411552,0.02527075812274368,0.03429602888086643,0.05956678700361011,0.005415162454873646,0.0018050541516245488,0.007220216606498195,0.061371841155234655,0.07220216606498195,0.13357400722021662,0.0,0.0,0.0,Edwin M Holt Elementary,0.01263537906137184,0.01263537906137184,0.02527075812274368,0.3989169675090253,0.4675090252707581,0.8664259927797834,010328
0.00684931506849315,0.010958904109589041,0.01780821917808219,0.06164383561643835,0.07123287671232877,0.13287671232876713,0.10410958904109589,0.10547945205479452,0.2095890410958904,0.0013698630136986301,0.0027397260273972603,0.00410958904109589,0.19452054794520549,0.2095890410958904,0.4041095890410959,0.0,0.0,0.0,Elon Elementary,0.02054794520547945,0.019178082191780823,0.03972602739726028,0.3232876712328767,0.2726027397260274,0.5958904109589042,010340
0.0026109660574412533,0.0,0.0026109660574412533,0.033942558746736295,0.04699738903394256,0.08093994778067885,0.10182767624020887,0.13054830287206268,0.23237597911227154,0.0,0.0,0.0,0.15404699738903394,0.19843342036553524,0.3524804177545692,0.0,0.0,0.0,B Everett Jordan Elem,0.015665796344647518,0.020887728459530026,0.03655352480417755,0.3394255874673629,0.30809399477806787,0.6475195822454308,010346
0.004310344827586207,0.010057471264367816,0.014367816091954023,0.08189655172413793,0.06321839080459771,0.14511494252873564,0.1278735632183908,0.11637931034482758,0.2442528735632184,0.0014367816091954023,0.005747126436781609,0.007183908045977011,0.24281609195402298,0.21982758620689655,0.46264367816091956,0.0,0.0,0.0,Garrett Elementary,0.027298850574712645,0.02442528735632184,0.05172413793103448,0.2744252873563218,0.2629310344827586,0.5373563218390804,010347
0.009535160905840286,0.011918951132300357,0.021454112038140644,0.12872467222884387,0.15852205005959474,0.2872467222884386,0.23361144219308702,0.18951132300357568,0.4231227651966627,0.0023837902264600714,0.003575685339690107,0.0059594755661501785,0.39451728247914186,0.39213349225268174,0.7866507747318237,0.0,0.0,0.0,Graham High,0.02026221692491061,0.028605482717520857,0.04886769964243146,0.08939213349225268,0.12395709177592372,0.2133492252681764,010348
