PacificIslandPct,TwoOrMorePct,AsianMalePct,HispanicMalePct,BlackMalePct,WhiteMalePct,PacificIslandMalePct,TwoOrMoreMalePct,MinorityMalePct,IndianFemalePct,AsianFemalePct,HispanicFemalePct,BlackFemalePct,WhiteFemalePct,MinorityFemalePct,PacificIslandFemalePct,TwoOrMoreFemalePct,pct_eds,eg_index_ALL_AIG,eg_index_ALL_BL7,eg_index_ALL_EDS,eg_index_ALL_ELS,eg_index_ALL_HI7,eg_index_ALL_SWD,eg_index_ALL_WH7,eg_index_RD_ALL,eg_score_ALL_AIG,eg_score_MA_ALL,pct_EDS_ELP,pct_ELS_ELP,pct_FEM_ELP,pct_HI7_ELP,pct_MALE_ELP,pct_NSWD_ELP,pct_met_EL Progress_LTG,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG,pct_Reading Grades 3-8_ALL_PART_DET,pct_Reading Grades 3-8_BL7_PART_DET,pct_Reading Grades 3-8_EDS_PART_DET,pct_Reading Grades 3-8_HI7_PART_DET,pct_Reading Grades 3-8_SWD_PART_DET,pct_Reading Grades 3-8_WH7_PART_DET,pct_Science Grades 5&8_ALL_PART_DET,pct_Science Grades 5&8_EDS_PART_DET,pct_passed_eog_RTA,pct_promoted_RTA,pct_retained_RTA,sc_score,rd_spg_score,ma_eg_score,rd_eg_score,ach_score_ALL_SPG2,ach_score_BL7_SPG2,ach_score_EDS_SPG2,ach_score_HI7_SPG2,ach_score_SWD_SPG2,ach_score_WH7_SPG2,eg_score_ALL_SPG2,eg_score_BL7_SPG2,eg_score_EDS_SPG2,eg_score_ELS_SPG2,eg_score_HI7_SPG2,eg_score_SWD_SPG2,eg_score_WH7_SPG2,scgs_score_ALL_SPG2,scgs_score_EDS_SPG2,scgs_score_WH7_SPG2,spg_score_ALL_SPG2,spg_score_BL7_SPG2,spg_score_EDS_SPG2,spg_score_ELS_SPG2,spg_score_HI7_SPG2,spg_score_SWD_SPG2,spg_score_WH7_SPG2,Book_TitlesPer_Student,wap,wap_class,media_school,crime,short_term,long_term,expulsion,act_per1000_BL7,act_per1000_ELS,act_per1000_FEM,act_per1000_HI7,act_per1000_MU7,arr_per1000_ELS,arr_per1000_HI7,arr_per1000_MU7,arr_per1000_WH7,bha_per1000_BL7,bha_per1000_EDS,bha_per1000_ELS,bha_per1000_FEM,bha_per1000_HI7,bha_per1000_MALE,bha_per1000_MU7,bha_per1000_SWD,bha_per1000_WH7,exp_per1000_ALL,exp_per1000_BL7,exp_per1000_EDS,exp_per1000_ELS,exp_per1000_FEM,exp_per1000_HI7,exp_per1000_MALE,exp_per1000_MU7,exp_per1000_SWD,exp_per1000_WH7,iss_per1000_BL7,iss_per1000_EDS,iss_per1000_ELS,iss_per1000_FEM,iss_per1000_HI7,iss_per1000_MALE,iss_per1000_MU7,iss_per1000_SWD,iss_per1000_WH7,lts_per1000_BL7,lts_per1000_EDS,lts_per1000_ELS,lts_per1000_FEM,lts_per1000_HI7,lts_per1000_MALE,lts_per1000_MU7,lts_per1000_SWD,lts_per1000_WH7,rpt_per1000_BL7,rpt_per1000_EDS,rpt_per1000_ELS,rpt_per1000_FEM,rpt_per1000_HI7,rpt_per1000_MALE,rpt_per1000_MU7,rpt_per1000_SWD,rpt_per1000_WH7,sts_per1000_BL7,sts_per1000_EDS,sts_per1000_ELS,sts_per1000_FEM,sts_per1000_HI7,sts_per1000_MALE,sts_per1000_MU7,sts_per1000_SWD,sts_per1000_WH7,pct_ready_kea,category_code_E,category_code_I,lea_code_110LEA,lea_code_111LEA,lea_code_130LEA,lea_code_132LEA,lea_code_180LEA,lea_code_181LEA,lea_code_182LEA,lea_code_240LEA,lea_code_241LEA,lea_code_290LEA,lea_code_291LEA,lea_code_292LEA,lea_code_295LEA,lea_code_420LEA,lea_code_421LEA,lea_code_422LEA,lea_code_490LEA,lea_code_491LEA,lea_code_680LEA,lea_code_681LEA,lea_code_760LEA,lea_code_761LEA,lea_code_820LEA,lea_code_821LEA,lea_code_860LEA,lea_code_861LEA,lea_code_862LEA,county_Alexander,county_Alleghany,county_Anson,county_Ashe,county_Avery,county_Beaufort,county_Bertie,county_Bladen,county_Brunswick,county_Buncombe,county_Burke,county_Cabarrus,county_Caldwell,county_Camden,county_Carteret,county_Caswell,county_Catawba,county_Chatham,county_Cherokee,county_Chowan,county_Clay,county_Cleveland,county_Columbus,county_Craven,county_Cumberland,county_Currituck,county_Dare,county_Davidson,county_Davie,county_Duplin,county_Durham,county_Edgecombe,county_Forsyth,county_Franklin,county_Gaston,county_Gates,county_Graham,county_Granville,county_Greene,county_Guilford,county_Halifax,county_Harnett,county_Haywood,county_Henderson,county_Hertford,county_Hoke,county_Hyde,county_Iredell,county_Jackson,county_Johnston,county_Jones,county_Lee,county_Lenoir,county_Lincoln,county_Macon,county_Madison,county_Martin,county_McDowell,county_Mecklenburg,county_Mitchell,county_Montgomery,county_Moore,county_Nash,county_New Hanover,county_Northampton,county_Onslow,county_Orange,county_Pamlico,county_Pasquotank,county_Pender,county_Perquimans,county_Person,county_Pitt,county_Polk,county_Randolph,county_Richmond,county_Robeson,county_Rockingham,county_Rowan,county_Rutherford,county_Sampson,county_Scotland,county_Stanly,county_Stokes,county_Surry,county_Swain,county_Transylvania,county_Tyrrell,county_Union,county_Vance,county_Wake,county_Warren,county_Washington,county_Watauga,county_Wayne,county_Wilkes,county_Wilson,county_Yadkin,county_Yancey,stree_addr2_PO Box 69,grade_span_02:03:00,grade_span_02:04:00,grade_span_02:05:00,grade_span_03:05:00,grade_span_03:12:00,grade_span_04:05:00,grade_span_04:06:00,grade_span_04:08:00,grade_span_04:09:00,grade_span_KG:01,grade_span_KG:02,grade_span_KG:03,grade_span_KG:04,grade_span_KG:05,grade_span_KG:06,grade_span_KG:08,grade_span_KG:12,grade_span_P0:01,grade_span_P0:02,grade_span_P0:03,grade_span_P0:04,grade_span_P0:05,grade_span_P0:08,grade_span_P0:12,grade_span_P0:13,grade_span_P1:02,grade_span_P1:05,grade_span_P2:02,grade_span_P2:03,grade_span_P2:04,grade_span_P2:05,grade_span_P2:07,grade_span_P2:08,grade_span_P2:12,grade_span_P2:13,grade_span_P2:KG,grade_span_P3:01,grade_span_P3:02,grade_span_P3:03,grade_span_P3:04,grade_span_P3:05,grade_span_P3:06,grade_span_P3:08,grade_span_P3:12,grade_span_P3:KG,grade_span_PK:01,grade_span_PK:02,grade_span_PK:03,grade_span_PK:04,grade_span_PK:05,grade_span_PK:06,grade_span_PK:08,grade_span_PK:09,grade_span_PK:12,school_type_CTE School,school_type_EC School,school_type_Regular School,calendar_type_Traditional,calendar_type_Year Round,csi_lp_Y,csi_lg_Y,tsi_cu_Y,tsi_at_Y,grad_project_Y,lp_school_Y,rlp_school_Y,"target_list_4 Year Graduation Rate,EL Progress,Math Grades 3-8,Reading Grade 10,Reading Grades 3-8","target_list_4 Year Graduation Rate,Math Grade 11,Math Grades 3-8,Reading Grades 3-8","target_list_4 Year Graduation Rate,Math Grade 11,Reading Grade 10","target_list_4 Year Graduation Rate,Math Grades 3-8,Reading Grades 3-8",target_list_EL Progress,"target_list_EL Progress,Math Grades 3-8,Reading Grades 3-8","target_list_Math Grades 3-8,Reading Grades 3-8","subgroup_list_ALL,AM7,BL7,EDS","subgroup_list_ALL,AM7,BL7,EDS,ELS,HI7","subgroup_list_ALL,AM7,BL7,EDS,ELS,HI7,MU7,SWD,WH7","subgroup_list_ALL,AM7,BL7,EDS,ELS,HI7,SWD","subgroup_list_ALL,AM7,BL7,EDS,ELS,HI7,SWD,WH7","subgroup_list_ALL,AM7,BL7,EDS,SWD","subgroup_list_ALL,AM7,BL7,EDS,SWD,WH7","subgroup_list_ALL,AM7,EDS","subgroup_list_ALL,AM7,EDS,ELS,HI7","subgroup_list_ALL,AM7,EDS,ELS,HI7,SWD","subgroup_list_ALL,AM7,EDS,SWD","subgroup_list_ALL,AM7,EDS,SWD,WH7","subgroup_list_ALL,AM7,EDS,WH7","subgroup_list_ALL,AS7,BL7,EDS,ELS,HI7","subgroup_list_ALL,AS7,BL7,EDS,ELS,HI7,MU7,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,ELS,HI7,SWD","subgroup_list_ALL,AS7,BL7,EDS,ELS,HI7,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,ELS,HI7,WH7","subgroup_list_ALL,AS7,BL7,EDS,ELS,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,ELS,WH7","subgroup_list_ALL,AS7,BL7,EDS,HI7,MU7,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,HI7,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,SWD,WH7","subgroup_list_ALL,AS7,BL7,EDS,WH7","subgroup_list_ALL,AS7,BL7,ELS,HI7,SWD,WH7","subgroup_list_ALL,AS7,EDS,ELS,HI7,SWD,WH7","subgroup_list_ALL,AS7,EDS,ELS,WH7","subgroup_list_ALL,AS7,EDS,HI7,SWD,WH7","subgroup_list_ALL,AS7,ELS,SWD,WH7","subgroup_list_ALL,AS7,ELS,WH7","subgroup_list_ALL,AS7,SWD,WH7","subgroup_list_ALL,AS7,WH7","subgroup_list_ALL,BL7,EDS","subgroup_list_ALL,BL7,EDS,ELS,HI7","subgroup_list_ALL,BL7,EDS,ELS,HI7,MU7,SWD,WH7","subgroup_list_ALL,BL7,EDS,ELS,HI7,SWD","subgroup_list_ALL,BL7,EDS,ELS,HI7,SWD,WH7","subgroup_list_ALL,BL7,EDS,ELS,HI7,WH7","subgroup_list_ALL,BL7,EDS,HI7","subgroup_list_ALL,BL7,EDS,HI7,MU7,SWD","subgroup_list_ALL,BL7,EDS,HI7,MU7,SWD,WH7","subgroup_list_ALL,BL7,EDS,HI7,SWD","subgroup_list_ALL,BL7,EDS,HI7,SWD,WH7","subgroup_list_ALL,BL7,EDS,HI7,WH7","subgroup_list_ALL,BL7,EDS,SWD","subgroup_list_ALL,BL7,EDS,SWD,WH7","subgroup_list_ALL,BL7,EDS,WH7","subgroup_list_ALL,BL7,HI7,SWD,WH7","subgroup_list_ALL,BL7,SWD","subgroup_list_ALL,EDS","subgroup_list_ALL,EDS,ELS,HI7","subgroup_list_ALL,EDS,ELS,HI7,MU7,SWD,WH7","subgroup_list_ALL,EDS,ELS,HI7,SWD,WH7","subgroup_list_ALL,EDS,ELS,HI7,WH7","subgroup_list_ALL,EDS,ELS,SWD,WH7","subgroup_list_ALL,EDS,HI7,MU7,SWD,WH7","subgroup_list_ALL,EDS,HI7,SWD,WH7","subgroup_list_ALL,EDS,HI7,WH7","subgroup_list_ALL,EDS,SWD","subgroup_list_ALL,EDS,SWD,WH7","subgroup_list_ALL,EDS,WH7","subgroup_list_ALL,HI7,SWD,WH7","subgroup_list_ALL,HI7,WH7","subgroup_list_ALL,SWD","subgroup_list_ALL,SWD,WH7","subgroup_list_ALL,WH7",ma_grade_B,ma_grade_C,ma_grade_D,ma_grade_F,rd_grade_B,rd_grade_C,rd_grade_D,rd_grade_F,eg_status_Met,eg_status_NotMet,spg_grade_A+NG,spg_grade_B,spg_grade_C,spg_grade_D,spg_grade_F,ma_eg_status_Met,ma_eg_status_NotMet,rd_eg_status_Met,rd_eg_status_NotMet,digital_media_0,digital_media_1,digital_media_10,digital_media_11,digital_media_12,digital_media_13,digital_media_14,digital_media_15,digital_media_16,digital_media_17,digital_media_2,digital_media_20,digital_media_23,digital_media_24,digital_media_25,digital_media_26,digital_media_27,digital_media_29,digital_media_3,digital_media_30,digital_media_31,digital_media_32,digital_media_33,digital_media_34,digital_media_35,digital_media_36,digital_media_38,digital_media_39,digital_media_4,digital_media_40,digital_media_41,digital_media_43,digital_media_45,digital_media_46,digital_media_48,digital_media_5,digital_media_54,digital_media_6,digital_media_68,digital_media_7,digital_media_8,digital_media_9,device_access_Yes,device_home_Yes,BYOD_Yes,agency_code
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0.37,-0.82,-0.35,1.96,1.44,-0.8,-1.32,-0.68,80.9,76.6,68.4,70.6,71.1,70.5,70.2,70.5,100.0,0.0,0.0,9.1,95.0,95.0,95.0,95.0,0.0,95.0,95.0,95.0,54.0,81.0,19.0,66.0,63.0,91.0,84.5,59.7,57.1,43.6,48.9,11.9,64.5,76.6,75.9,78.2,84.9,83.6,0.0,73.4,57.9,34.5,61.8,63.0,61.0,51.0,57.0,56.0,12.0,66.0,14.46,49.0,1.32,2004.0,0.17,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303,6.27,0.0,0.0,6.172999999999999,9.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.515,47.022,0.0,3.367,12.345999999999998,51.672,0.0,134.615,16.807000000000002,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,0.38,0.22,0.64,0.92,1.19,0.58,1.49,1.62,80.9,84.0,44.8,45.2,52.9,45.2,35.7,44.8,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,0.0,95.0,95.0,95.0,62.0,83.3,16.7,69.0,55.0,94.1,71.7,62.5,31.6,47.1,49.2,11.5,72.4,84.0,80.5,81.6,82.3,82.9,81.4,83.7,70.1,54.7,82.5,67.0,41.0,54.0,42.0,56.0,25.0,75.0,20.78,46.0,1.12,2001.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.169,16.949,0.0,6.6670000000000025,0.0,18.634,0.0,32.258,13.857000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.676,57.626999999999995,0.0,10.0,0.0,80.745,43.478,112.90299999999999,46.18899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.423,37.288000000000004,0.0,0.0,0.0,65.217,43.478,177.419,34.641999999999996,78.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,1.66,-0.46,-1.36,-0.71,-0.67,-0.47,-1.69,-1.37,84.1,73.1,54.5,53.8,53.3,52.2,54.2,64.5,100.0,0.0,0.0,6.7,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,58.0,84.0,16.0,74.0,61.0,77.8,55.2,69.3,52.8,50.0,51.1,17.1,77.1,73.1,77.7,73.2,76.4,76.6,77.6,71.5,83.3,61.1,91.5,70.0,58.0,55.0,48.0,56.0,29.0,76.0,13.51,49.0,1.04,2007.0,0.14,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.987000000000002,3.3,17.857,0.0,19.230999999999998,13.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,2.6460000000000004,0.0,10.204,2.577,63.291000000000004,42.903999999999996,0.0,2.747,9.615,39.683,68.182,91.837,5.155,60.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,-0.15,-0.63,-0.47,-0.03,0.79,-1.08,-0.84,-0.87,79.2,75.6,0.0,72.7,0.0,70.0,0.0,0.0,0.0,0.0,33.3,16.7,95.0,95.0,95.0,0.0,0.0,95.0,95.0,0.0,71.7,88.7,0.0,70.0,72.0,80.0,83.3,68.2,46.6,45.1,57.1,26.1,74.4,75.6,76.8,77.6,0.0,81.9,0.0,75.8,92.9,0.0,95.0,70.0,53.0,52.0,0.0,62.0,26.0,75.0,21.64,34.0,1.21,2000.0,0.29,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.096,23.392,0.0,5.617999999999999,0.0,18.182000000000002,0.0,13.158,12.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.398,239.766,176.47099999999998,73.03399999999998,86.95700000000002,195.455,55.556000000000004,171.053,88.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.108,181.287,0.0,28.09,0.0,168.18200000000004,0.0,289.474,76.305,38.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10320
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,-0.45,-2.56,-2.25,1.3,-0.08,-0.15,-0.32,-1.88,0.0,70.6,37.1,43.0,42.9,43.3,43.1,47.9,100.0,0.0,33.3,23.1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,42.3,76.6,23.4,41.0,43.0,75.2,80.4,37.7,32.2,31.8,41.5,15.4,39.1,70.6,67.2,68.7,83.2,79.6,79.2,78.4,41.3,37.3,0.0,44.0,39.0,39.0,45.0,49.0,28.0,47.0,12.89,50.0,1.35,1999.0,1.3,17.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.667,21.845,5.102,0.0,3.2260000000000004,28.570999999999998,0.0,39.474000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207999999999998,2.427,0.0,0.0,0.0,3.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,169.903,20.408,84.87100000000002,25.805999999999997,165.079,105.26299999999999,355.26300000000015,79.365,45.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,1.73,0.0,2.69,0.0,0.64,2.06,4.06,3.15,84.3,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,95.0,0.0,95.0,0.0,95.0,95.0,95.0,0.0,71.4,93.5,0.0,84.0,69.0,73.0,76.9,68.1,0.0,45.1,0.0,14.9,71.1,87.8,0.0,86.7,0.0,0.0,85.1,90.1,71.0,0.0,73.1,72.0,0.0,53.0,0.0,0.0,29.0,75.0,15.88,58.0,1.45,2001.0,0.54,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617999999999999,0.0,0.0,0.0,3.497,0.0,12.658,2.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.854,0.0,4.065,0.0,13.985999999999999,86.95700000000002,0.0,6.579,46.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10328
