AsianFemalePct,AsianMalePct,AsianPct,BlackFemalePct,BlackMalePct,BlackPct,HispanicFemalePct,HispanicMalePct,HispanicPct,IndianFemalePct,IndianMalePct,IndianPct,MinorityFemalePct,MinorityMalePct,MinorityPct,PacificIslandFemalePct,PacificIslandMalePct,PacificIslandPct,School Name,TwoOrMoreFemalePct,TwoOrMoreMalePct,TwoOrMorePct,WhiteFemalePct,WhiteMalePct,WhitePct,unit_code
0.0027901785714285715,0.006138392857142857,0.008928571428571428,0.203125,0.22488839285714285,0.42801339285714285,0.06138392857142857,0.05859375,0.11997767857142858,0.013392857142857142,0.017299107142857144,0.030691964285714284,0.3236607142857143,0.3482142857142857,0.671875,0.002232142857142857,0.0027901785714285715,0.005022321428571429,South View High,0.040736607142857144,0.03850446428571429,0.07924107142857142,0.16741071428571427,0.16071428571428573,0.328125,260427
0.004273504273504274,0.004273504273504274,0.008547008547008548,0.3333333333333333,0.3504273504273504,0.6837606837606838,0.05555555555555555,0.057692307692307696,0.11324786324786325,0.002136752136752137,0.0,0.002136752136752137,0.4230769230769231,0.45085470085470086,0.8739316239316239,0.004273504273504274,0.002136752136752137,0.00641025641025641,Spring Lake Middle,0.023504273504273504,0.03632478632478633,0.05982905982905983,0.0811965811965812,0.04487179487179487,0.12606837606837606,260428
0.0,0.0,0.0,0.052805280528052806,0.09900990099009901,0.15181518151815182,0.013201320132013201,0.0297029702970297,0.0429042904290429,0.013201320132013201,0.0297029702970297,0.0429042904290429,0.11551155115511551,0.18151815181518152,0.297029702970297,0.0,0.0,0.0,Stedman Elementary,0.036303630363036306,0.0231023102310231,0.0594059405940594,0.33003300330033003,0.37293729372937295,0.7029702970297029,260430
0.0,0.0,0.0,0.061224489795918366,0.04081632653061224,0.10204081632653061,0.06802721088435375,0.06802721088435375,0.1360544217687075,0.0,0.006802721088435374,0.006802721088435374,0.17687074829931973,0.1836734693877551,0.36054421768707484,0.0,0.0,0.0,Stedman Primary,0.047619047619047616,0.06802721088435375,0.11564625850340136,0.272108843537415,0.3673469387755102,0.6394557823129252,260432
0.03764705882352941,0.03176470588235294,0.06941176470588235,0.08588235294117647,0.09647058823529411,0.18235294117647058,0.05647058823529412,0.07176470588235294,0.12823529411764706,0.0035294117647058825,0.009411764705882352,0.012941176470588235,0.22823529411764706,0.24941176470588236,0.4776470588235294,0.001176470588235294,0.0,0.001176470588235294,Stoney Point Elementary,0.04352941176470588,0.04,0.08352941176470588,0.2564705882352941,0.26588235294117646,0.5223529411764706,260434
0.005376344086021506,0.008064516129032258,0.013440860215053764,0.31451612903225806,0.33602150537634407,0.6505376344086021,0.03763440860215054,0.04032258064516129,0.07795698924731183,0.005376344086021506,0.010752688172043012,0.016129032258064516,0.40591397849462363,0.4166666666666667,0.8225806451612904,0.005376344086021506,0.002688172043010753,0.008064516129032258,Sunnyside Elementary,0.03763440860215054,0.01881720430107527,0.056451612903225805,0.07526881720430108,0.10215053763440861,0.1774193548387097,260440
0.0,0.0,0.0,0.4716981132075472,0.4339622641509434,0.9056603773584906,0.025157232704402517,0.012578616352201259,0.03773584905660377,0.0,0.0,0.0,0.5031446540880503,0.4528301886792453,0.9559748427672956,0.0,0.0,0.0,Teresa C Berrien Elementary,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.025157232704402517,0.018867924528301886,0.0440251572327044,260444
0.025502318392581144,0.025502318392581144,0.05100463678516229,0.18238021638330756,0.21638330757341576,0.3987635239567233,0.0517774343122102,0.04636785162287481,0.09814528593508501,0.0061823802163833074,0.00463678516228748,0.010819165378670788,0.30525502318392583,0.3315301391035549,0.6367851622874807,0.0,0.00231839258114374,0.00231839258114374,Terry Sanford High,0.03941267387944358,0.03632148377125193,0.07573415765069552,0.18547140649149924,0.1777434312210201,0.36321483771251933,260446
0.01937984496124031,0.031007751937984496,0.050387596899224806,0.15503875968992248,0.12596899224806202,0.2810077519379845,0.03875968992248062,0.044573643410852716,0.08333333333333333,0.003875968992248062,0.003875968992248062,0.007751937984496124,0.2441860465116279,0.24612403100775193,0.4903100775193798,0.001937984496124031,0.0,0.001937984496124031,Vanstory Hills Elementary,0.025193798449612403,0.040697674418604654,0.06589147286821706,0.25775193798449614,0.25193798449612403,0.5096899224806202,260448
0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.14814814814814814,0.6296296296296297,0.7777777777777778,0.0,0.0,0.0,Ramsey Street High,0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.2222222222222222,260449
0.004914004914004914,0.004914004914004914,0.009828009828009828,0.35135135135135137,0.3316953316953317,0.683046683046683,0.05405405405405406,0.06633906633906633,0.12039312039312039,0.012285012285012284,0.004914004914004914,0.0171990171990172,0.44717444717444715,0.43243243243243246,0.8796068796068796,0.0,0.0,0.0,Warrenwood Elementary,0.02457002457002457,0.02457002457002457,0.04914004914004914,0.051597051597051594,0.0687960687960688,0.12039312039312039,260450
