metrics,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct,num,lea_num,lea_pct,st_num,st_pct
GCE_ALL,2016,181LEA,Hickory City Schools,,State Of North Carolina,,,,14.0,0.04,13690.0,0.112
GCE_ALL,2016,182LEA,Newton Conover City Schools,,State Of North Carolina,,,,34.0,0.133,13690.0,0.112
GCE_ALL,2016,190LEA,Chatham County Schools,,State Of North Carolina,,,,60.0,0.092,13690.0,0.112
GCE_ALL,2016,200LEA,Cherokee County Schools,,State Of North Carolina,,,,38.0,0.163,13690.0,0.112
GCE_ALL,2016,210LEA,Edenton-Chowan Schools,,State Of North Carolina,,,,17.0,0.099,13690.0,0.112
GCE_ALL,2016,220LEA,Clay County Schools,,State Of North Carolina,,,,35.0,0.385,13690.0,0.112
GCE_ALL,2016,230LEA,Cleveland County Schools,,State Of North Carolina,,,,301.0,0.258,13690.0,0.112
GCE_ALL,2016,240LEA,Columbus County Schools,,State Of North Carolina,,,,108.0,0.241,13690.0,0.112
GCE_ALL,2016,241LEA,Whiteville City Schools,,State Of North Carolina,,,,24.0,0.141,13690.0,0.112
GCE_ALL,2016,250LEA,Craven County Schools,,State Of North Carolina,,,,102.0,0.086,13690.0,0.112
GCE_ALL,2016,260LEA,Cumberland County Schools,,State Of North Carolina,,,,671.0,0.175,13690.0,0.112
GCE_ALL,2016,270LEA,Currituck County Schools,,State Of North Carolina,,,,51.0,0.161,13690.0,0.112
GCE_ALL,2016,280LEA,Dare County Schools,,State Of North Carolina,,,,31.0,0.073,13690.0,0.112
GCE_ALL,2016,290LEA,Davidson County Schools,,State Of North Carolina,,,,116.0,0.083,13690.0,0.112
GCE_ALL,2016,291LEA,Lexington City Schools,,State Of North Carolina,,,,76.0,0.273,13690.0,0.112
GCE_ALL,2016,292LEA,Thomasville City Schools,,State Of North Carolina,,,,26.0,0.117,13690.0,0.112
GCE_ALL,2016,300LEA,Davie County Schools,,State Of North Carolina,,,,46.0,0.097,13690.0,0.112
GCE_ALL,2016,310LEA,Duplin County Schools,,State Of North Carolina,,,,151.0,0.182,13690.0,0.112
GCE_ALL,2016,320LEA,Durham Public Schools,,State Of North Carolina,,,,183.0,0.068,13690.0,0.112
GCE_ALL,2016,330LEA,Edgecombe County Public School,,State Of North Carolina,,,,103.0,0.218,13690.0,0.112
GCE_ALL,2016,340LEA,Forsyth County Schools,,State Of North Carolina,,,,432.0,0.1,13690.0,0.112
GCE_ALL,2016,350LEA,Franklin County Schools,,State Of North Carolina,,,,47.0,0.069,13690.0,0.112
GCE_ALL,2016,360LEA,Gaston County Schools,,State Of North Carolina,,,,265.0,0.109,13690.0,0.112
GCE_ALL,2016,370LEA,Gates County Schools,,State Of North Carolina,,,,20.0,0.171,13690.0,0.112
GCE_ALL,2016,380LEA,Graham County Schools,,State Of North Carolina,,,,25.0,0.284,13690.0,0.112
GCE_ALL,2016,390LEA,Granville County Schools,,State Of North Carolina,,,,86.0,0.136,13690.0,0.112
GCE_ALL,2016,400LEA,Greene County Schools,,State Of North Carolina,,,,29.0,0.112,13690.0,0.112
GCE_ALL,2016,410LEA,Guilford County Schools,,State Of North Carolina,,,,567.0,0.103,13690.0,0.112
GCE_ALL,2016,420LEA,Halifax County Schools,,State Of North Carolina,,,,34.0,0.135,13690.0,0.112
GCE_ALL,2016,421LEA,Roanoke Rapids City Schools,,State Of North Carolina,,,,32.0,0.133,13690.0,0.112
GCE_ALL,2016,422LEA,Weldon City Schools,,State Of North Carolina,,,,8.0,0.11,13690.0,0.112
GCE_ALL,2016,430LEA,Harnett County Schools,,State Of North Carolina,,,,84.0,0.05,13690.0,0.112
GCE_ALL,2016,440LEA,Haywood County Schools,,State Of North Carolina,,,,91.0,0.16,13690.0,0.112
GCE_ALL,2016,450LEA,Henderson County Schools,,State Of North Carolina,,,,109.0,0.102,13690.0,0.112
GCE_ALL,2016,460LEA,Hertford County Schools,,State Of North Carolina,,,,39.0,0.168,13690.0,0.112
GCE_ALL,2016,470LEA,Hoke County Schools,,State Of North Carolina,,,,58.0,0.082,13690.0,0.112
GCE_ALL,2016,480LEA,Hyde County Schools,,State Of North Carolina,,,,11.0,0.204,13690.0,0.112
GCE_ALL,2016,490LEA,Iredell-Statesville Schools,,State Of North Carolina,,,,233.0,0.149,13690.0,0.112
GCE_ALL,2016,491LEA,Mooresville City Schools,,State Of North Carolina,,,,56.0,0.108,13690.0,0.112
GCE_ALL,2016,500LEA,Jackson County Schools,,State Of North Carolina,,,,28.0,0.095,13690.0,0.112
GCE_ALL,2016,510LEA,Johnston County Schools,,State Of North Carolina,,,,276.0,0.101,13690.0,0.112
GCE_ALL,2016,520LEA,Jones County Schools,,State Of North Carolina,,,,11.0,0.111,13690.0,0.112
GCE_ALL,2016,530LEA,Lee County Schools,,State Of North Carolina,,,,48.0,0.058,13690.0,0.112
GCE_ALL,2016,540LEA,Lenoir County Public Schools,,State Of North Carolina,,,,128.0,0.176,13690.0,0.112
GCE_ALL,2016,550LEA,Lincoln County Schools,,State Of North Carolina,,,,102.0,0.116,13690.0,0.112
GCE_ALL,2016,560LEA,Macon County Schools,,State Of North Carolina,,,,42.0,0.112,13690.0,0.112
GCE_ALL,2016,570LEA,Madison County Schools,,State Of North Carolina,,,,19.0,0.122,13690.0,0.112
GCE_ALL,2016,580LEA,Martin County Schools,,State Of North Carolina,,,,44.0,0.157,13690.0,0.112
GCE_ALL,2016,590LEA,McDowell County Schools,,State Of North Carolina,,,,93.0,0.198,13690.0,0.112
GCE_ALL,2016,600LEA,Charlotte-Mecklenburg Schools,,State Of North Carolina,,,,831.0,0.068,13690.0,0.112
GCE_ALL,2016,610LEA,Mitchell County Schools,,State Of North Carolina,,,,47.0,0.341,13690.0,0.112
GCE_ALL,2016,620LEA,Montgomery County Schools,,State Of North Carolina,,,,69.0,0.203,13690.0,0.112
GCE_ALL,2016,630LEA,Moore County Schools,,State Of North Carolina,,,,71.0,0.071,13690.0,0.112
GCE_ALL,2016,640LEA,Nash-Rocky Mount Schools,,State Of North Carolina,,,,178.0,0.145,13690.0,0.112
GCE_ALL,2016,650LEA,New Hanover County Schools,,State Of North Carolina,,,,272.0,0.121,13690.0,0.112
GCE_ALL,2016,660LEA,Northampton County Schools,,State Of North Carolina,,,,8.0,0.049,13690.0,0.112
GCE_ALL,2016,670LEA,Onslow County Schools,,State Of North Carolina,,,,449.0,0.204,13690.0,0.112
GCE_ALL,2016,680LEA,Orange County Schools,,State Of North Carolina,,,,39.0,0.068,13690.0,0.112
GCE_ALL,2016,681LEA,Chapel Hill-Carrboro Schools,,State Of North Carolina,,,,101.0,0.109,13690.0,0.112
GCE_ALL,2016,690LEA,Pamlico County Schools,,State Of North Carolina,,,,8.0,0.1,13690.0,0.112
GCE_ALL,2016,700LEA,Pasquotank County Schools,,State Of North Carolina,,,,29.0,0.054,13690.0,0.112
GCE_ALL,2016,710LEA,Pender County Schools,,State Of North Carolina,,,,57.0,0.078,13690.0,0.112
GCE_ALL,2016,720LEA,Perquimans County Schools,,State Of North Carolina,,,,8.0,0.054,13690.0,0.112
GCE_ALL,2016,730LEA,Person County Schools,,State Of North Carolina,,,,47.0,0.131,13690.0,0.112
GCE_ALL,2016,740LEA,Pitt County Schools,,State Of North Carolina,,,,279.0,0.153,13690.0,0.112
GCE_ALL,2016,750LEA,Polk County Schools,,State Of North Carolina,,,,8.0,0.055,13690.0,0.112
GCE_ALL,2016,760LEA,Randolph County Schools,,State Of North Carolina,,,,85.0,0.062,13690.0,0.112
GCE_ALL,2016,761LEA,Asheboro City Schools,,State Of North Carolina,,,,43.0,0.102,13690.0,0.112
GCE_ALL,2016,770LEA,Richmond County Schools,,State Of North Carolina,,,,77.0,0.125,13690.0,0.112
GCE_ALL,2016,780LEA,Robeson County Schools,,State Of North Carolina,,,,208.0,0.109,13690.0,0.112
GCE_ALL,2016,790LEA,Rockingham County Schools,,State Of North Carolina,,,,122.0,0.121,13690.0,0.112
GCE_ALL,2016,800LEA,Rowan-Salisbury Schools,,State Of North Carolina,,,,90.0,0.057,13690.0,0.112
GCE_ALL,2016,810LEA,Rutherford County Schools,,State Of North Carolina,,,,144.0,0.217,13690.0,0.112
GCE_ALL,2016,820LEA,Sampson County Schools,,State Of North Carolina,,,,95.0,0.151,13690.0,0.112
GCE_ALL,2016,821LEA,Clinton City Schools,,State Of North Carolina,,,,7.0,0.027,13690.0,0.112
GCE_ALL,2016,830LEA,Scotland County Schools,,State Of North Carolina,,,,167.0,0.338,13690.0,0.112
GCE_ALL,2016,840LEA,Stanly County Schools,,State Of North Carolina,,,,111.0,0.169,13690.0,0.112
GCE_ALL,2016,850LEA,Stokes County Schools,,State Of North Carolina,,,,65.0,0.144,13690.0,0.112
GCE_ALL,2016,860LEA,Surry County Schools,,State Of North Carolina,,,,46.0,0.07,13690.0,0.112
GCE_ALL,2016,861LEA,Elkin City Schools,,State Of North Carolina,,,,8.0,0.082,13690.0,0.112
GCE_ALL,2016,862LEA,Mount Airy City Schools,,State Of North Carolina,,,,17.0,0.126,13690.0,0.112
GCE_ALL,2016,870LEA,Swain County Schools,,State Of North Carolina,,,,20.0,0.142,13690.0,0.112
GCE_ALL,2016,880LEA,Transylvania County Schools,,State Of North Carolina,,,,45.0,0.178,13690.0,0.112
GCE_ALL,2016,890LEA,Tyrrell County Schools,,State Of North Carolina,,,,5.0,0.1,13690.0,0.112
GCE_ALL,2016,900LEA,Union County Public Schools,,State Of North Carolina,,,,296.0,0.094,13690.0,0.112
GCE_ALL,2016,910LEA,Vance County Schools,,State Of North Carolina,,,,26.0,0.046,13690.0,0.112
GCE_ALL,2016,920LEA,Wake County Schools,,State Of North Carolina,,,,1137.0,0.09,13690.0,0.112
GCE_ALL,2016,930LEA,Warren County Schools,,State Of North Carolina,,,,60.0,0.319,13690.0,0.112
GCE_ALL,2016,940LEA,Washington County Schools,,State Of North Carolina,,,,31.0,0.25,13690.0,0.112
GCE_ALL,2016,950LEA,Watauga County Schools,,State Of North Carolina,,,,58.0,0.165,13690.0,0.112
GCE_ALL,2016,960LEA,Wayne County Public Schools,,State Of North Carolina,,,,158.0,0.112,13690.0,0.112
GCE_ALL,2016,970LEA,Wilkes County Schools,,State Of North Carolina,,,,175.0,0.233,13690.0,0.112
GCE_ALL,2016,980LEA,Wilson County Schools,,State Of North Carolina,,,,106.0,0.111,13690.0,0.112
GCE_ALL,2016,990LEA,Yadkin County Schools,,State Of North Carolina,,,,96.0,0.238,13690.0,0.112
GCE_ALL,2016,995LEA,Yancey County Schools,,State Of North Carolina,,,,19.0,0.104,13690.0,0.112
GCE_ALL,2016,00A000,Charter and Non-District Affiliated Schools,NC Connections Academy,State Of North Carolina,I,0.063,6.0,,,13690.0,0.112
GCE_ALL,2016,00B000,Charter and Non-District Affiliated Schools,NC Virtual Academy,State Of North Carolina,A,0.0,0.0,,,13690.0,0.112
GCE_ALL,2016,010304,Alamance-Burlington Schools,Alexander Wilson Elementary,State Of North Carolina,E,0.131,11.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010308,Alamance-Burlington Schools,Altamahaw Ossipee Elem,State Of North Carolina,E,0.214,22.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010312,Alamance-Burlington Schools,"Highland Elementary, Burlington",State Of North Carolina,E,0.114,14.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010320,Alamance-Burlington Schools,E M Yoder Elementary,State Of North Carolina,E,0.304,14.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010326,Alamance-Burlington Schools,Eastlawn Elementary,State Of North Carolina,E,0.061,5.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010328,Alamance-Burlington Schools,Edwin M Holt Elementary,State Of North Carolina,E,0.029,3.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010340,Alamance-Burlington Schools,Elon Elementary,State Of North Carolina,E,0.046,6.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010346,Alamance-Burlington Schools,B Everett Jordan Elem,State Of North Carolina,E,0.075,5.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010347,Alamance-Burlington Schools,Garrett Elementary,State Of North Carolina,E,0.177,20.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010351,Alamance-Burlington Schools,Grove Park Elementary,State Of North Carolina,E,0.31,36.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010354,Alamance-Burlington Schools,Harvey R Newlin Elementary,State Of North Carolina,E,0.154,14.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010357,Alamance-Burlington Schools,Haw River Elementary,State Of North Carolina,E,0.175,17.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010358,Alamance-Burlington Schools,Hillcrest Elementary,State Of North Carolina,E,0.05,5.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010362,Alamance-Burlington Schools,Marvin B Smith Elementary,State Of North Carolina,E,0.095,9.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010364,Alamance-Burlington Schools,North Graham Elementary,State Of North Carolina,E,0.293,17.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010372,Alamance-Burlington Schools,"Pleasant Grove Elementary, Burlington",State Of North Carolina,E,0.212,7.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010374,Alamance-Burlington Schools,R Homer Andrews Elementary,State Of North Carolina,E,0.214,21.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010378,Alamance-Burlington Schools,Ray Street Academy,State Of North Carolina,A,0.0,0.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010380,Alamance-Burlington Schools,South Graham Elementary,State Of North Carolina,E,0.091,9.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010384,Alamance-Burlington Schools,South Mebane Elementary,State Of North Carolina,E,0.088,10.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,010392,Alamance-Burlington Schools,Sylvan Elementary,State Of North Carolina,E,0.28,14.0,259.0,0.143,13690.0,0.112
GCE_ALL,2016,01B000,Charter and Non-District Affiliated Schools,River Mill Academy,State Of North Carolina,A,0.234,15.0,,,13690.0,0.112
GCE_ALL,2016,01C000,Charter and Non-District Affiliated Schools,Clover Garden,State Of North Carolina,A,0.059,3.0,,,13690.0,0.112
GCE_ALL,2016,020304,Alexander County Schools,Bethlehem Elementary,State Of North Carolina,E,0.082,7.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020308,Alexander County Schools,Ellendale Elementary,State Of North Carolina,E,0.089,5.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020316,Alexander County Schools,Hiddenite Elementary,State Of North Carolina,E,0.192,14.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020320,Alexander County Schools,Stony Point Elementary,State Of North Carolina,E,0.071,3.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020324,Alexander County Schools,Sugar Loaf Elementary,State Of North Carolina,E,0.019,1.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020328,Alexander County Schools,Taylorsville Elementary,State Of North Carolina,E,0.02,1.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,020332,Alexander County Schools,Wittenburg Elementary,State Of North Carolina,E,0.259,14.0,45.0,0.109,13690.0,0.112
GCE_ALL,2016,030308,Alleghany County Schools,Glade Creek Elementary,State Of North Carolina,I,0.481,13.0,29.0,0.261,13690.0,0.112
GCE_ALL,2016,030316,Alleghany County Schools,Piney Creek Elementary,State Of North Carolina,I,0.0,0.0,29.0,0.261,13690.0,0.112
GCE_ALL,2016,030320,Alleghany County Schools,Sparta Elementary,State Of North Carolina,I,0.242,16.0,29.0,0.261,13690.0,0.112
GCE_ALL,2016,040308,Anson County Schools,Ansonville Elementary,State Of North Carolina,E,0.05,1.0,62.0,0.246,13690.0,0.112
GCE_ALL,2016,040311,Anson County Schools,Wadesboro Primary,State Of North Carolina,E,0.165,14.0,62.0,0.246,13690.0,0.112
GCE_ALL,2016,040316,Anson County Schools,Lilesville Elementary,State Of North Carolina,E,0.429,24.0,62.0,0.246,13690.0,0.112
GCE_ALL,2016,040324,Anson County Schools,Morven Elementary,State Of North Carolina,E,0.387,12.0,62.0,0.246,13690.0,0.112
GCE_ALL,2016,040328,Anson County Schools,Peachland-Polkton Elem,State Of North Carolina,E,0.183,11.0,62.0,0.246,13690.0,0.112
GCE_ALL,2016,050310,Ashe County Schools,Blue Ridge Elementary,State Of North Carolina,E,0.186,16.0,48.0,0.185,13690.0,0.112
GCE_ALL,2016,050330,Ashe County Schools,"Mountain View Elementary, Jefferson",State Of North Carolina,E,0.281,27.0,48.0,0.185,13690.0,0.112
GCE_ALL,2016,050335,Ashe County Schools,Westwood Elementary,State Of North Carolina,E,0.065,5.0,48.0,0.185,13690.0,0.112
GCE_ALL,2016,060304,Avery County Schools,Banner Elk Elementary,State Of North Carolina,E,0.448,13.0,60.0,0.361,13690.0,0.112
GCE_ALL,2016,060316,Avery County Schools,Crossnore Elementary,State Of North Carolina,E,0.269,7.0,60.0,0.361,13690.0,0.112
GCE_ALL,2016,060322,Avery County Schools,Freedom Trail Elementary,State Of North Carolina,E,0.206,7.0,60.0,0.361,13690.0,0.112
GCE_ALL,2016,060328,Avery County Schools,Newland Elementary,State Of North Carolina,E,0.439,25.0,60.0,0.361,13690.0,0.112
GCE_ALL,2016,060332,Avery County Schools,Riverside Elementary,State Of North Carolina,E,0.4,8.0,60.0,0.361,13690.0,0.112
GCE_ALL,2016,06B000,Charter and Non-District Affiliated Schools,Williams Academy,State Of North Carolina,A,0.111,1.0,,,13690.0,0.112
GCE_ALL,2016,070308,Beaufort County Schools,Bath Elementary,State Of North Carolina,I,0.231,15.0,104.0,0.191,13690.0,0.112
GCE_ALL,2016,070326,Beaufort County Schools,Chocowinity Primary,State Of North Carolina,E,0.25,30.0,104.0,0.191,13690.0,0.112
GCE_ALL,2016,070327,Beaufort County Schools,John C Tayloe Elementary,State Of North Carolina,E,0.176,50.0,104.0,0.191,13690.0,0.112
GCE_ALL,2016,070329,Beaufort County Schools,"Northeast Elementary, Pinetown",State Of North Carolina,I,0.0,0.0,104.0,0.191,13690.0,0.112
GCE_ALL,2016,070340,Beaufort County Schools,S W Snowden Elementary,State Of North Carolina,I,0.474,9.0,104.0,0.191,13690.0,0.112
GCE_ALL,2016,07A000,Charter and Non-District Affiliated Schools,Washington Montessori,State Of North Carolina,A,0.375,15.0,,,13690.0,0.112
GCE_ALL,2016,080348,Bertie County Schools,Aulander Elementary,State Of North Carolina,E,0.045,1.0,17.0,0.105,13690.0,0.112
GCE_ALL,2016,080356,Bertie County Schools,West Bertie Elementary,State Of North Carolina,E,0.0,0.0,17.0,0.105,13690.0,0.112
GCE_ALL,2016,080360,Bertie County Schools,Colerain Elementary,State Of North Carolina,E,0.121,4.0,17.0,0.105,13690.0,0.112
GCE_ALL,2016,080362,Bertie County Schools,Windsor Elementary,State Of North Carolina,E,0.194,12.0,17.0,0.105,13690.0,0.112
GCE_ALL,2016,08A000,Charter and Non-District Affiliated Schools,Heritage Collegiate Leadership Academy,State Of North Carolina,E,0.0,0.0,,,13690.0,0.112
GCE_ALL,2016,090304,Bladen County Schools,B T Washington Primary,State Of North Carolina,E,0.053,2.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090317,Bladen County Schools,Bladenboro Primary,State Of North Carolina,E,0.108,8.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090318,Bladen County Schools,Bladen Lakes Primary,State Of North Carolina,E,0.148,8.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090324,Bladen County Schools,Dublin Primary,State Of North Carolina,E,0.218,12.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090328,Bladen County Schools,East Arcadia Elementary,State Of North Carolina,I,0.0,0.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090333,Bladen County Schools,Elizabethtown Primary,State Of North Carolina,E,0.38,38.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,090352,Bladen County Schools,Plain View Primary,State Of North Carolina,E,0.132,5.0,73.0,0.192,13690.0,0.112
GCE_ALL,2016,100302,Brunswick County Schools,Belville Elementary,State Of North Carolina,E,0.174,27.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100304,Brunswick County Schools,Bolivia Elementary,State Of North Carolina,E,0.195,16.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100310,Brunswick County Schools,Jessie Mae Monroe Elementary,State Of North Carolina,E,0.352,25.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100320,Brunswick County Schools,"Lincoln Elementary, Leland",State Of North Carolina,E,0.252,27.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100336,Brunswick County Schools,Southport Elementary,State Of North Carolina,E,0.178,18.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100338,Brunswick County Schools,Supply Elementary,State Of North Carolina,E,0.348,39.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100339,Brunswick County Schools,Town Creek Elementary,State Of North Carolina,E,0.238,25.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100340,Brunswick County Schools,"Union Elementary, Shallotte",State Of North Carolina,E,0.094,9.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100342,Brunswick County Schools,Virginia Williamson Elem,State Of North Carolina,E,0.303,30.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,100344,Brunswick County Schools,Waccamaw,State Of North Carolina,I,0.2,11.0,227.0,0.231,13690.0,0.112
GCE_ALL,2016,10A000,Charter and Non-District Affiliated Schools,Charter Day School,State Of North Carolina,I,0.065,7.0,,,13690.0,0.112
GCE_ALL,2016,10B000,Charter and Non-District Affiliated Schools,South Brunswick Charter School,State Of North Carolina,E,0.037,1.0,,,13690.0,0.112
GCE_ALL,2016,110308,Buncombe County Schools,Barnardsville Elementary,State Of North Carolina,E,0.042,1.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110320,Buncombe County Schools,Black Mountain Primary,State Of North Carolina,E,0.132,14.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110324,Buncombe County Schools,Candler Elementary,State Of North Carolina,E,0.236,21.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110332,Buncombe County Schools,Bell Elementary,State Of North Carolina,E,0.17,8.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110348,Buncombe County Schools,Emma Elementary,State Of North Carolina,E,0.08,6.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110356,Buncombe County Schools,"Fairview Elementary, Fairview",State Of North Carolina,E,0.056,7.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110366,Buncombe County Schools,Glen Arden Elementary,State Of North Carolina,E,0.038,4.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110368,Buncombe County Schools,Haw Creek Elementary,State Of North Carolina,E,0.032,2.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110370,Buncombe County Schools,Hominy Valley Elementary,State Of North Carolina,E,0.061,4.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110372,Buncombe County Schools,Johnston Elementary,State Of North Carolina,E,0.121,7.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110376,Buncombe County Schools,Leicester Elementary,State Of North Carolina,E,0.107,9.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110379,Buncombe County Schools,North Buncombe Elementary,State Of North Carolina,E,0.113,18.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110384,Buncombe County Schools,Oakley Elementary,State Of North Carolina,E,0.06,5.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110388,Buncombe County Schools,Pisgah Elementary,State Of North Carolina,E,0.114,5.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110408,Buncombe County Schools,Sand Hill-Venable Elem,State Of North Carolina,E,0.134,18.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110410,Buncombe County Schools,Avery's Creek Elementary,State Of North Carolina,E,0.216,25.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110412,Buncombe County Schools,Williams Elementary,State Of North Carolina,E,0.132,10.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110422,Buncombe County Schools,Estes Elementary,State Of North Carolina,E,0.127,20.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110428,Buncombe County Schools,Weaverville Elementary,State Of North Carolina,E,0.098,12.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110436,Buncombe County Schools,West Buncombe Elementary,State Of North Carolina,E,0.107,13.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,110444,Buncombe County Schools,Woodfin Elementary,State Of North Carolina,E,0.063,2.0,211.0,0.112,13690.0,0.112
GCE_ALL,2016,111304,Asheville City Schools,Hall Fletcher Elementary,State Of North Carolina,E,0.121,7.0,28.0,0.068,13690.0,0.112
GCE_ALL,2016,111306,Asheville City Schools,Isaac Dickson Elementary,State Of North Carolina,E,0.075,8.0,28.0,0.068,13690.0,0.112
GCE_ALL,2016,111312,Asheville City Schools,"Claxton Elementary, Asheville",State Of North Carolina,E,0.035,3.0,28.0,0.068,13690.0,0.112
GCE_ALL,2016,111332,Asheville City Schools,Ira B Jones Elementary,State Of North Carolina,E,0.014,1.0,28.0,0.068,13690.0,0.112
GCE_ALL,2016,111360,Asheville City Schools,"Vance Elementary, Asheville",State Of North Carolina,E,0.106,9.0,28.0,0.068,13690.0,0.112
