year,agency_code,subgroup,den,pct,masking
2019,010396,SWD,35,45.7,
2019,010396,WH7,108,91.7,
2019,010400,AIG,70,95.0,1.0
2019,010400,ALL,254,94.9,
2019,010400,BL7,25,88.0,
2019,010400,EDS,61,86.9,
2019,010400,FEM,126,94.4,
2019,010400,HI7,33,95.0,1.0
2019,010400,MALE,128,95.0,1.0
2019,010400,MU7,10,95.0,1.0
2019,010400,NEDS,193,95.0,1.0
2019,010400,NSWD,240,95.0,1.0
2019,010400,SWD,14,71.4,
2019,010400,WH7,178,94.9,
2019,01B000,ALL,29,95.0,1.0
2019,01B000,FEM,12,95.0,1.0
2019,01B000,MALE,17,95.0,1.0
2019,01B000,NEDS,29,95.0,1.0
2019,01B000,NSWD,28,95.0,1.0
2019,01B000,WH7,18,95.0,1.0
2019,01C000,ALL,43,95.0,1.0
2019,01C000,FEM,23,95.0,1.0
2019,01C000,MALE,20,95.0,1.0
2019,01C000,NEDS,39,95.0,1.0
2019,01C000,NSWD,39,95.0,1.0
2019,01C000,WH7,34,95.0,1.0
2019,01D000,ALL,42,95.0,1.0
2019,01D000,FEM,22,95.0,1.0
2019,01D000,MALE,20,95.0,1.0
2019,01D000,NEDS,40,95.0,1.0
2019,01D000,NSWD,41,95.0,1.0
2019,01D000,WH7,40,95.0,1.0
2019,020302,AIG,72,95.0,1.0
2019,020302,ALL,316,92.1,
2019,020302,BL7,15,80.0,
2019,020302,EDS,108,80.6,
2019,020302,FEM,171,93.6,
2019,020302,HI7,23,78.3,
2019,020302,HMS,11,95.0,1.0
2019,020302,MALE,145,90.3,
2019,020302,NEDS,208,95.0,1.0
2019,020302,NSWD,278,95.0,1.0
2019,020302,SWD,38,47.4,
2019,020302,WH7,260,93.5,
2019,030304,AIG,26,95.0,1.0
2019,030304,ALL,117,94.9,
2019,030304,EDS,53,92.5,
2019,030304,FEM,63,95.0,1.0
2019,030304,HI7,25,92.0,
2019,030304,MALE,54,90.7,
2019,030304,NEDS,64,95.0,1.0
2019,030304,NSWD,110,95.0,1.0
2019,030304,WH7,89,95.0,1.0
2019,040304,AIG,15,95.0,1.0
2019,040304,ALL,48,95.0,1.0
2019,040304,BL7,19,95.0,1.0
2019,040304,EDS,19,95.0,1.0
2019,040304,FEM,28,95.0,1.0
2019,040304,MALE,20,95.0,1.0
2019,040304,NEDS,29,95.0,1.0
2019,040304,NSWD,47,95.0,1.0
2019,040304,WH7,26,95.0,1.0
2019,040305,ALL,16,95.0,1.0
2019,040305,BL7,14,95.0,1.0
2019,040305,MALE,13,95.0,1.0
2019,040305,NSWD,13,95.0,1.0
2019,040306,AIG,26,95.0,1.0
2019,040306,ALL,169,89.3,
2019,040306,BL7,107,86.9,
2019,040306,EDS,71,84.5,
2019,040306,FEM,73,93.2,
2019,040306,MALE,96,86.5,
2019,040306,NEDS,98,92.9,
2019,040306,NSWD,141,95.0,1.0
2019,040306,SWD,28,39.3,
2019,040306,WH7,48,93.8,
2019,050302,AIG,36,95.0,1.0
2019,050302,ALL,221,86.9,
2019,050302,EDS,89,79.8,
2019,050302,FEM,125,91.2,
2019,050302,HI7,13,76.9,
2019,050302,MALE,96,81.3,
2019,050302,NEDS,132,91.7,
2019,050302,NSWD,190,93.7,
2019,050302,SWD,31,45.2,
2019,050302,WH7,201,88.1,
2019,060302,ALL,90,95.0,1.0
2019,060302,EDS,47,93.6,
2019,060302,FEM,41,95.0,1.0
2019,060302,MALE,49,93.9,
2019,060302,NEDS,43,95.0,1.0
2019,060302,NSWD,80,95.0,1.0
2019,060302,SWD,10,60.0,
2019,060302,WH7,79,94.9,
2019,060334,ALL,16,95.0,1.0
2019,060334,EDS,10,95.0,1.0
2019,060334,NSWD,15,95.0,1.0
2019,060334,WH7,14,95.0,1.0
2019,060700,AIG,22,95.0,1.0
2019,060700,ALL,44,95.0,1.0
2019,060700,EDS,12,95.0,1.0
2019,060700,FEM,32,95.0,1.0
2019,060700,MALE,12,95.0,1.0
2019,060700,NEDS,32,95.0,1.0
2019,060700,NSWD,42,95.0,1.0
2019,060700,WH7,42,95.0,1.0
2019,070310,ALL,13,92.3,
2019,070310,NSWD,11,90.9,
2019,070311,AIG,15,95.0,1.0
2019,070311,ALL,51,95.0,1.0
2019,070311,EDS,30,95.0,1.0
2019,070311,FEM,32,95.0,1.0
2019,070311,HI7,17,95.0,1.0
2019,070311,MALE,19,95.0,1.0
2019,070311,NEDS,21,95.0,1.0
2019,070311,NSWD,51,95.0,1.0
2019,070311,WH7,24,95.0,1.0
2019,070330,AIG,22,95.0,1.0
2019,070330,ALL,101,87.1,
2019,070330,BL7,25,84.0,
2019,070330,EDS,39,92.3,
2019,070330,FEM,53,86.8,
2019,070330,HI7,10,90.0,
2019,070330,MALE,48,87.5,
2019,070330,NEDS,62,83.9,
2019,070330,NSWD,81,95.0,1.0
2019,070330,SWD,20,35.0,
2019,070330,WH7,65,87.7,
2019,070339,AIG,14,95.0,1.0
2019,070339,ALL,105,88.6,
2019,070339,BL7,32,84.4,
2019,070339,EDS,53,90.6,
2019,070339,FEM,45,86.7,
2019,070339,HI7,11,95.0,1.0
2019,070339,MALE,60,90.0,
2019,070339,NEDS,52,86.5,
2019,070339,NSWD,86,95.0,1.0
2019,070339,SWD,19,36.8,
2019,070339,WH7,57,87.7,
2019,070342,AIG,50,95.0,1.0
2019,070342,ALL,220,92.3,
2019,070342,BL7,72,90.3,
2019,070342,EDS,101,90.1,
2019,070342,FEM,109,91.7,
2019,070342,HI7,42,95.0,1.0
2019,070342,MALE,111,92.8,
2019,070342,NEDS,119,94.1,
2019,070342,NSWD,202,95.0,1.0
2019,070342,SWD,18,50.0,
2019,070342,WH7,102,91.2,
2019,07A000,ALL,20,90.0,
2019,07A000,MALE,13,84.6,
2019,07A000,NEDS,20,90.0,
2019,07A000,NSWD,17,88.2,
2019,07A000,WH7,19,89.5,
2019,080311,ALL,47,95.0,1.0
2019,080311,BL7,32,95.0,1.0
2019,080311,EDS,17,95.0,1.0
2019,080311,FEM,31,95.0,1.0
2019,080311,MALE,16,95.0,1.0
2019,080311,NEDS,30,95.0,1.0
2019,080311,NSWD,45,95.0,1.0
2019,080311,WH7,13,95.0,1.0
2019,080312,AIG,11,95.0,1.0
2019,080312,ALL,129,91.5,
2019,080312,BL7,116,90.5,
2019,080312,EDS,70,91.4,
2019,080312,FEM,56,92.9,
2019,080312,MALE,73,90.4,
2019,080312,NEDS,59,91.5,
2019,080312,NSWD,110,95.0,1.0
2019,080312,SWD,19,47.4,
2019,080312,WH7,11,95.0,1.0
2019,090330,AIG,34,95.0,1.0
2019,090330,ALL,167,91.6,
2019,090330,BL7,86,89.5,
2019,090330,EDS,118,91.5,
2019,090330,FEM,84,92.9,
2019,090330,HI7,15,95.0,1.0
2019,090330,MALE,83,90.4,
2019,090330,NEDS,49,91.8,
2019,090330,NSWD,138,95.0,1.0
2019,090330,SWD,29,62.1,
2019,090330,WH7,57,94.7,
2019,090368,AIG,25,95.0,1.0
2019,090368,ALL,193,95.0,1.0
2019,090368,BL7,49,91.8,
2019,090368,EDS,141,95.0,1.0
2019,090368,ELS,11,90.9,
2019,090368,FEM,99,95.0,1.0
2019,090368,HI7,46,95.0,1.0
2019,090368,MALE,94,95.0,1.0
2019,090368,MIG,12,95.0,1.0
2019,090368,NEDS,52,94.2,
2019,090368,NSWD,178,95.0,1.0
2019,090368,SWD,15,46.7,
2019,090368,WH7,89,95.0,1.0
2019,09A000,ALL,22,95.0,1.0
2019,09A000,BL7,17,94.1,
2019,09A000,EDS,19,94.7,
2019,09A000,FEM,15,93.3,
2019,09A000,NSWD,20,95.0,
2019,100307,AIG,12,95.0,1.0
2019,100307,ALL,51,95.0,1.0
2019,100307,EDS,15,95.0,1.0
2019,100307,FEM,24,95.0,1.0
2019,100307,MALE,27,95.0,1.0
2019,100307,NEDS,36,95.0,1.0
2019,100307,NSWD,51,95.0,1.0
2019,100307,WH7,44,95.0,1.0
2019,100308,ALL,18,94.4,
2019,100308,EDS,15,93.3,
2019,100308,MALE,10,90.0,
2019,100308,NSWD,16,95.0,1.0
2019,100308,WH7,12,95.0,1.0
2019,100326,AIG,25,95.0,1.0
2019,100326,ALL,266,93.6,
2019,100326,BL7,66,95.0,1.0
2019,100326,EDS,167,93.4,
2019,100326,FEM,139,95.0,1.0
2019,100326,HI7,32,87.5,
2019,100326,MALE,127,89.0,
2019,100326,MU7,11,90.9,
2019,100326,NEDS,99,93.9,
2019,100326,NSWD,239,95.0,1.0
2019,100326,SWD,27,48.1,
2019,100326,WH7,149,93.3,
2019,100334,AIG,35,95.0,1.0
2019,100334,ALL,263,92.4,
2019,100334,BL7,24,87.5,
2019,100334,EDS,128,89.1,
2019,100334,FEM,117,95.0,1.0
2019,100334,HI7,10,80.0,
2019,100334,HMS,12,91.7,
2019,100334,MALE,146,88.4,
2019,100334,MU7,11,90.9,
2019,100334,NEDS,135,95.0,1.0
2019,100334,NSWD,243,95.0,1.0
2019,100334,SWD,20,25.0,
2019,100334,WH7,213,93.4,
2019,100348,AIG,46,95.0,1.0
2019,100348,ALL,362,88.1,
2019,100348,BL7,47,80.9,
2019,100348,EDS,194,85.6,
2019,100348,FEM,176,93.2,
2019,100348,HI7,44,93.2,
2019,100348,MALE,186,83.3,
2019,100348,MU7,21,90.5,
2019,100348,NEDS,168,91.1,
2019,100348,NSWD,324,94.1,
2019,100348,SWD,38,36.8,
2019,100348,WH7,244,88.1,
2019,110303,ALL,26,80.8,
2019,110303,EDS,18,88.9,
2019,110303,MALE,17,76.5,
2019,110303,NSWD,15,80.0,
2019,110303,SWD,11,81.8,
2019,110303,WH7,16,68.8,
2019,110304,AIG,63,95.0,1.0
2019,110304,ALL,315,92.7,
2019,110304,BL7,26,95.0,1.0
2019,110304,EDS,109,88.1,
2019,110304,FEM,153,95.0,1.0
2019,110304,HI7,25,95.0,1.0
2019,110304,MALE,162,89.5,
2019,110304,MU7,24,91.7,
2019,110304,NEDS,206,95.0,1.0
2019,110304,NSWD,258,95.0,1.0
2019,110304,SWD,57,63.2,
2019,110304,WH7,236,91.9,
2019,110322,AIG,14,95.0,1.0
2019,110322,ALL,47,95.0,1.0
2019,110322,EDS,16,95.0,1.0
2019,110322,FEM,29,95.0,1.0
2019,110322,HI7,10,95.0,1.0
2019,110322,MALE,18,95.0,1.0
2019,110322,NEDS,31,95.0,1.0
2019,110322,NSWD,47,95.0,1.0
2019,110322,WH7,32,95.0,1.0
2019,110323,ALL,42,95.0,1.0
2019,110323,EDS,13,95.0,1.0
2019,110323,FEM,28,95.0,1.0
2019,110323,MALE,14,95.0,1.0
2019,110323,NEDS,29,95.0,1.0
2019,110323,NSWD,38,95.0,1.0
2019,110323,WH7,31,95.0,1.0
2019,110336,AIG,27,95.0,1.0
2019,110336,ALL,177,92.1,
2019,110336,EDS,72,86.1,
2019,110336,FEM,86,95.0,1.0
2019,110336,HI7,20,95.0,1.0
2019,110336,MALE,91,86.8,
2019,110336,MU7,10,95.0,1.0
2019,110336,NEDS,105,95.0,1.0
2019,110336,NSWD,155,95.0,1.0
2019,110336,SWD,22,40.9,
2019,110336,WH7,136,91.2,
2019,110340,AIG,38,95.0,1.0
2019,110340,ALL,267,95.0,1.0
2019,110340,BL7,19,94.7,
2019,110340,EDS,136,94.1,
2019,110340,ELS,21,95.0,1.0
2019,110340,FEM,118,95.0,1.0
2019,110340,HI7,72,95.0,1.0
2019,110340,MALE,149,95.0,1.0
2019,110340,MU7,12,83.3,
2019,110340,NEDS,131,95.0,1.0
2019,110340,NSWD,244,95.0,1.0
2019,110340,SWD,23,56.5,
2019,110340,WH7,161,95.0,1.0
2019,110352,AIG,61,95.0,1.0
2019,110352,ALL,225,92.9,
2019,110352,EDS,84,84.5,
2019,110352,FEM,103,95.0,1.0
2019,110352,HI7,31,95.0,1.0
2019,110352,MALE,122,91.0,
2019,110352,NEDS,141,95.0,1.0
2019,110352,NSWD,195,95.0,1.0
2019,110352,SWD,30,53.3,
2019,110352,WH7,182,92.3,
2019,110380,AIG,51,95.0,1.0
2019,110380,ALL,237,95.0,1.0
2019,110380,EDS,80,93.8,
2019,110380,FEM,108,95.0,1.0
2019,110380,HI7,30,93.3,
2019,110380,MALE,129,93.0,
2019,110380,NEDS,157,95.0,1.0
2019,110380,NSWD,217,95.0,1.0
2019,110380,SWD,20,60.0,
2019,110380,WH7,199,95.0,1.0
2019,110416,AIG,103,95.0,1.0
2019,110416,ALL,353,93.5,
2019,110416,BL7,38,92.1,
2019,110416,EDS,89,89.9,
2019,110416,FEM,179,93.9,
2019,110416,HI7,45,88.9,
2019,110416,MALE,174,93.1,
2019,110416,MU7,20,90.0,
2019,110416,NEDS,264,94.7,
2019,110416,NSWD,315,95.0,1.0
2019,110416,SWD,38,52.6,
2019,110416,WH7,241,94.6,
2019,110500,AIG,63,95.0,1.0
2019,110500,ALL,97,95.0,1.0
2019,110500,EDS,25,95.0,1.0
2019,110500,FEM,48,95.0,1.0
2019,110500,MALE,49,95.0,1.0
2019,110500,NEDS,72,95.0,1.0
2019,110500,NSWD,97,95.0,1.0
2019,110500,WH7,84,95.0,1.0
2019,111302,AIG,79,95.0,1.0
2019,111302,ALL,235,90.6,
2019,111302,BL7,43,79.1,
2019,111302,EDS,65,78.5,
2019,111302,FEM,121,93.4,
2019,111302,HI7,18,94.4,
2019,111302,MALE,114,87.7,
2019,111302,NEDS,170,95.0,1.0
2019,111302,NSWD,197,95.0,1.0
2019,111302,SWD,38,47.4,
2019,111302,WH7,164,93.3,
2019,111700,AIG,40,95.0,1.0
2019,111700,ALL,88,95.0,1.0
2019,111700,BL7,18,95.0,1.0
2019,111700,EDS,12,95.0,1.0
2019,111700,FEM,48,95.0,1.0
2019,111700,MALE,40,95.0,1.0
2019,111700,NEDS,76,95.0,1.0
2019,111700,NSWD,82,95.0,1.0
2019,111700,WH7,62,95.0,1.0
2019,11C000,ALL,15,95.0,1.0
2019,11C000,NEDS,13,95.0,1.0
2019,11C000,NSWD,12,95.0,1.0
2019,11C000,WH7,15,95.0,1.0
2019,11D000,ALL,31,93.5,
2019,11D000,FEM,15,86.7,
2019,11D000,MALE,16,95.0,1.0
2019,11D000,NEDS,29,95.0,1.0
2019,11D000,NSWD,22,95.0,1.0
2019,11D000,WH7,25,92.0,
2019,120308,ALL,39,95.0,1.0
2019,120308,EDS,21,95.0,1.0
2019,120308,FEM,11,95.0,1.0
2019,120308,MALE,28,95.0,1.0
2019,120308,NEDS,18,95.0,1.0
2019,120308,NSWD,30,95.0,1.0
2019,120308,WH7,30,95.0,1.0
2019,120310,AIG,22,95.0,1.0
2019,120310,ALL,65,95.0,1.0
2019,120310,AS7,16,95.0,1.0
2019,120310,EDS,20,95.0,1.0
2019,120310,FEM,42,95.0,1.0
2019,120310,MALE,23,95.0,1.0
2019,120310,NEDS,45,95.0,1.0
2019,120310,NSWD,65,95.0,1.0
2019,120310,WH7,42,95.0,1.0
2019,120314,AIG,33,95.0,1.0
2019,120314,ALL,211,92.9,
2019,120314,AS7,18,94.4,
2019,120314,EDS,92,89.1,
2019,120314,FEM,107,95.0,1.0
2019,120314,HI7,16,95.0,1.0
2019,120314,MALE,104,90.4,
2019,120314,NEDS,119,95.0,1.0
2019,120314,NSWD,185,95.0,1.0
2019,120314,SWD,26,42.3,
2019,120314,WH7,171,91.8,
2019,120318,AIG,53,95.0,1.0
2019,120318,ALL,240,94.6,
2019,120318,AS7,13,95.0,1.0
2019,120318,BL7,25,84.0,
2019,120318,EDS,110,90.9,
2019,120318,ELS,19,94.7,
2019,120318,FEM,115,95.0,1.0
2019,120318,HI7,41,95.0,1.0
2019,120318,MALE,125,90.4,
2019,120318,MU7,13,95.0,1.0
2019,120318,NEDS,130,95.0,1.0
2019,120318,NSWD,214,95.0,1.0
2019,120318,SWD,26,50.0,
2019,120318,WH7,147,94.6,
2019,120346,AIG,28,95.0,1.0
2019,120346,ALL,159,95.0,1.0
2019,120346,AS7,17,95.0,1.0
2019,120346,EDS,63,90.5,
2019,120346,FEM,82,95.0,1.0
2019,120346,MALE,77,90.9,
2019,120346,NEDS,96,95.0,1.0
2019,120346,NSWD,141,95.0,1.0
2019,120346,SWD,18,66.7,
2019,120346,WH7,122,95.0,1.0
2019,120352,ALL,23,5.0,2.0
2019,120352,EDS,13,5.0,2.0
2019,120352,FEM,12,5.0,2.0
2019,120352,MALE,11,5.0,2.0
2019,120352,NEDS,10,5.0,2.0
2019,120352,SWD,23,5.0,2.0
2019,120352,WH7,18,5.0,2.0
2019,120370,AIG,52,95.0,1.0
2019,120370,ALL,202,95.0,1.0
2019,120370,EDS,72,95.0,1.0
2019,120370,ELS,10,95.0,1.0
2019,120370,FEM,90,95.0,1.0
2019,120370,HI7,36,95.0,1.0
2019,120370,MALE,112,95.0,1.0
2019,120370,NEDS,130,95.0,1.0
2019,120370,NSWD,185,95.0,1.0
2019,120370,SWD,17,70.6,
2019,120370,WH7,147,95.0,1.0
2019,130307,AIG,73,95.0,1.0
2019,130307,ALL,433,95.0,1.0
2019,130307,AS7,23,95.0,1.0
2019,130307,BL7,93,95.0,1.0
2019,130307,EDS,35,94.3,
2019,130307,FEM,228,95.0,1.0
2019,130307,HI7,42,95.0,1.0
2019,130307,MALE,205,95.0,1.0
2019,130307,MU7,14,95.0,1.0
2019,130307,NEDS,398,95.0,1.0
2019,130307,NSWD,414,95.0,1.0
2019,130307,SWD,19,78.9,
2019,130307,WH7,256,95.0,1.0
2019,130310,AIG,65,95.0,1.0
2019,130310,ALL,396,93.7,
2019,130310,BL7,105,94.3,
2019,130310,EDS,170,90.6,
2019,130310,ELS,10,90.0,
2019,130310,FEM,193,94.8,
2019,130310,HI7,82,95.0,1.0
2019,130310,MALE,203,92.6,
2019,130310,MU7,12,83.3,
2019,130310,NEDS,226,95.0,1.0
2019,130310,NSWD,359,95.0,1.0
2019,130310,SWD,37,43.2,
2019,130310,WH7,187,92.0,
2019,130314,AIG,63,95.0,1.0
2019,130314,ALL,303,95.0,1.0
2019,130314,BL7,100,95.0,1.0
2019,130314,EDS,155,95.0,1.0
2019,130314,ELS,19,94.7,
2019,130314,FEM,155,95.0,1.0
2019,130314,HI7,71,95.0,1.0
2019,130314,HMS,10,90.0,
2019,130314,MALE,148,95.0,1.0
2019,130314,MU7,10,90.0,
2019,130314,NEDS,148,95.0,1.0
2019,130314,NSWD,275,95.0,1.0
2019,130314,SWD,28,75.0,
2019,130314,WH7,115,95.0,1.0
2019,130316,AIG,40,95.0,1.0
2019,130316,ALL,320,93.8,
2019,130316,BL7,65,87.7,
2019,130316,EDS,127,92.1,
2019,130316,ELS,11,90.9,
2019,130316,FEM,139,95.0,
2019,130316,HI7,69,95.0,1.0
2019,130316,MALE,181,92.8,
2019,130316,NEDS,193,94.8,
2019,130316,NSWD,289,95.0,1.0
2019,130316,SWD,31,51.6,
2019,130316,WH7,168,95.0,1.0
2019,130324,AIG,47,95.0,1.0
2019,130324,ALL,206,94.2,
2019,130324,EDS,56,87.5,
2019,130324,FEM,90,95.0,1.0
2019,130324,HI7,16,93.8,
2019,130324,MALE,116,92.2,
2019,130324,NEDS,150,95.0,1.0
2019,130324,NSWD,194,95.0,1.0
2019,130324,SWD,12,41.7,
2019,130324,WH7,181,94.5,
2019,130326,AIG,48,95.0,1.0
2019,130326,ALL,284,95.0,1.0
2019,130326,BL7,72,95.0,1.0
2019,130326,EDS,111,94.6,
2019,130326,FEM,138,95.0,1.0
2019,130326,HI7,62,95.0,1.0
2019,130326,MALE,146,95.0,1.0
2019,130326,MU7,11,95.0,1.0
2019,130326,NEDS,173,95.0,1.0
2019,130326,NSWD,259,95.0,1.0
2019,130326,SWD,25,64.0,
2019,130326,WH7,131,95.0,1.0
2019,130332,AIG,134,95.0,1.0
2019,130332,ALL,441,95.0,1.0
2019,130332,AS7,18,94.4,
2019,130332,BL7,97,92.8,
2019,130332,EDS,53,88.7,
2019,130332,FEM,230,95.0,1.0
2019,130332,HI7,37,94.6,
2019,130332,MALE,211,95.0,1.0
2019,130332,MU7,14,95.0,1.0
2019,130332,NEDS,388,95.0,1.0
2019,130332,NSWD,408,95.0,1.0
2019,130332,SWD,33,60.6,
2019,130332,WH7,272,95.0,1.0
2019,130333,ALL,56,94.6,
2019,130333,EDS,26,95.0,1.0
2019,130333,FEM,35,94.3,
2019,130333,HI7,14,92.9,
2019,130333,MALE,21,95.0,1.0
2019,130333,NEDS,30,93.3,
2019,130333,NSWD,49,93.9,
2019,130333,WH7,31,93.5,
2019,130350,AIG,18,95.0,1.0
2019,130350,ALL,61,95.0,1.0
2019,130350,EDS,20,95.0,1.0
2019,130350,FEM,37,95.0,1.0
2019,130350,HI7,16,95.0,1.0
2019,130350,MALE,24,95.0,1.0
2019,130350,NEDS,41,95.0,1.0
2019,130350,NSWD,61,95.0,1.0
2019,130350,WH7,32,95.0,1.0
2019,132304,AIG,25,95.0,1.0
2019,132304,ALL,336,95.0,1.0
2019,132304,BL7,103,94.2,
2019,132304,EDS,92,95.0,1.0
2019,132304,ELS,24,95.0,1.0
2019,132304,FEM,164,95.0,1.0
2019,132304,HI7,100,95.0,1.0
2019,132304,MALE,172,95.0,1.0
2019,132304,MU7,20,95.0,1.0
2019,132304,NEDS,244,95.0,1.0
2019,132304,NSWD,303,95.0,1.0
2019,132304,SWD,33,63.6,
2019,132304,WH7,106,95.0,1.0
2019,13A000,ALL,50,95.0,1.0
2019,13A000,BL7,16,95.0,1.0
2019,13A000,FEM,17,95.0,1.0
2019,13A000,MALE,33,95.0,1.0
2019,13A000,NEDS,43,95.0,1.0
2019,13A000,NSWD,46,95.0,1.0
2019,13A000,WH7,23,95.0,1.0
2019,140305,AIG,17,95.0,1.0
2019,140305,ALL,60,95.0,1.0
2019,140305,EDS,28,95.0,1.0
2019,140305,FEM,37,95.0,1.0
2019,140305,MALE,23,95.0,1.0
2019,140305,NEDS,32,95.0,1.0
2019,140305,NSWD,59,95.0,1.0
2019,140305,WH7,48,95.0,1.0
2019,140309,AIG,31,95.0,1.0
2019,140309,ALL,76,95.0,1.0
2019,140309,EDS,26,95.0,1.0
2019,140309,FEM,45,95.0,1.0
2019,140309,HI7,11,95.0,1.0
2019,140309,MALE,31,95.0,1.0
2019,140309,NEDS,50,95.0,1.0
2019,140309,NSWD,73,95.0,1.0
2019,140309,WH7,63,95.0,1.0
2019,140348,AIG,36,95.0,1.0
2019,140348,ALL,200,92.0,
2019,140348,BL7,31,90.3,
2019,140348,EDS,87,93.1,
2019,140348,FEM,99,93.9,
2019,140348,HI7,19,89.5,
2019,140348,MALE,101,90.1,
2019,140348,NEDS,113,91.2,
2019,140348,NSWD,186,95.0,1.0
2019,140348,SWD,14,21.4,
2019,140348,WH7,141,92.2,
2019,140386,AIG,55,95.0,1.0
2019,140386,ALL,328,89.3,
2019,140386,EDS,136,83.8,
2019,140386,FEM,169,91.1,
2019,140386,HI7,24,83.3,
2019,140386,HMS,32,81.3,
2019,140386,MALE,159,87.4,
2019,140386,NEDS,192,93.2,
2019,140386,NSWD,287,95.0,1.0
2019,140386,SWD,41,46.3,
2019,140386,WH7,291,90.4,
2019,140390,AIG,19,95.0,1.0
2019,140390,ALL,203,94.1,
2019,140390,BL7,11,95.0,1.0
2019,140390,EDS,122,91.8,
2019,140390,FEM,101,95.0,1.0
2019,140390,HI7,33,87.9,
2019,140390,MALE,102,92.2,
2019,140390,MU7,16,95.0,1.0
2019,140390,NEDS,81,95.0,1.0
2019,140390,NSWD,180,95.0,1.0
2019,140390,SWD,23,69.6,
2019,140390,WH7,143,94.4,
2019,150304,AIG,20,95.0,1.0
2019,150304,ALL,113,94.7,
2019,150304,BL7,12,91.7,
2019,150304,EDS,26,92.3,
2019,150304,FEM,59,95.0,1.0
2019,150304,MALE,54,90.7,
2019,150304,NEDS,87,95.0,1.0
2019,150304,NSWD,104,95.0,1.0
2019,150304,WH7,89,94.4,
2019,150350,ALL,25,95.0,1.0
2019,150350,FEM,17,95.0,1.0
2019,150350,NEDS,22,95.0,1.0
2019,150350,NSWD,24,95.0,1.0
2019,150350,WH7,20,95.0,1.0
2019,160313,AIG,24,95.0,1.0
2019,160313,ALL,138,95.0,1.0
2019,160313,BL7,16,93.8,
2019,160313,EDS,82,95.0,1.0
2019,160313,FEM,73,95.0,1.0
2019,160313,MALE,65,95.0,1.0
2019,160313,NEDS,56,95.0,1.0
2019,160313,NSWD,126,95.0,1.0
2019,160313,SWD,12,75.0,
2019,160313,WH7,112,95.0,1.0
2019,160314,AIG,34,95.0,1.0
2019,160314,ALL,213,94.8,
2019,160314,EDS,75,86.7,
2019,160314,FEM,110,92.7,
