year,agency_code,target,pct_met,target_met,target_assign
2019,240304,Science Grades 5&8,100.0,2,2
2019,240308,Total Targets,100.0,12,12
2019,240308,Math Grades 3-8,100.0,5,5
2019,240308,Reading Grades 3-8,100.0,5,5
2019,240308,Science Grades 5&8,100.0,2,2
2019,240328,Total Targets,100.0,11,11
2019,240328,Math Grades 3-8,100.0,4,4
2019,240328,Reading Grades 3-8,100.0,4,4
2019,240328,Science Grades 5&8,100.0,3,3
2019,240332,Total Targets,100.0,8,8
2019,240332,Math Grades 3-8,100.0,3,3
2019,240332,Reading Grades 3-8,100.0,3,3
2019,240332,Science Grades 5&8,100.0,2,2
2019,240334,The ACT,100.0,2,2
2019,240334,Total Targets,90.9,10,11
2019,240334,High School Math,100.0,2,2
2019,240334,English II,75.0,3,4
2019,240334,Biology,100.0,2,2
2019,240334,ACT WorkKeys,100.0,1,1
2019,240344,Total Targets,100.0,14,14
2019,240344,Math Grades 3-8,100.0,5,5
2019,240344,Reading Grades 3-8,100.0,5,5
2019,240344,Science Grades 5&8,100.0,4,4
2019,240352,Total Targets,100.0,4,4
2019,240352,Math Grades 3-8,100.0,2,2
2019,240352,Reading Grades 3-8,100.0,2,2
2019,240354,Total Targets,100.0,10,10
2019,240354,Math Grades 3-8,100.0,4,4
2019,240354,Reading Grades 3-8,100.0,4,4
2019,240354,Science Grades 5&8,100.0,2,2
2019,240356,Total Targets,100.0,14,14
2019,240356,Math Grades 3-8,100.0,6,6
2019,240356,Reading Grades 3-8,100.0,6,6
2019,240356,Science Grades 5&8,100.0,2,2
2019,240368,Total Targets,100.0,11,11
2019,240368,Math Grades 3-8,100.0,4,4
2019,240368,Reading Grades 3-8,100.0,4,4
2019,240368,Science Grades 5&8,100.0,3,3
2019,240370,Total Targets,100.0,8,8
2019,240370,Math Grades 3-8,100.0,3,3
2019,240370,Reading Grades 3-8,100.0,3,3
2019,240370,Science Grades 5&8,100.0,2,2
2019,240371,The ACT,100.0,4,4
2019,240371,Total Targets,94.4,17,18
2019,240371,High School Math,100.0,4,4
2019,240371,English II,100.0,4,4
2019,240371,Biology,100.0,4,4
2019,240371,ACT WorkKeys,50.0,1,2
2019,240372,Total Targets,100.0,9,9
2019,240372,Math Grades 3-8,100.0,4,4
2019,240372,Reading Grades 3-8,100.0,4,4
2019,240372,Science Grades 5&8,100.0,1,1
2019,240373,The ACT,100.0,3,3
2019,240373,Total Targets,100.0,12,12
2019,240373,High School Math,100.0,3,3
2019,240373,English II,100.0,3,3
2019,240373,Biology,100.0,3,3
2019,240376,Total Targets,100.0,10,10
2019,240376,Math Grades 3-8,100.0,4,4
2019,240376,Reading Grades 3-8,100.0,4,4
2019,240376,Science Grades 5&8,100.0,2,2
2019,240380,The ACT,100.0,4,4
2019,240380,Total Targets,100.0,18,18
2019,240380,High School Math,100.0,4,4
2019,240380,English II,100.0,4,4
2019,240380,Biology,100.0,4,4
2019,240380,ACT WorkKeys,100.0,2,2
2019,240388,Total Targets,86.7,13,15
2019,240388,Math Grades 3-8,83.3,5,6
2019,240388,Reading Grades 3-8,83.3,5,6
2019,240388,Science Grades 5&8,100.0,3,3
2019,241304,Total Targets,100.0,20,20
2019,241304,Math Grades 3-8,100.0,8,8
2019,241304,Reading Grades 3-8,100.0,8,8
2019,241304,Science Grades 5&8,100.0,4,4
2019,241308,Total Targets,100.0,20,20
2019,241308,Math Grades 3-8,100.0,8,8
2019,241308,Reading Grades 3-8,100.0,8,8
2019,241308,Science Grades 5&8,100.0,4,4
2019,241316,The ACT,100.0,4,4
2019,241316,Total Targets,100.0,19,19
2019,241316,High School Math,100.0,4,4
2019,241316,English II,100.0,4,4
2019,241316,Biology,100.0,4,4
2019,241316,ACT WorkKeys,100.0,3,3
2019,24B000,Total Targets,100.0,2,2
2019,24B000,Math Grades 3-8,100.0,1,1
2019,24B000,Reading Grades 3-8,100.0,1,1
2019,24N000,Total Targets,100.0,16,16
2019,24N000,Math Grades 3-8,100.0,6,6
2019,24N000,Reading Grades 3-8,100.0,6,6
2019,24N000,Science Grades 5&8,100.0,4,4
2019,250304,Total Targets,100.0,10,10
2019,250304,Math Grades 3-8,100.0,4,4
2019,250304,Reading Grades 3-8,100.0,4,4
2019,250304,Science Grades 5&8,100.0,2,2
2019,250306,Total Targets,100.0,12,12
2019,250306,Math Grades 3-8,100.0,4,4
2019,250306,Reading Grades 3-8,100.0,4,4
2019,250306,Science Grades 5&8,100.0,4,4
2019,250308,Total Targets,100.0,9,9
2019,250308,Math Grades 3-8,100.0,3,3
2019,250308,Reading Grades 3-8,100.0,3,3
2019,250308,Science Grades 5&8,100.0,3,3
2019,250312,Total Targets,100.0,13,13
2019,250312,Math Grades 3-8,100.0,5,5
2019,250312,Reading Grades 3-8,100.0,5,5
2019,250312,Science Grades 5&8,100.0,3,3
2019,250314,The ACT,100.0,1,1
2019,250314,Total Targets,100.0,4,4
2019,250314,High School Math,100.0,1,1
2019,250314,English II,100.0,1,1
2019,250314,Biology,100.0,1,1
2019,250316,Total Targets,100.0,12,12
2019,250316,Math Grades 3-8,100.0,5,5
2019,250316,Reading Grades 3-8,100.0,5,5
2019,250316,Science Grades 5&8,100.0,2,2
2019,250320,Total Targets,100.0,14,14
2019,250320,Math Grades 3-8,100.0,5,5
2019,250320,Reading Grades 3-8,100.0,5,5
2019,250320,Science Grades 5&8,100.0,4,4
2019,250321,The ACT,100.0,2,2
2019,250321,Total Targets,100.0,7,7
2019,250321,High School Math,100.0,2,2
2019,250321,English II,100.0,1,1
2019,250321,Biology,100.0,2,2
2019,250324,Total Targets,100.0,18,18
2019,250324,Math Grades 3-8,100.0,7,7
2019,250324,Reading Grades 3-8,100.0,7,7
2019,250324,Science Grades 5&8,100.0,4,4
2019,250328,Total Targets,100.0,6,6
2019,250328,Math Grades 3-8,100.0,3,3
2019,250328,Reading Grades 3-8,100.0,3,3
2019,250332,Total Targets,100.0,23,23
2019,250332,Math Grades 3-8,100.0,9,9
2019,250332,Reading Grades 3-8,100.0,9,9
2019,250332,Science Grades 5&8,100.0,5,5
2019,250336,Total Targets,100.0,10,10
2019,250336,Math Grades 3-8,100.0,4,4
2019,250336,Reading Grades 3-8,100.0,4,4
2019,250336,Science Grades 5&8,100.0,2,2
2019,250340,The ACT,100.0,5,5
2019,250340,Total Targets,100.0,23,23
2019,250340,High School Math,100.0,5,5
2019,250340,English II,100.0,5,5
2019,250340,Biology,100.0,5,5
2019,250340,ACT WorkKeys,100.0,3,3
2019,250344,Total Targets,100.0,18,18
2019,250344,Math Grades 3-8,100.0,7,7
2019,250344,Reading Grades 3-8,100.0,7,7
2019,250344,Science Grades 5&8,100.0,4,4
2019,250348,Total Targets,100.0,9,9
2019,250348,Math Grades 3-8,100.0,3,3
2019,250348,Reading Grades 3-8,100.0,3,3
2019,250348,Science Grades 5&8,100.0,3,3
2019,250350,Total Targets,100.0,11,11
2019,250350,Math Grades 3-8,100.0,4,4
2019,250350,Reading Grades 3-8,100.0,4,4
2019,250350,Science Grades 5&8,100.0,3,3
2019,250356,The ACT,100.0,7,7
2019,250356,Total Targets,96.7,29,30
2019,250356,High School Math,100.0,7,7
2019,250356,English II,100.0,6,6
2019,250356,Biology,100.0,7,7
2019,250356,ACT WorkKeys,66.7,2,3
2019,250360,Total Targets,100.0,15,15
2019,250360,Math Grades 3-8,100.0,6,6
2019,250360,Reading Grades 3-8,100.0,6,6
2019,250360,Science Grades 5&8,100.0,3,3
2019,250362,Total Targets,100.0,13,13
2019,250362,Math Grades 3-8,100.0,5,5
2019,250362,Reading Grades 3-8,100.0,5,5
2019,250362,Science Grades 5&8,100.0,3,3
2019,250364,Total Targets,100.0,14,14
2019,250364,Math Grades 3-8,100.0,6,6
2019,250364,Reading Grades 3-8,100.0,6,6
2019,250364,Science Grades 5&8,100.0,2,2
2019,250368,Total Targets,100.0,18,18
2019,250368,Math Grades 3-8,100.0,7,7
2019,250368,Reading Grades 3-8,100.0,7,7
2019,250368,Science Grades 5&8,100.0,4,4
2019,250372,The ACT,100.0,5,5
2019,250372,Total Targets,95.7,22,23
2019,250372,High School Math,100.0,5,5
2019,250372,English II,100.0,5,5
2019,250372,Biology,100.0,5,5
2019,250372,ACT WorkKeys,66.7,2,3
2019,250376,Total Targets,100.0,21,21
2019,250376,Math Grades 3-8,100.0,8,8
2019,250376,Reading Grades 3-8,100.0,8,8
2019,250376,Science Grades 5&8,100.0,5,5
2019,250378,Total Targets,100.0,10,10
2019,250378,Math Grades 3-8,100.0,4,4
2019,250378,Reading Grades 3-8,100.0,4,4
2019,250378,Science Grades 5&8,100.0,2,2
2019,250380,Total Targets,100.0,15,15
2019,250380,Math Grades 3-8,100.0,6,6
2019,250380,Reading Grades 3-8,100.0,6,6
2019,250380,Science Grades 5&8,100.0,3,3
2019,260306,Total Targets,100.0,12,12
2019,260306,Math Grades 3-8,100.0,5,5
2019,260306,Reading Grades 3-8,100.0,5,5
2019,260306,Science Grades 5&8,100.0,2,2
2019,260308,Total Targets,100.0,11,11
2019,260308,Math Grades 3-8,100.0,4,4
2019,260308,Reading Grades 3-8,100.0,4,4
2019,260308,Science Grades 5&8,100.0,3,3
2019,260310,Total Targets,100.0,11,11
2019,260310,Math Grades 3-8,100.0,4,4
2019,260310,Reading Grades 3-8,100.0,4,4
2019,260310,Science Grades 5&8,100.0,3,3
2019,260312,Total Targets,100.0,2,2
2019,260312,Math Grades 3-8,100.0,1,1
2019,260312,Reading Grades 3-8,100.0,1,1
2019,260316,Total Targets,100.0,7,7
2019,260316,Math Grades 3-8,100.0,3,3
2019,260316,Reading Grades 3-8,100.0,3,3
2019,260316,Science Grades 5&8,100.0,1,1
2019,260318,The ACT,100.0,7,7
2019,260318,Total Targets,96.9,31,32
2019,260318,High School Math,100.0,7,7
2019,260318,English II,100.0,7,7
2019,260318,Biology,100.0,7,7
2019,260318,ACT WorkKeys,75.0,3,4
2019,260320,Total Targets,100.0,13,13
2019,260320,Math Grades 3-8,100.0,5,5
2019,260320,Reading Grades 3-8,100.0,5,5
2019,260320,Science Grades 5&8,100.0,3,3
2019,260321,Total Targets,100.0,21,21
2019,260321,Math Grades 3-8,100.0,8,8
2019,260321,Reading Grades 3-8,100.0,8,8
2019,260321,Science Grades 5&8,100.0,5,5
2019,260322,The ACT,100.0,6,6
2019,260322,Total Targets,100.0,27,27
2019,260322,High School Math,100.0,6,6
2019,260322,English II,100.0,6,6
2019,260322,Biology,100.0,6,6
2019,260322,ACT WorkKeys,100.0,3,3
2019,260325,The ACT,100.0,5,5
2019,260325,Total Targets,100.0,26,26
2019,260325,High School Math,100.0,5,5
2019,260325,English II,100.0,7,7
2019,260325,Biology,100.0,5,5
2019,260325,ACT WorkKeys,100.0,4,4
2019,260326,Total Targets,100.0,15,15
2019,260326,Math Grades 3-8,100.0,6,6
2019,260326,Reading Grades 3-8,100.0,6,6
2019,260326,Science Grades 5&8,100.0,3,3
2019,260332,Total Targets,100.0,12,12
2019,260332,Math Grades 3-8,100.0,5,5
2019,260332,Reading Grades 3-8,100.0,5,5
2019,260332,Science Grades 5&8,100.0,2,2
2019,260336,Total Targets,100.0,17,17
2019,260336,Math Grades 3-8,100.0,7,7
2019,260336,Reading Grades 3-8,100.0,7,7
2019,260336,Science Grades 5&8,100.0,3,3
2019,260338,Total Targets,100.0,13,13
2019,260338,Math Grades 3-8,100.0,5,5
2019,260338,Reading Grades 3-8,100.0,5,5
2019,260338,Science Grades 5&8,100.0,3,3
2019,260340,Total Targets,100.0,13,13
2019,260340,Math Grades 3-8,100.0,5,5
2019,260340,Reading Grades 3-8,100.0,5,5
2019,260340,Science Grades 5&8,100.0,3,3
2019,260342,Total Targets,100.0,17,17
2019,260342,Math Grades 3-8,100.0,7,7
2019,260342,Reading Grades 3-8,100.0,7,7
2019,260342,Science Grades 5&8,100.0,3,3
2019,260344,Total Targets,100.0,6,6
2019,260344,Math Grades 3-8,100.0,3,3
2019,260344,Reading Grades 3-8,100.0,3,3
2019,260347,The ACT,100.0,3,3
2019,260347,Total Targets,100.0,12,12
2019,260347,High School Math,100.0,3,3
2019,260347,English II,100.0,3,3
2019,260347,Biology,100.0,3,3
2019,260348,Total Targets,100.0,17,17
2019,260348,Math Grades 3-8,100.0,7,7
2019,260348,Reading Grades 3-8,100.0,7,7
2019,260348,Science Grades 5&8,100.0,3,3
2019,260352,Total Targets,100.0,11,11
2019,260352,Math Grades 3-8,100.0,4,4
2019,260352,Reading Grades 3-8,100.0,4,4
2019,260352,Science Grades 5&8,100.0,3,3
2019,260354,The ACT,100.0,3,3
2019,260354,Total Targets,100.0,12,12
2019,260354,High School Math,100.0,3,3
2019,260354,English II,100.0,3,3
2019,260354,Biology,100.0,3,3
2019,260356,Total Targets,100.0,7,7
2019,260356,Math Grades 3-8,100.0,3,3
2019,260356,Reading Grades 3-8,100.0,3,3
2019,260356,Science Grades 5&8,100.0,1,1
2019,260357,The ACT,83.3,5,6
2019,260357,Total Targets,96.6,28,29
2019,260357,High School Math,100.0,6,6
2019,260357,English II,100.0,7,7
2019,260357,Biology,100.0,6,6
2019,260357,ACT WorkKeys,100.0,4,4
2019,260358,Total Targets,100.0,17,17
2019,260358,Math Grades 3-8,100.0,7,7
2019,260358,Reading Grades 3-8,100.0,7,7
2019,260358,Science Grades 5&8,100.0,3,3
2019,260359,The ACT,100.0,4,4
2019,260359,Total Targets,89.5,17,19
2019,260359,High School Math,100.0,4,4
2019,260359,English II,100.0,4,4
2019,260359,Biology,100.0,4,4
2019,260359,ACT WorkKeys,33.3,1,3
2019,260361,Total Targets,100.0,9,9
2019,260361,Math Grades 3-8,100.0,3,3
2019,260361,Reading Grades 3-8,100.0,3,3
2019,260361,Science Grades 5&8,100.0,3,3
2019,260362,Total Targets,100.0,25,25
2019,260362,Math Grades 3-8,100.0,9,9
2019,260362,Reading Grades 3-8,100.0,9,9
2019,260362,Science Grades 5&8,100.0,7,7
2019,260364,Total Targets,100.0,16,16
2019,260364,Math Grades 3-8,100.0,6,6
2019,260364,Reading Grades 3-8,100.0,6,6
2019,260364,Science Grades 5&8,100.0,4,4
2019,260365,Total Targets,100.0,21,21
2019,260365,Math Grades 3-8,100.0,8,8
2019,260365,Reading Grades 3-8,100.0,8,8
2019,260365,Science Grades 5&8,100.0,5,5
2019,260366,Total Targets,100.0,14,14
2019,260366,Math Grades 3-8,100.0,5,5
2019,260366,Reading Grades 3-8,100.0,5,5
2019,260366,Science Grades 5&8,100.0,4,4
2019,260367,Total Targets,100.0,17,17
2019,260367,Math Grades 3-8,100.0,7,7
2019,260367,Reading Grades 3-8,100.0,7,7
2019,260367,Science Grades 5&8,100.0,3,3
2019,260368,Total Targets,100.0,18,18
2019,260368,Math Grades 3-8,100.0,7,7
2019,260368,Reading Grades 3-8,100.0,7,7
2019,260368,Science Grades 5&8,100.0,4,4
2019,260369,Total Targets,100.0,24,24
2019,260369,Math Grades 3-8,100.0,9,9
2019,260369,Reading Grades 3-8,100.0,9,9
2019,260369,Science Grades 5&8,100.0,6,6
2019,260370,Total Targets,100.0,17,17
2019,260370,Math Grades 3-8,100.0,7,7
2019,260370,Reading Grades 3-8,100.0,7,7
2019,260370,Science Grades 5&8,100.0,3,3
2019,260371,Total Targets,100.0,17,17
2019,260371,Math Grades 3-8,100.0,7,7
2019,260371,Reading Grades 3-8,100.0,7,7
2019,260371,Science Grades 5&8,100.0,3,3
2019,260372,Total Targets,94.4,17,18
2019,260372,Math Grades 3-8,85.7,6,7
2019,260372,Reading Grades 3-8,100.0,7,7
2019,260372,Science Grades 5&8,100.0,4,4
2019,260373,Total Targets,100.0,18,18
2019,260373,Math Grades 3-8,100.0,7,7
2019,260373,Reading Grades 3-8,100.0,7,7
2019,260373,Science Grades 5&8,100.0,4,4
2019,260374,The ACT,0.0,0,3
2019,260374,Total Targets,25.0,2,8
2019,260374,High School Math,100.0,1,1
2019,260374,English II,0.0,0,3
2019,260374,Biology,100.0,1,1
2019,260375,Total Targets,100.0,11,11
2019,260375,Math Grades 3-8,100.0,4,4
2019,260375,Reading Grades 3-8,100.0,4,4
2019,260375,Science Grades 5&8,100.0,3,3
2019,260380,Total Targets,100.0,17,17
2019,260380,Math Grades 3-8,100.0,7,7
2019,260380,Reading Grades 3-8,100.0,7,7
2019,260380,Science Grades 5&8,100.0,3,3
2019,260382,Total Targets,100.0,9,9
2019,260382,Math Grades 3-8,100.0,3,3
2019,260382,Reading Grades 3-8,100.0,3,3
2019,260382,Science Grades 5&8,100.0,3,3
2019,260383,Total Targets,100.0,25,25
2019,260383,Math Grades 3-8,100.0,9,9
2019,260383,Reading Grades 3-8,100.0,9,9
2019,260383,Science Grades 5&8,100.0,7,7
2019,260386,Total Targets,100.0,7,7
2019,260386,Math Grades 3-8,100.0,3,3
2019,260386,Reading Grades 3-8,100.0,3,3
2019,260386,Science Grades 5&8,100.0,1,1
2019,260388,The ACT,100.0,2,2
2019,260388,Total Targets,100.0,7,7
2019,260388,High School Math,100.0,2,2
2019,260388,English II,100.0,1,1
2019,260388,Biology,100.0,2,2
2019,260396,Total Targets,100.0,15,15
2019,260396,Math Grades 3-8,100.0,6,6
2019,260396,Reading Grades 3-8,100.0,6,6
2019,260396,Science Grades 5&8,100.0,3,3
2019,260397,Total Targets,100.0,21,21
2019,260397,Math Grades 3-8,100.0,8,8
2019,260397,Reading Grades 3-8,100.0,8,8
2019,260397,Science Grades 5&8,100.0,5,5
2019,260398,Total Targets,100.0,15,15
2019,260398,Math Grades 3-8,100.0,6,6
2019,260398,Reading Grades 3-8,100.0,6,6
2019,260398,Science Grades 5&8,100.0,3,3
2019,260400,Total Targets,100.0,15,15
2019,260400,Math Grades 3-8,100.0,6,6
2019,260400,Reading Grades 3-8,100.0,6,6
2019,260400,Science Grades 5&8,100.0,3,3
2019,260401,Total Targets,100.0,13,13
2019,260401,Math Grades 3-8,100.0,5,5
2019,260401,Reading Grades 3-8,100.0,5,5
2019,260401,Science Grades 5&8,100.0,3,3
2019,260402,Total Targets,100.0,9,9
2019,260402,Math Grades 3-8,100.0,3,3
2019,260402,Reading Grades 3-8,100.0,3,3
2019,260402,Science Grades 5&8,100.0,3,3
2019,260403,Total Targets,100.0,19,19
2019,260403,Math Grades 3-8,100.0,7,7
2019,260403,Reading Grades 3-8,100.0,7,7
2019,260403,Science Grades 5&8,100.0,5,5
2019,260404,Total Targets,100.0,11,11
2019,260404,Math Grades 3-8,100.0,4,4
2019,260404,Reading Grades 3-8,100.0,4,4
2019,260404,Science Grades 5&8,100.0,3,3
2019,260405,Total Targets,100.0,9,9
2019,260405,Math Grades 3-8,100.0,3,3
2019,260405,Reading Grades 3-8,100.0,3,3
2019,260405,Science Grades 5&8,100.0,3,3
2019,260406,Total Targets,100.0,19,19
2019,260406,Math Grades 3-8,100.0,7,7
2019,260406,Reading Grades 3-8,100.0,7,7
2019,260406,Science Grades 5&8,100.0,5,5
2019,260407,Total Targets,100.0,17,17
2019,260407,Math Grades 3-8,100.0,7,7
2019,260407,Reading Grades 3-8,100.0,7,7
2019,260407,Science Grades 5&8,100.0,3,3
2019,260408,The ACT,100.0,6,6
2019,260408,Total Targets,100.0,29,29
2019,260408,High School Math,100.0,6,6
2019,260408,English II,100.0,7,7
2019,260408,Biology,100.0,6,6
2019,260408,ACT WorkKeys,100.0,4,4
2019,260410,Total Targets,86.7,13,15
2019,260410,Math Grades 3-8,83.3,5,6
2019,260410,Reading Grades 3-8,83.3,5,6
2019,260410,Science Grades 5&8,100.0,3,3
2019,260411,The ACT,100.0,3,3
2019,260411,Total Targets,100.0,12,12
2019,260411,High School Math,100.0,3,3
2019,260411,English II,100.0,3,3
2019,260411,Biology,100.0,3,3
2019,260413,Total Targets,100.0,11,11
2019,260413,Math Grades 3-8,100.0,4,4
2019,260413,Reading Grades 3-8,100.0,4,4
2019,260413,Science Grades 5&8,100.0,3,3
2019,260414,Total Targets,100.0,15,15
2019,260414,Math Grades 3-8,100.0,6,6
2019,260414,Reading Grades 3-8,100.0,6,6
2019,260414,Science Grades 5&8,100.0,3,3
2019,260415,Total Targets,100.0,18,18
2019,260415,Math Grades 3-8,100.0,7,7
2019,260415,Reading Grades 3-8,100.0,7,7
2019,260415,Science Grades 5&8,100.0,4,4
2019,260416,Total Targets,100.0,10,10
2019,260416,Math Grades 3-8,100.0,4,4
2019,260416,Reading Grades 3-8,100.0,4,4
2019,260416,Science Grades 5&8,100.0,2,2
2019,260417,Total Targets,100.0,18,18
2019,260417,Math Grades 3-8,100.0,7,7
2019,260417,Reading Grades 3-8,100.0,7,7
2019,260417,Science Grades 5&8,100.0,4,4
2019,260418,Total Targets,100.0,17,17
2019,260418,Math Grades 3-8,100.0,7,7
2019,260418,Reading Grades 3-8,100.0,7,7
2019,260418,Science Grades 5&8,100.0,3,3
2019,260419,Total Targets,100.0,11,11
2019,260419,Math Grades 3-8,100.0,4,4
2019,260419,Reading Grades 3-8,100.0,4,4
2019,260419,Science Grades 5&8,100.0,3,3
2019,260424,The ACT,100.0,5,5
2019,260424,Total Targets,95.7,22,23
2019,260424,High School Math,100.0,5,5
2019,260424,English II,100.0,5,5
2019,260424,Biology,100.0,5,5
2019,260424,ACT WorkKeys,66.7,2,3
2019,260425,Total Targets,100.0,22,22
2019,260425,Math Grades 3-8,100.0,8,8
2019,260425,Reading Grades 3-8,100.0,8,8
2019,260425,Science Grades 5&8,100.0,6,6
2019,260426,Total Targets,100.0,10,10
2019,260426,Math Grades 3-8,100.0,4,4
2019,260426,Reading Grades 3-8,100.0,4,4
2019,260426,Science Grades 5&8,100.0,2,2
2019,260427,The ACT,83.3,5,6
2019,260427,Total Targets,96.6,28,29
2019,260427,High School Math,100.0,6,6
2019,260427,English II,100.0,7,7
2019,260427,Biology,100.0,6,6
2019,260427,ACT WorkKeys,100.0,4,4
2019,260428,Total Targets,100.0,20,20
2019,260428,Math Grades 3-8,100.0,8,8
2019,260428,Reading Grades 3-8,100.0,8,8
2019,260428,Science Grades 5&8,100.0,4,4
2019,260430,Total Targets,100.0,10,10
2019,260430,Math Grades 3-8,100.0,4,4
2019,260430,Reading Grades 3-8,100.0,4,4
2019,260430,Science Grades 5&8,100.0,2,2
2019,260434,Total Targets,100.0,20,20
2019,260434,Math Grades 3-8,100.0,8,8
2019,260434,Reading Grades 3-8,100.0,8,8
2019,260434,Science Grades 5&8,100.0,4,4
2019,260440,Total Targets,100.0,9,9
2019,260440,Math Grades 3-8,100.0,3,3
2019,260440,Reading Grades 3-8,100.0,3,3
2019,260440,Science Grades 5&8,100.0,3,3
2019,260444,Total Targets,100.0,9,9
2019,260444,Math Grades 3-8,100.0,3,3
2019,260444,Reading Grades 3-8,100.0,3,3
2019,260444,Science Grades 5&8,100.0,3,3
2019,260446,The ACT,100.0,4,4
2019,260446,Total Targets,95.7,22,23
2019,260446,High School Math,100.0,5,5
2019,260446,English II,100.0,6,6
2019,260446,Biology,100.0,5,5
2019,260446,ACT WorkKeys,66.7,2,3
2019,260448,Total Targets,100.0,18,18
2019,260448,Math Grades 3-8,100.0,7,7
2019,260448,Reading Grades 3-8,100.0,7,7
2019,260448,Science Grades 5&8,100.0,4,4
2019,260449,Total Targets,100.0,3,3
2019,260449,English II,100.0,3,3
2019,260450,Total Targets,100.0,9,9
2019,260450,Math Grades 3-8,100.0,3,3
2019,260450,Reading Grades 3-8,100.0,3,3
2019,260450,Science Grades 5&8,100.0,3,3
2019,260452,Total Targets,100.0,13,13
2019,260452,Math Grades 3-8,100.0,5,5
2019,260452,Reading Grades 3-8,100.0,5,5
2019,260452,Science Grades 5&8,100.0,3,3
2019,260454,Total Targets,100.0,20,20
2019,260454,Math Grades 3-8,100.0,8,8
2019,260454,Reading Grades 3-8,100.0,8,8
2019,260454,Science Grades 5&8,100.0,4,4
2019,260455,The ACT,100.0,3,3
2019,260455,Total Targets,90.5,19,21
2019,260455,High School Math,100.0,5,5
2019,260455,English II,100.0,5,5
2019,260455,Biology,80.0,4,5
2019,260455,ACT WorkKeys,66.7,2,3
2019,260459,Total Targets,100.0,7,7
2019,260459,Math Grades 3-8,100.0,3,3
2019,260459,Reading Grades 3-8,100.0,3,3
2019,260459,Science Grades 5&8,100.0,1,1
2019,260700,The ACT,100.0,2,2
2019,260700,Total Targets,100.0,9,9
2019,260700,High School Math,100.0,2,2
2019,260700,English II,100.0,3,3
2019,260700,Biology,100.0,2,2
2019,26B000,Total Targets,100.0,13,13
2019,26B000,Math Grades 3-8,100.0,5,5
2019,26B000,Reading Grades 3-8,100.0,5,5
2019,26B000,Science Grades 5&8,100.0,3,3
2019,26C000,Total Targets,100.0,16,16
2019,26C000,Math Grades 3-8,100.0,7,7
2019,26C000,Reading Grades 3-8,100.0,7,7
