year,agency_code,subgroup,den,pct,masking
2019,60700,NEDS,17,95.0,1.0
2019,60700,NSWD,21,95.0,1.0
2019,60700,WH7,21,95.0,1.0
2019,060LEA,AIG,11,90.9,
2019,060LEA,ALL,67,73.1,
2019,060LEA,EDS,27,66.7,
2019,060LEA,FEM,30,90.0,
2019,060LEA,MALE,37,59.5,
2019,060LEA,NEDS,40,77.5,
2019,060LEA,NSWD,64,75.0,
2019,060LEA,WH7,62,71.0,
2019,70330,AIG,13,95.0,1.0
2019,70330,ALL,37,78.4,
2019,70330,EDS,14,57.1,
2019,70330,FEM,16,68.8,
2019,70330,MALE,21,85.7,
2019,70330,NEDS,23,91.3,
2019,70330,NSWD,35,82.9,
2019,70330,WH7,25,84.0,
2019,70339,ALL,57,70.2,
2019,70339,BL7,17,70.6,
2019,70339,EDS,32,65.6,
2019,70339,FEM,23,60.9,
2019,70339,MALE,34,76.5,
2019,70339,NEDS,25,76.0,
2019,70339,NSWD,54,74.1,
2019,70339,WH7,30,73.3,
2019,70342,AIG,16,81.3,
2019,70342,ALL,80,50.0,
2019,70342,BL7,31,25.8,
2019,70342,EDS,35,31.4,
2019,70342,FEM,41,51.2,
2019,70342,HI7,14,57.1,
2019,70342,MALE,39,48.7,
2019,70342,NEDS,45,64.4,
2019,70342,NSWD,74,51.4,
2019,70342,WH7,33,69.7,
2019,070LEA,AIG,39,92.3,
2019,070LEA,ALL,181,62.4,
2019,070LEA,BL7,57,43.9,
2019,070LEA,EDS,83,49.4,
2019,070LEA,FEM,82,57.3,
2019,070LEA,HI7,26,53.8,
2019,070LEA,MALE,99,66.7,
2019,070LEA,NEDS,98,73.5,
2019,070LEA,NSWD,170,65.3,
2019,070LEA,SWD,11,18.2,
2019,070LEA,WH7,92,75.0,
2019,80312,ALL,53,45.3,
2019,80312,BL7,48,41.7,
2019,80312,EDS,26,50.0,
2019,80312,FEM,22,54.5,
2019,80312,MALE,31,38.7,
2019,80312,NEDS,27,40.7,
2019,80312,NSWD,52,46.2,
2019,080LEA,ALL,58,46.6,
2019,080LEA,BL7,50,40.0,
2019,080LEA,EDS,26,50.0,
2019,080LEA,FEM,24,54.2,
2019,080LEA,MALE,34,41.2,
2019,080LEA,NEDS,32,43.8,
2019,080LEA,NSWD,57,47.4,
2019,90330,AIG,16,93.8,
2019,90330,ALL,93,40.9,
2019,90330,BL7,50,32.0,
2019,90330,EDS,72,38.9,
2019,90330,FEM,47,42.6,
2019,90330,HI7,11,54.5,
2019,90330,MALE,46,39.1,
2019,90330,NEDS,21,47.6,
2019,90330,NSWD,79,48.1,
2019,90330,SWD,14,5.0,2.0
2019,90330,WH7,27,51.9,
2019,90368,AIG,22,90.9,
2019,90368,ALL,170,50.0,
2019,90368,BL7,41,14.6,
2019,90368,EDS,123,46.3,
